episode,alpha_idx,action_0,action_1,action_2
635,13,248.488755,248.470272,248.737953
635,14,248.395630,248.649765,248.724434
635,15,248.664006,248.934942,0.000000

636,0,0.000000,249.116910,249.327355
636,1,248.486383,248.237206,248.914285
636,2,248.148739,248.293720,248.907804
636,3,248.965236,248.861388,248.771350
636,4,248.565864,248.609677,248.680484
636,5,248.590642,248.606898,248.821906
636,6,248.637270,248.662858,248.879978
636,7,248.727109,248.779408,248.966695
636,8,248.808997,248.653306,248.950562
636,9,248.600928,248.865364,248.993366
636,10,248.824044,248.713041,249.009756
636,11,248.737496,248.767297,248.933879
636,12,248.600621,248.647432,248.781012
636,13,248.488755,248.470272,248.737955
636,14,248.395630,248.650070,248.743917
636,15,248.676088,248.843867,0.000000

637,0,0.000000,249.116910,249.327355
637,1,248.486383,248.237206,248.914285
637,2,248.148739,248.293720,248.907804
637,3,248.965236,248.861388,248.771350
637,4,248.565864,248.609677,248.680484
637,5,248.590642,248.606898,248.821906
637,6,248.637270,248.662858,248.879978
637,7,248.727109,248.779408,248.966695
637,8,248.808997,248.653306,248.950562
637,9,248.600928,248.865364,248.993366
637,10,248.824044,248.713041,249.009680
637,11,248.737496,248.767297,248.933732
637,12,248.600621,248.647432,248.781017
637,13,248.489125,248.470367,248.738064
637,14,248.395780,248.650928,248.763141
637,15,248.690765,248.758332,0.000000

638,0,0.000000,249.116910,249.327355
638,1,248.486383,248.237206,248.914285
638,2,248.148739,248.293720,248.907804
638,3,248.965236,248.861388,248.771350
638,4,248.565864,248.609677,248.680484
638,5,248.590642,248.606898,248.821906
638,6,248.637270,248.662858,248.879978
638,7,248.727109,248.779408,248.966695
638,8,248.808997,248.653306,248.950562
638,9,248.600928,248.865364,248.993366
638,10,248.824044,248.713041,249.009604
638,11,248.737496,248.767297,248.933270
638,12,248.600966,248.647432,248.780993
638,13,248.489125,248.470367,248.738599
638,14,248.396576,248.651535,248.775097
638,15,248.703720,248.684391,0.000000

639,0,0.000000,249.116910,249.327355
639,1,248.486383,248.237206,248.914285
639,2,248.148739,248.293720,248.907804
639,3,248.965236,248.861388,248.771350
639,4,248.565864,248.609677,248.680484
639,5,248.590642,248.606898,248.821906
639,6,248.637270,248.662858,248.879978
639,7,248.727109,248.779408,248.966695
639,8,248.808997,248.653306,248.950562
639,9,248.600928,248.865364,248.993366
639,10,248.824044,248.713041,249.009528
639,11,248.737496,248.767297,248.933124
639,12,248.600966,248.647432,248.781872
639,13,248.490699,248.470367,248.741799
639,14,248.404088,248.656301,248.601918
639,15,248.818935,248.692018,0.000000

640,0,0.000000,249.116910,249.327355
640,1,248.486383,248.237206,248.914285
640,2,248.148739,248.293720,248.907804
640,3,248.965236,248.861388,248.771350
640,4,248.565864,248.609677,248.680484
640,5,248.590642,248.606898,248.821906
640,6,248.637270,248.662858,248.879978
640,7,248.727109,248.779408,248.966695
640,8,248.808997,248.653306,248.950562
640,9,248.600928,248.865364,248.993366
640,10,248.824044,248.713041,249.009192
640,11,248.737774,248.767297,248.933331
640,12,248.601791,248.647432,248.781913
640,13,248.491793,248.471583,248.745662
640,14,248.417601,248.610134,248.615453
640,15,248.822222,248.692523,0.000000

641,0,0.000000,249.116910,249.327355
641,1,248.486383,248.237206,248.914285
641,2,248.148739,248.293720,248.907804
641,3,248.965236,248.861388,248.771350
641,4,248.565864,248.609677,248.680484
641,5,248.590642,248.606898,248.821906
641,6,248.637270,248.662858,248.879978
641,7,248.727109,248.779408,248.966695
641,8,248.808997,248.653306,248.950562
641,9,248.600928,248.865364,248.993366
641,10,248.824044,248.713041,249.009116
641,11,248.737774,248.767297,248.933187
641,12,248.601791,248.647432,248.781911
641,13,248.492143,248.471887,248.746486
641,14,248.423726,248.615562,248.527457
641,15,248.856800,248.699356,0.000000

642,0,0.000000,249.116910,249.327355
642,1,248.486383,248.237206,248.914285
642,2,248.148739,248.293720,248.907804
642,3,248.965236,248.861388,248.771350
642,4,248.565864,248.609677,248.680484
642,5,248.590642,248.606898,248.821906
642,6,248.637270,248.662858,248.879978
642,7,248.727109,248.779408,248.966695
642,8,248.808997,248.653306,248.950562
642,9,248.600928,248.865364,248.993366
642,10,248.824044,248.713041,249.009040
642,11,248.737774,248.767297,248.933042
642,12,248.601791,248.647432,248.781613
642,13,248.492143,248.472564,248.750022
642,14,248.439025,248.565907,248.541716
642,15,248.860716,248.700505,0.000000

643,0,0.000000,249.116910,249.327355
643,1,248.486383,248.237206,248.914285
643,2,248.148739,248.293720,248.907804
643,3,248.965236,248.861388,248.771350
643,4,248.565864,248.609677,248.680484
643,5,248.590642,248.606898,248.821906
643,6,248.637270,248.662858,248.879978
643,7,248.727109,248.779408,248.966695
643,8,248.808997,248.653306,248.950562
643,9,248.600928,248.865364,248.993366
643,10,248.824044,248.713041,249.008964
643,11,248.737774,248.767297,248.932897
643,12,248.601791,248.648051,248.782565
643,13,248.493622,248.473334,248.753891
643,14,248.454591,248.518788,248.555404
643,15,248.857897,248.701635,0.000000

644,0,0.000000,249.116910,249.327355
644,1,248.486383,248.237206,248.914285
644,2,248.148739,248.293720,248.907804
644,3,248.965236,248.861388,248.771350
644,4,248.565864,248.609677,248.680484
644,5,248.590642,248.606898,248.821906
644,6,248.637270,248.662858,248.879978
644,7,248.727109,248.779408,248.966695
644,8,248.808997,248.653306,248.950562
644,9,248.600928,248.865364,248.993366
644,10,248.824044,248.713041,249.008888
644,11,248.737774,248.767297,248.932754
644,12,248.601791,248.648051,248.782013
644,13,248.494236,248.473688,248.753963
644,14,248.461034,248.524370,248.493234
644,15,248.862974,248.713155,0.000000

645,0,0.000000,249.116910,249.327355
645,1,248.486383,248.237206,248.914285
645,2,248.148739,248.293720,248.907804
645,3,248.965236,248.861388,248.771350
645,4,248.565864,248.609677,248.680484
645,5,248.590642,248.606898,248.821906
645,6,248.637270,248.662858,248.879978
645,7,248.727109,248.779408,248.966695
645,8,248.808997,248.653306,248.950562
645,9,248.600928,248.865364,248.993366
645,10,248.824044,248.713041,249.008812
645,11,248.737774,248.767297,248.932610
645,12,248.601791,248.648051,248.781876
645,13,248.495638,248.474071,248.758193
645,14,248.481054,248.470066,248.511269
645,15,248.861634,248.713413,0.000000

646,0,0.000000,249.116910,249.327355
646,1,248.486383,248.237206,248.914285
646,2,248.148739,248.293720,248.907804
646,3,248.965236,248.861388,248.771350
646,4,248.565864,248.609677,248.680484
646,5,248.590642,248.606898,248.821906
646,6,248.637270,248.662858,248.879978
646,7,248.727109,248.779408,248.966695
646,8,248.808997,248.653306,248.950562
646,9,248.600928,248.865364,248.993366
646,10,248.824044,248.713041,249.008736
646,11,248.737774,248.767297,248.932332
646,12,248.601791,248.648212,248.781923
646,13,248.496000,248.474071,248.758545
646,14,248.485825,248.476623,248.470437
646,15,248.853979,248.717331,0.000000

647,0,0.000000,249.116910,249.327355
647,1,248.486383,248.237206,248.914285
647,2,248.148739,248.293720,248.907804
647,3,248.965236,248.861388,248.771350
647,4,248.565864,248.609677,248.680484
647,5,248.590642,248.606898,248.821906
647,6,248.637270,248.662858,248.879978
647,7,248.727109,248.779408,248.966695
647,8,248.808997,248.653306,248.950562
647,9,248.600928,248.865364,248.993366
647,10,248.824044,248.713041,249.008659
647,11,248.737774,248.767297,248.931610
647,12,248.602834,248.648381,248.784144
647,13,248.505268,248.481222,248.775789
647,14,248.410535,248.484050,248.479085
647,15,248.851018,248.717671,0.000000

648,0,0.000000,249.116910,249.327355
648,1,248.486383,248.237206,248.914285
648,2,248.148739,248.293720,248.907804
648,3,248.965236,248.861388,248.771350
648,4,248.565864,248.609677,248.680484
648,5,248.590642,248.606898,248.821906
648,6,248.637270,248.662858,248.879978
648,7,248.727109,248.779408,248.966695
648,8,248.808997,248.653306,248.950562
648,9,248.600928,248.865364,248.993366
648,10,248.824044,248.713041,249.008582
648,11,248.737774,248.767297,248.931469
648,12,248.602834,248.648381,248.784148
648,13,248.505268,248.482049,248.777407
648,14,248.430552,248.425536,248.503790
648,15,248.848483,248.717671,0.000000

649,0,0.000000,249.116910,249.327355
649,1,248.486383,248.237206,248.914285
649,2,248.148739,248.293720,248.907804
649,3,248.965236,248.861388,248.771350
649,4,248.565864,248.609677,248.680484
649,5,248.590642,248.606898,248.821906
649,6,248.637270,248.662858,248.879978
649,7,248.727109,248.779408,248.966695
649,8,248.808997,248.653306,248.950562
649,9,248.600928,248.865364,248.993366
649,10,248.824044,248.713041,249.008505
649,11,248.737774,248.767297,248.931329
649,12,248.602834,248.648381,248.784153
649,13,248.505268,248.482049,248.777008
649,14,248.436751,248.431611,248.456566
649,15,248.839444,248.727859,0.000000

650,0,0.000000,249.116910,249.327355
650,1,248.486383,248.237206,248.914285
650,2,248.148739,248.293720,248.907804
650,3,248.965236,248.861388,248.771350
650,4,248.565864,248.609677,248.680484
650,5,248.590642,248.606898,248.821906
650,6,248.637270,248.662858,248.879978
650,7,248.727109,248.779408,248.966695
650,8,248.808997,248.653306,248.950562
650,9,248.600928,248.865364,248.993366
650,10,248.824044,248.713041,249.008428
650,11,248.737774,248.767297,248.930876
650,12,248.603173,248.648381,248.784165
650,13,248.505268,248.482049,248.776274
650,14,248.448463,248.437021,248.422113
650,15,248.821767,248.733944,0.000000

651,0,0.000000,249.116910,249.327355
651,1,248.486383,248.237206,248.914285
651,2,248.148739,248.293720,248.907804
651,3,248.965236,248.861388,248.771350
651,4,248.565864,248.609677,248.680484
651,5,248.590642,248.606898,248.821906
651,6,248.637270,248.662858,248.879978
651,7,248.727109,248.779408,248.966695
651,8,248.808997,248.653306,248.950562
651,9,248.600928,248.865364,248.993366
651,10,248.824044,248.713041,249.008350
651,11,248.737774,248.767297,248.930425
651,12,248.603513,248.648381,248.785550
651,13,248.513280,248.488907,248.486847
651,14,248.599151,248.440105,248.427790
651,15,248.821228,248.733944,0.000000

652,0,0.000000,249.116910,249.327355
652,1,248.486383,248.237206,248.914285
652,2,248.148739,248.293720,248.907804
652,3,248.965236,248.861388,248.771350
652,4,248.565864,248.609677,248.680484
652,5,248.590642,248.606898,248.821906
652,6,248.637270,248.662858,248.879978
652,7,248.727109,248.779408,248.966695
652,8,248.808997,248.653306,248.950562
652,9,248.600928,248.865364,248.993366
652,10,248.824044,248.713041,249.008272
652,11,248.737774,248.767297,248.930718
652,12,248.611629,248.653111,248.800101
652,13,248.439966,248.493603,248.493677
652,14,248.604076,248.440284,248.428676
652,15,248.821498,248.733944,0.000000

653,0,0.000000,249.116910,249.327355
653,1,248.486383,248.237206,248.914285
653,2,248.148739,248.293720,248.907804
653,3,248.965236,248.861388,248.771350
653,4,248.565864,248.609677,248.680484
653,5,248.590642,248.606898,248.821906
653,6,248.637270,248.662858,248.879978
653,7,248.727109,248.779408,248.966695
653,8,248.808997,248.653306,248.950562
653,9,248.600928,248.865364,248.993366
653,10,248.824044,248.713041,249.008031
653,11,248.737774,248.767467,248.930244
653,12,248.612359,248.653464,248.797353
653,13,248.446585,248.496274,248.335889
653,14,248.631094,248.444435,248.437125
653,15,248.820572,248.734511,0.000000

654,0,0.000000,249.116910,249.327355
654,1,248.486383,248.237206,248.914285
654,2,248.148739,248.293720,248.907804
654,3,248.965236,248.861388,248.771350
654,4,248.565864,248.609677,248.680484
654,5,248.590642,248.606898,248.821906
654,6,248.637270,248.662858,248.879978
654,7,248.727109,248.779408,248.966695
654,8,248.808997,248.653306,248.950562
654,9,248.600928,248.865364,248.993366
654,10,248.824044,248.713041,249.007954
654,11,248.737774,248.767467,248.930118
654,12,248.612359,248.653688,248.794782
654,13,248.459737,248.379041,248.349517
654,14,248.633863,248.444746,248.438203
654,15,248.820512,248.734511,0.000000

655,0,0.000000,249.116910,249.327355
655,1,248.486383,248.237206,248.914285
655,2,248.148739,248.293720,248.907804
655,3,248.965236,248.861388,248.771350
655,4,248.565864,248.609677,248.680484
655,5,248.590642,248.606898,248.821906
655,6,248.637270,248.662858,248.879978
655,7,248.727109,248.779408,248.966695
655,8,248.808997,248.653306,248.950562
655,9,248.600928,248.865364,248.993366
655,10,248.824044,248.713041,249.007876
655,11,248.737774,248.768907,248.929448
655,12,248.621275,248.657082,248.749250
655,13,248.363933,248.382424,248.357533
655,14,248.634054,248.444746,248.438203
655,15,248.820512,248.734511,0.000000

656,0,0.000000,249.116910,249.327355
656,1,248.486383,248.237206,248.914285
656,2,248.148739,248.293720,248.907804
656,3,248.965236,248.861388,248.771350
656,4,248.565864,248.609677,248.680484
656,5,248.590642,248.606898,248.821906
656,6,248.637270,248.662858,248.879978
656,7,248.727109,248.779408,248.966695
656,8,248.808997,248.653306,248.950562
656,9,248.600928,248.865364,248.993366
656,10,248.824044,248.713041,249.007797
656,11,248.737774,248.768907,248.929187
656,12,248.621681,248.657818,248.742855
656,13,248.383220,248.273218,248.369988
656,14,248.632036,248.445568,248.438203
656,15,248.820512,248.734511,0.000000

657,0,0.000000,249.116910,249.327355
657,1,248.486383,248.237206,248.914285
657,2,248.148739,248.293720,248.907804
657,3,248.965236,248.861388,248.771350
657,4,248.565864,248.609677,248.680484
657,5,248.590642,248.606898,248.821906
657,6,248.637270,248.662858,248.879978
657,7,248.727109,248.779408,248.966695
657,8,248.808997,248.653306,248.950562
657,9,248.600928,248.865364,248.993366
657,10,248.824044,248.713041,249.007719
657,11,248.737774,248.768907,248.928261
657,12,248.627759,248.659219,248.690887
657,13,248.300516,248.277234,248.375905
657,14,248.631920,248.445561,248.438585
657,15,248.820324,248.734511,0.000000

658,0,0.000000,249.116910,249.327355
658,1,248.486383,248.237206,248.914285
658,2,248.148739,248.293720,248.907804
658,3,248.965236,248.861388,248.771350
658,4,248.565864,248.609677,248.680484
658,5,248.590642,248.606898,248.821906
658,6,248.637270,248.662858,248.879978
658,7,248.727109,248.779408,248.966695
658,8,248.808997,248.653306,248.950562
658,9,248.600928,248.865364,248.993366
658,10,248.824044,248.713041,249.007639
658,11,248.737774,248.768907,248.927914
658,12,248.628181,248.659638,248.690579
658,13,248.309708,248.281725,248.547492
658,14,248.402571,248.449380,248.448338
658,15,248.821301,248.734511,0.000000

659,0,0.000000,249.116910,249.327355
659,1,248.486383,248.237206,248.914285
659,2,248.148739,248.293720,248.907804
659,3,248.965236,248.861388,248.771350
659,4,248.565864,248.609677,248.680484
659,5,248.590642,248.606898,248.821906
659,6,248.637270,248.662858,248.879978
659,7,248.727109,248.779408,248.966695
659,8,248.808997,248.653306,248.950562
659,9,248.600928,248.865364,248.993366
659,10,248.824044,248.713041,249.007559
659,11,248.737774,248.768907,248.927684
659,12,248.628181,248.659638,248.690870
659,13,248.310652,248.281725,248.556089
659,14,248.417687,248.398162,248.467054
659,15,248.818528,248.735244,0.000000

660,0,0.000000,249.116910,249.327355
660,1,248.486383,248.237206,248.914285
660,2,248.148739,248.293720,248.907804
660,3,248.965236,248.861388,248.771350
660,4,248.565864,248.609677,248.680484
660,5,248.590642,248.606898,248.821906
660,6,248.637270,248.662858,248.879978
660,7,248.727109,248.779408,248.966695
660,8,248.808997,248.653306,248.950562
660,9,248.600928,248.865364,248.993366
660,10,248.824044,248.713041,249.007480
660,11,248.737774,248.768907,248.927453
660,12,248.628181,248.659638,248.690647
660,13,248.311067,248.281725,248.557378
660,14,248.420965,248.401518,248.425356
660,15,248.810555,248.741086,0.000000

661,0,0.000000,249.116910,249.327355
661,1,248.486383,248.237206,248.914285
661,2,248.148739,248.293720,248.907804
661,3,248.965236,248.861388,248.771350
661,4,248.565864,248.609677,248.680484
661,5,248.590642,248.606898,248.821906
661,6,248.637270,248.662858,248.879978
661,7,248.727109,248.779408,248.966695
661,8,248.808997,248.653306,248.950562
661,9,248.600928,248.865364,248.993366
661,10,248.824044,248.713041,249.007400
661,11,248.737774,248.768907,248.927223
661,12,248.628181,248.659638,248.690815
661,13,248.312379,248.282087,248.560206
661,14,248.425171,248.405606,248.639252
661,15,248.541175,248.749324,0.000000

662,0,0.000000,249.116910,249.327355
662,1,248.486383,248.237206,248.914285
662,2,248.148739,248.293720,248.907804
662,3,248.965236,248.861388,248.771350
662,4,248.565864,248.609677,248.680484
662,5,248.590642,248.606898,248.821906
662,6,248.637270,248.662858,248.879978
662,7,248.727109,248.779408,248.966695
662,8,248.808997,248.653306,248.950562
662,9,248.600928,248.865364,248.993366
662,10,248.824044,248.713041,249.007319
662,11,248.737774,248.768907,248.926994
662,12,248.628181,248.659638,248.690579
662,13,248.312769,248.282087,248.561539
662,14,248.426555,248.406753,248.656571
662,15,248.555498,248.662459,0.000000

663,0,0.000000,249.116910,249.327355
663,1,248.486383,248.237206,248.914285
663,2,248.148739,248.293720,248.907804
663,3,248.965236,248.861388,248.771350
663,4,248.565864,248.609677,248.680484
663,5,248.590642,248.606898,248.821906
663,6,248.637270,248.662858,248.879978
663,7,248.727109,248.779408,248.966695
663,8,248.808997,248.653306,248.950562
663,9,248.600928,248.865364,248.993366
663,10,248.824044,248.713041,249.007239
663,11,248.737774,248.768907,248.926481
663,12,248.628491,248.659638,248.690373
663,13,248.313180,248.282087,248.561919
663,14,248.426647,248.407418,248.420291
663,15,248.569431,248.840069,0.000000

664,0,0.000000,249.116910,249.327355
664,1,248.486383,248.237206,248.914285
664,2,248.148739,248.293720,248.907804
664,3,248.965236,248.861388,248.771350
664,4,248.565864,248.609677,248.680484
664,5,248.590642,248.606898,248.821906
664,6,248.637270,248.662858,248.879978
664,7,248.727109,248.779408,248.966695
664,8,248.808997,248.653306,248.950562
664,9,248.600928,248.865364,248.993366
664,10,248.824044,248.713041,249.007158
664,11,248.737774,248.768907,248.926252
664,12,248.628491,248.659638,248.690972
664,13,248.319386,248.288345,248.327270
664,14,248.513790,248.411830,248.424774
664,15,248.569586,248.851527,0.000000

665,0,0.000000,249.116910,249.327355
665,1,248.486383,248.237206,248.914285
665,2,248.148739,248.293720,248.907804
665,3,248.965236,248.861388,248.771350
665,4,248.565864,248.609677,248.680484
665,5,248.590642,248.606898,248.821906
665,6,248.637270,248.662858,248.879978
665,7,248.727109,248.779408,248.966695
665,8,248.808997,248.653306,248.950562
665,9,248.600928,248.865364,248.993366
665,10,248.824044,248.713041,249.007077
665,11,248.737774,248.768907,248.926023
665,12,248.628491,248.659638,248.688398
665,13,248.328027,248.293806,248.419372
665,14,248.514360,248.415534,248.431162
665,15,248.569798,248.621046,0.000000

666,0,0.000000,249.116910,249.327355
666,1,248.486383,248.237206,248.914285
666,2,248.148739,248.293720,248.907804
666,3,248.965236,248.861388,248.771350
666,4,248.565864,248.609677,248.680484
666,5,248.590642,248.606898,248.821906
666,6,248.637270,248.662858,248.879978
666,7,248.727109,248.779408,248.966695
666,8,248.808997,248.653306,248.950562
666,9,248.600928,248.865364,248.993366
666,10,248.824044,248.713041,249.006996
666,11,248.737774,248.768907,248.925792
666,12,248.628491,248.659638,248.686811
666,13,248.334564,248.296815,248.495702
666,14,248.540956,248.419950,248.435465
666,15,248.570585,248.393786,0.000000

667,0,0.000000,249.116910,249.327355
667,1,248.486383,248.237206,248.914285
667,2,248.148739,248.293720,248.907804
667,3,248.965236,248.861388,248.771350
667,4,248.565864,248.609677,248.680484
667,5,248.590642,248.606898,248.821906
667,6,248.637270,248.662858,248.879978
667,7,248.727109,248.779408,248.966695
667,8,248.808997,248.653306,248.950562
667,9,248.600928,248.865364,248.993366
667,10,248.824044,248.713041,249.006915
667,11,248.737774,248.768907,248.925560
667,12,248.628491,248.659638,248.686712
667,13,248.344025,248.303027,248.314957
667,14,248.579056,248.423666,248.439027
667,15,248.572325,248.393996,0.000000

668,0,0.000000,249.116910,249.327355
668,1,248.486383,248.237206,248.914285
668,2,248.148739,248.293720,248.907804
668,3,248.965236,248.861388,248.771350
668,4,248.565864,248.609677,248.680484
668,5,248.590642,248.606898,248.821906
668,6,248.637270,248.662858,248.879978
668,7,248.727109,248.779408,248.966695
668,8,248.808997,248.653306,248.950562
668,9,248.600928,248.865364,248.993366
668,10,248.824044,248.713041,249.007237
668,11,248.738529,248.769846,248.927970
668,12,248.643237,248.609338,248.660093
668,13,248.387660,248.305151,248.315809
668,14,248.578454,248.423666,248.439027
668,15,248.572325,248.393996,0.000000

669,0,0.000000,249.116910,249.327355
669,1,248.486383,248.237206,248.914285
669,2,248.148739,248.293720,248.907804
669,3,248.965236,248.861388,248.771350
669,4,248.565864,248.609677,248.680484
669,5,248.590642,248.606898,248.821906
669,6,248.637270,248.662858,248.879978
669,7,248.727109,248.779408,248.966695
669,8,248.808997,248.653306,248.950562
669,9,248.600928,248.865364,248.993366
669,10,248.824044,248.713041,249.008441
669,11,248.745612,248.776287,248.673664
669,12,248.789899,248.612372,248.643713
669,13,248.411383,248.305734,248.316079
669,14,248.578287,248.423666,248.439027
669,15,248.572325,248.393996,0.000000

670,0,0.000000,249.116910,249.327355
670,1,248.486383,248.237206,248.914285
670,2,248.148739,248.293720,248.907804
670,3,248.965236,248.861388,248.771350
670,4,248.565864,248.609677,248.680484
670,5,248.590642,248.606898,248.821906
670,6,248.637270,248.662858,248.879978
670,7,248.727109,248.779408,248.966695
670,8,248.808997,248.653306,248.950562
670,9,248.600928,248.865364,248.993379
670,10,248.824214,248.713346,249.005590
670,11,248.759995,248.636938,248.681191
670,12,248.794699,248.612552,248.643589
670,13,248.411871,248.305734,248.316079
670,14,248.578287,248.423666,248.439027
670,15,248.572325,248.393996,0.000000

671,0,0.000000,249.116910,249.327355
671,1,248.486383,248.237206,248.914285
671,2,248.148739,248.293720,248.907804
671,3,248.965236,248.861388,248.771350
671,4,248.565864,248.609677,248.680484
671,5,248.590642,248.606898,248.821906
671,6,248.637270,248.662858,248.879978
671,7,248.727109,248.779408,248.966695
671,8,248.808997,248.653306,248.950562
671,9,248.600928,248.865364,248.995161
671,10,248.829519,248.718918,248.966583
671,11,248.616498,248.639911,248.683266
671,12,248.795742,248.612552,248.643433
671,13,248.412332,248.305734,248.316079
671,14,248.578287,248.423666,248.439027
671,15,248.572325,248.393996,0.000000

672,0,0.000000,249.116910,249.327355
672,1,248.486383,248.237206,248.914285
672,2,248.148739,248.293720,248.907804
672,3,248.965236,248.861388,248.771350
672,4,248.565864,248.609677,248.680484
672,5,248.590642,248.606898,248.821906
672,6,248.637270,248.662858,248.879978
672,7,248.727109,248.779408,248.966695
672,8,248.808997,248.653306,248.950562
672,9,248.600928,248.865364,248.994863
672,10,248.829858,248.719032,248.965055
672,11,248.619896,248.646416,248.794166
672,12,248.841007,248.616341,248.642699
672,13,248.423069,248.305922,248.068455
672,14,248.578147,248.423666,248.439027
672,15,248.572325,248.393996,0.000000

673,0,0.000000,249.116910,249.327355
673,1,248.486383,248.237206,248.914285
673,2,248.148739,248.293720,248.907804
673,3,248.965236,248.861388,248.771350
673,4,248.565864,248.609677,248.680484
673,5,248.590642,248.606898,248.821906
673,6,248.637270,248.662858,248.879978
673,7,248.727109,248.779408,248.966695
673,8,248.808997,248.653306,248.950562
673,9,248.600928,248.865364,248.995278
673,10,248.830672,248.719567,248.964792
673,11,248.624751,248.651487,248.883636
673,12,248.655565,248.624547,248.640893
673,13,248.431263,248.306069,248.068965
673,14,248.577997,248.423666,248.439027
673,15,248.572325,248.393996,0.000000

674,0,0.000000,249.116910,249.327355
674,1,248.486383,248.237206,248.914285
674,2,248.148739,248.293720,248.907804
674,3,248.965236,248.861388,248.771350
674,4,248.565864,248.609677,248.680484
674,5,248.590642,248.606898,248.821906
674,6,248.637270,248.662858,248.879978
674,7,248.727109,248.779408,248.966695
674,8,248.808997,248.653306,248.950562
674,9,248.600928,248.865364,248.995278
674,10,248.830672,248.719946,248.965518
674,11,248.632408,248.655926,248.644569
674,12,248.797970,248.630198,248.640761
674,13,248.439870,248.306069,248.068965
674,14,248.577997,248.423666,248.439027
674,15,248.572325,248.393996,0.000000

675,0,0.000000,249.116910,249.327355
675,1,248.486383,248.237206,248.914285
675,2,248.148739,248.293720,248.907804
675,3,248.965236,248.861388,248.771350
675,4,248.565864,248.609677,248.680484
675,5,248.590642,248.606898,248.821906
675,6,248.637270,248.662858,248.879978
675,7,248.727109,248.779408,248.966695
675,8,248.808997,248.653306,248.950562
675,9,248.600928,248.865364,248.995290
675,10,248.830878,248.719946,248.961028
675,11,248.644214,248.521082,248.652529
675,12,248.799671,248.630596,248.640139
675,13,248.441322,248.306069,248.068965
675,14,248.577997,248.423666,248.439027
675,15,248.572325,248.393996,0.000000

676,0,0.000000,249.116910,249.327355
676,1,248.486383,248.237206,248.914285
676,2,248.148739,248.293720,248.907804
676,3,248.965236,248.861388,248.771350
676,4,248.565864,248.609677,248.680484
676,5,248.590642,248.606898,248.821906
676,6,248.637270,248.662858,248.879978
676,7,248.727109,248.779408,248.966695
676,8,248.808997,248.653306,248.950562
676,9,248.600928,248.865364,248.995270
676,10,248.831058,248.720908,248.960111
676,11,248.649206,248.526393,248.523774
676,12,248.833069,248.636458,248.639360
676,13,248.451273,248.306069,248.069908
676,14,248.578302,248.423666,248.439027
676,15,248.572325,248.393996,0.000000

677,0,0.000000,249.116910,249.327355
677,1,248.486383,248.237206,248.914285
677,2,248.148739,248.293720,248.907804
677,3,248.965236,248.861388,248.771350
677,4,248.565864,248.609677,248.680484
677,5,248.590642,248.606898,248.821906
677,6,248.637270,248.662858,248.879978
677,7,248.727109,248.779408,248.966695
677,8,248.808997,248.653306,248.950562
677,9,248.600928,248.865364,248.995756
677,10,248.834503,248.725617,248.908944
677,11,248.537225,248.531637,248.528305
677,12,248.832740,248.636663,248.639198
677,13,248.451683,248.306069,248.069908
677,14,248.578302,248.423666,248.439027
677,15,248.572325,248.393996,0.000000

678,0,0.000000,249.116910,249.327355
678,1,248.486383,248.237206,248.914285
678,2,248.148739,248.293720,248.907804
678,3,248.965236,248.861388,248.771350
678,4,248.565864,248.609677,248.680484
678,5,248.590642,248.606898,248.821906
678,6,248.637270,248.662858,248.879978
678,7,248.727109,248.779408,248.966695
678,8,248.808997,248.653306,248.950562
678,9,248.600928,248.865364,248.994958
678,10,248.837638,248.728856,248.844373
678,11,248.447694,248.534576,248.533005
678,12,248.831752,248.637351,248.638872
678,13,248.452495,248.306069,248.069908
678,14,248.578302,248.423666,248.439027
678,15,248.572325,248.393996,0.000000

679,0,0.000000,249.116910,249.327355
679,1,248.486383,248.237206,248.914285
679,2,248.148739,248.293720,248.907804
679,3,248.965236,248.861388,248.771350
679,4,248.565864,248.609677,248.680484
679,5,248.590642,248.606898,248.821906
679,6,248.637270,248.662858,248.879978
679,7,248.727109,248.779408,248.966695
679,8,248.808997,248.653762,248.951373
679,9,248.602659,248.866231,248.999862
679,10,248.866458,248.731139,248.838682
679,11,248.468205,248.357747,248.542443
679,12,248.826342,248.637570,248.638872
679,13,248.452495,248.306069,248.069908
679,14,248.578302,248.423666,248.439027
679,15,248.572325,248.393996,0.000000

680,0,0.000000,249.116910,249.327355
680,1,248.486383,248.237206,248.914285
680,2,248.148739,248.293720,248.907804
680,3,248.965236,248.861388,248.771350
680,4,248.565864,248.609677,248.680484
680,5,248.590642,248.606898,248.821906
680,6,248.637270,248.662858,248.879978
680,7,248.727109,248.779408,248.966695
680,8,248.808997,248.654063,248.952476
680,9,248.607525,248.867361,249.018430
680,10,248.677128,248.734033,248.838740
680,11,248.474891,248.361963,248.660865
680,12,248.828706,248.639821,248.639567
680,13,248.456685,248.306069,248.069908
680,14,248.578302,248.423666,248.439027
680,15,248.572325,248.393996,0.000000

681,0,0.000000,249.116910,249.327355
681,1,248.486383,248.237206,248.914285
681,2,248.148739,248.293720,248.907804
681,3,248.965236,248.861388,248.771350
681,4,248.565864,248.609677,248.680484
681,5,248.590642,248.606898,248.821906
681,6,248.637270,248.662858,248.879978
681,7,248.727109,248.779408,248.966695
681,8,248.808997,248.654063,248.952476
681,9,248.607525,248.867361,249.018532
