episode,epsilon,Alpha,steps,return
1316,0.900000,0.000100,1000001,237.364760
1317,0.900000,0.000100,1000001,236.422531
1318,0.900000,0.000100,1000001,238.843594
1319,0.900000,0.000100,1000001,235.320234
1320,0.900000,0.000100,1000001,236.820013
1321,0.900000,0.000100,1000001,239.425339
1322,0.900000,0.000100,1000001,234.300759
1323,0.900000,0.000100,1000001,238.302818
1324,0.900000,0.000100,1000001,233.199770
1325,0.900000,0.000100,1000001,237.603692
1326,0.900000,0.000100,1000001,232.474776
1327,0.900000,0.000100,1000001,237.953244
1328,0.900000,0.000100,1000001,237.199624
1329,0.900000,0.000100,1000001,237.413784
1330,0.900000,0.000100,1000001,237.213118
1331,0.900000,0.000100,1000001,238.954202
1332,0.900000,0.000100,1000001,239.215683
1333,0.900000,0.000100,1000001,237.770651
1334,0.900000,0.000100,1000001,238.076570
1335,0.900000,0.000100,1000001,237.279133
1336,0.900000,0.000100,1000001,238.466284
1337,0.900000,0.000100,1000001,238.026963
1338,0.900000,0.000100,1000001,239.031420
1339,0.900000,0.000100,1000001,238.127690
1340,0.900000,0.000100,1000001,237.241312
1341,0.900000,0.000100,1000001,240.567796
1342,0.900000,0.000100,1000001,237.300067
1343,0.900000,0.000100,1000001,243.533652
1344,0.900000,0.000100,1000001,243.505196
1345,0.900000,0.000100,1000001,237.095773
1346,0.900000,0.000100,1000001,236.847166
1347,0.900000,0.000100,1000001,237.467485
1348,0.900000,0.000100,1000001,238.475227
1349,0.900000,0.000100,1000001,237.593517
1350,0.900000,0.000100,1000001,237.805781
1351,0.900000,0.000100,1000001,239.743092
1352,0.900000,0.000100,1000001,236.884947
1353,0.900000,0.000100,1000001,237.103642
1354,0.900000,0.000100,1000001,236.937290
1355,0.900000,0.000100,1000001,240.570441
1356,0.900000,0.000100,1000001,236.966187
1357,0.900000,0.000100,1000001,237.222129
1358,0.900000,0.000100,1000001,232.590024
1359,0.900000,0.000100,1000001,238.743854
1360,0.900000,0.000100,1000001,238.364895
1361,0.900000,0.000100,1000001,236.683404
1362,0.900000,0.000100,1000001,237.793513
1363,0.900000,0.000100,1000001,238.310028
1364,0.900000,0.000100,1000001,239.695026
1365,0.900000,0.000100,1000001,237.717553
1366,0.900000,0.000100,1000001,237.880242
1367,0.900000,0.000100,1000001,240.679033
1368,0.900000,0.000100,1000001,237.581055
1369,0.900000,0.000100,1000001,237.592829
1370,0.900000,0.000100,1000001,238.091785
1371,0.900000,0.000100,1000001,234.170830
1372,0.900000,0.000100,1000001,242.232582
1373,0.900000,0.000100,1000001,237.709293
1374,0.900000,0.000100,1000001,214.448073
1375,0.900000,0.000100,1000001,238.162705
1376,0.900000,0.000100,1000001,237.624956
1377,0.900000,0.000100,1000001,214.970556
1378,0.900000,0.000100,1000001,241.789914
1379,0.900000,0.000100,1000001,240.969530
1380,0.900000,0.000100,1000001,214.007616
1381,0.900000,0.000100,1000001,215.605381
1382,0.900000,0.000100,1000001,213.886932
1383,0.900000,0.000100,1000001,213.896098
1384,0.900000,0.000100,1000001,217.993191
1385,0.900000,0.000100,1000001,219.445449
1386,0.900000,0.000100,1000001,217.314586
1387,0.900000,0.000100,1000001,214.250851
1388,0.900000,0.000100,1000001,216.912217
1389,0.900000,0.000100,1000001,216.182178
1390,0.900000,0.000100,1000001,213.859366
1391,0.900000,0.000100,1000001,220.806543
1392,0.900000,0.000100,1000001,215.181789
1393,0.900000,0.000100,1000001,214.049496
1394,0.900000,0.000100,1000001,216.426550
1395,0.900000,0.000100,1000001,215.458111
1396,0.900000,0.000100,1000001,214.462083
1397,0.900000,0.000100,1000001,219.093833
1398,0.900000,0.000100,1000001,221.900680
1399,0.900000,0.000100,1000001,215.108719
1400,0.900000,0.000100,1000001,215.859349
1401,0.900000,0.000100,1000001,216.138850
1402,0.900000,0.000100,1000001,215.818076
1403,0.900000,0.000100,1000001,216.771493
1404,0.900000,0.000100,1000001,214.683551
1405,0.900000,0.000100,1000001,217.205500
1406,0.900000,0.000100,1000001,213.317083
1407,0.900000,0.000100,1000001,212.222337
1408,0.900000,0.000100,1000001,220.209131
1409,0.900000,0.000100,1000001,212.832536
1410,0.900000,0.000100,1000001,213.327162
1411,0.900000,0.000100,1000001,216.740020
1412,0.900000,0.000100,1000001,216.043619
1413,0.900000,0.000100,1000001,216.874618
1414,0.900000,0.000100,1000001,215.004986
1415,0.900000,0.000100,1000001,220.495242
1416,0.900000,0.000100,1000001,221.205160
1417,0.900000,0.000100,1000001,214.293473
1418,0.900000,0.000100,1000001,215.842139
1419,0.900000,0.000100,1000001,222.968654
1420,0.900000,0.000100,1000001,228.609544
1421,0.900000,0.000100,1000001,214.255860
1422,0.900000,0.000100,1000001,215.839426
1423,0.900000,0.000100,1000001,224.800762
1424,0.900000,0.000100,1000001,214.645768
1425,0.900000,0.000100,1000001,212.525684
1426,0.900000,0.000100,1000001,213.283498
1427,0.900000,0.000100,1000001,211.318432
1428,0.900000,0.000100,1000001,223.129584
1429,0.900000,0.000100,1000001,214.356965
1430,0.900000,0.000100,1000001,215.789012
1431,0.900000,0.000100,1000001,218.113485
1432,0.900000,0.000100,1000001,218.092911
1433,0.900000,0.000100,1000001,218.198577
1434,0.900000,0.000100,1000001,216.794084
1435,0.900000,0.000100,1000001,225.579126
1436,0.900000,0.000100,1000001,216.546228
1437,0.900000,0.000100,1000001,214.911228
1438,0.900000,0.000100,1000001,214.837772
1439,0.900000,0.000100,1000001,238.346960
1440,0.900000,0.000100,1000001,214.497210
1441,0.900000,0.000100,1000001,238.263874
1442,0.900000,0.000100,1000001,236.827082
1443,0.900000,0.000100,1000001,213.565071
1444,0.900000,0.000100,1000001,213.594331
1445,0.900000,0.000100,1000001,237.754526
1446,0.900000,0.000100,1000001,216.191476
1447,0.900000,0.000100,1000001,233.981688
1448,0.900000,0.000100,1000001,237.685385
1449,0.900000,0.000100,1000001,236.992359
1450,0.900000,0.000100,1000001,238.376772
1451,0.900000,0.000100,1000001,239.338488
1452,0.900000,0.000100,1000001,238.268307
1453,0.900000,0.000100,1000001,240.918027
1454,0.900000,0.000100,1000001,214.483644
1455,0.900000,0.000100,1000001,215.076358
1456,0.900000,0.000100,1000001,237.734595
1457,0.900000,0.000100,1000001,214.992640
1458,0.900000,0.000100,1000001,222.746345
1459,0.900000,0.000100,1000001,239.025183
1460,0.900000,0.000100,1000001,219.000448
1461,0.900000,0.000100,1000001,243.570580
1462,0.900000,0.000100,1000001,238.808534
1463,0.900000,0.000100,1000001,238.227770
1464,0.900000,0.000100,1000001,214.562720
1465,0.900000,0.000100,1000001,239.045085
1466,0.900000,0.000100,1000001,238.787749
1467,0.900000,0.000100,1000001,218.841368
1468,0.900000,0.000100,1000001,241.348292
1469,0.900000,0.000100,1000001,236.875450
1470,0.900000,0.000100,1000001,238.674277
1471,0.900000,0.000100,1000001,215.796487
1472,0.900000,0.000100,1000001,215.077395
1473,0.900000,0.000100,1000001,213.188910
1474,0.900000,0.000100,1000001,221.603384
1475,0.900000,0.000100,1000001,214.252971
1476,0.900000,0.000100,1000001,234.055496
1477,0.900000,0.000100,1000001,236.138202
1478,0.900000,0.000100,1000001,235.218565
1479,0.900000,0.000100,1000001,236.131707
1480,0.900000,0.000100,1000001,236.127441
1481,0.900000,0.000100,1000001,236.540923
1482,0.900000,0.000100,1000001,237.562375
1483,0.900000,0.000100,1000001,217.620076
1484,0.900000,0.000100,1000001,215.030412
1485,0.900000,0.000100,1000001,217.585673
1486,0.900000,0.000100,1000001,216.322238
1487,0.900000,0.000100,1000001,216.106884
1488,0.900000,0.000100,1000001,214.456975
1489,0.900000,0.000100,1000001,197.607514
1490,0.900000,0.000100,1000001,198.611837
1491,0.900000,0.000100,1000001,199.913453
1492,0.900000,0.000100,1000001,194.793148
1493,0.900000,0.000100,1000001,201.373349
1494,0.900000,0.000100,1000001,198.000633
1495,0.900000,0.000100,1000001,224.238370
1496,0.900000,0.000100,1000001,213.401775
1497,0.900000,0.000100,1000001,237.174158
1498,0.900000,0.000100,1000001,214.032534
1499,0.900000,0.000100,1000001,215.366553
1500,0.900000,0.000100,1000001,198.312808
1501,0.900000,0.000100,1000001,197.772099
1502,0.900000,0.000100,1000001,214.260486
1503,0.900000,0.000100,1000001,214.054327
1504,0.900000,0.000100,1000001,215.768542
1505,0.900000,0.000100,1000001,217.313049
1506,0.900000,0.000100,1000001,215.015201
1507,0.900000,0.000100,1000001,214.849764
1508,0.900000,0.000100,1000001,216.077455
1509,0.900000,0.000100,1000001,198.832169
1510,0.900000,0.000100,1000001,216.860172
1511,0.900000,0.000100,1000001,197.645736
1512,0.900000,0.000100,1000001,196.715190
1513,0.900000,0.000100,1000001,214.011818
1514,0.900000,0.000100,1000001,216.880908
1515,0.900000,0.000100,1000001,214.962341
1516,0.900000,0.000100,1000001,214.609611
1517,0.900000,0.000100,1000001,202.216341
1518,0.900000,0.000100,1000001,196.152989
1519,0.900000,0.000100,1000001,198.245929
1520,0.900000,0.000100,1000001,196.794902
1521,0.900000,0.000100,1000001,221.232905
1522,0.900000,0.000100,1000001,189.935338
1523,0.900000,0.000100,1000001,234.158226
1524,0.900000,0.000100,1000001,239.134899
1525,0.900000,0.000100,1000001,236.294959
1526,0.900000,0.000100,1000001,238.568579
1527,0.900000,0.000100,1000001,213.927855
1528,0.900000,0.000100,1000001,216.082921
1529,0.900000,0.000100,1000001,240.389994
1530,0.900000,0.000100,1000001,224.102026
1531,0.900000,0.000100,1000001,238.766109
1532,0.900000,0.000100,1000001,238.219274
1533,0.900000,0.000100,1000001,214.747619
1534,0.900000,0.000100,1000001,224.454558
1535,0.900000,0.000100,1000001,213.568105
1536,0.900000,0.000100,1000001,215.045074
1537,0.900000,0.000100,1000001,233.909926
1538,0.900000,0.000100,1000001,235.918603
1539,0.900000,0.000100,1000001,213.159159
1540,0.900000,0.000100,1000001,215.138099
1541,0.900000,0.000100,1000001,214.894993
1542,0.900000,0.000100,1000001,194.174941
1543,0.900000,0.000100,1000001,217.367888
1544,0.900000,0.000100,1000001,198.745279
1545,0.900000,0.000100,1000001,202.058827
1546,0.900000,0.000100,1000001,199.815285
1547,0.900000,0.000100,1000001,197.834005
1548,0.900000,0.000100,1000001,197.245760
1549,0.900000,0.000100,1000001,225.010314
1550,0.900000,0.000100,1000001,216.003653
1551,0.900000,0.000100,1000001,235.827811
1552,0.900000,0.000100,1000001,236.284840
1553,0.900000,0.000100,1000001,216.543377
1554,0.900000,0.000100,1000001,216.781494
1555,0.900000,0.000100,1000001,239.595593
1556,0.900000,0.000100,1000001,216.997486
1557,0.900000,0.000100,1000001,237.872383
1558,0.900000,0.000100,1000001,236.923148
1559,0.900000,0.000100,1000001,237.582680
1560,0.900000,0.000100,1000001,241.119324
1561,0.900000,0.000100,1000001,237.175988
1562,0.900000,0.000100,1000001,238.229907
1563,0.900000,0.000100,1000001,237.094731
1564,0.900000,0.000100,1000001,238.748029
1565,0.900000,0.000100,1000001,218.413293
1566,0.900000,0.000100,1000001,222.017465
1567,0.900000,0.000100,1000001,215.790341
1568,0.900000,0.000100,1000001,214.796380
1569,0.900000,0.000100,1000001,215.274670
1570,0.900000,0.000100,1000001,215.290898
1571,0.900000,0.000100,1000001,213.219215
1572,0.900000,0.000100,1000001,225.191280
1573,0.900000,0.000100,1000001,212.684299
1574,0.900000,0.000100,1000001,214.691689
1575,0.900000,0.000100,1000001,218.748669
1576,0.900000,0.000100,1000001,218.057255
1577,0.900000,0.000100,1000001,216.769346
1578,0.900000,0.000100,1000001,216.284083
1579,0.900000,0.000100,1000001,214.703094
1580,0.900000,0.000100,1000001,213.987465
1581,0.900000,0.000100,1000001,214.759688
1582,0.900000,0.000100,1000001,198.880205
1583,0.900000,0.000100,1000001,213.743802
1584,0.900000,0.000100,1000001,215.051666
1585,0.900000,0.000100,1000001,198.820435
1586,0.900000,0.000100,1000001,219.455942
1587,0.900000,0.000100,1000001,198.539142
1588,0.900000,0.000100,1000001,197.779590
1589,0.900000,0.000100,1000001,215.001914
1590,0.900000,0.000100,1000001,216.630723
1591,0.900000,0.000100,1000001,213.490931
1592,0.900000,0.000100,1000001,197.998896
1593,0.900000,0.000100,1000001,200.785062
1594,0.900000,0.000100,1000001,217.464435
1595,0.900000,0.000100,1000001,214.926467
1596,0.900000,0.000100,1000001,217.820033
1597,0.900000,0.000100,1000001,216.259627
1598,0.900000,0.000100,1000001,237.652464
1599,0.900000,0.000100,1000001,218.150228
1600,0.900000,0.000100,1000001,235.712320
1601,0.900000,0.000100,1000001,238.067062
1602,0.900000,0.000100,1000001,236.924800
1603,0.900000,0.000100,1000001,214.224105
1604,0.900000,0.000100,1000001,237.498022
1605,0.900000,0.000100,1000001,242.804280
1606,0.900000,0.000100,1000001,237.479342
1607,0.900000,0.000100,1000001,236.917909
1608,0.900000,0.000100,1000001,238.632871
1609,0.900000,0.000100,1000001,238.017753
1610,0.900000,0.000100,1000001,238.002338
1611,0.900000,0.000100,1000001,237.578621
1612,0.900000,0.000100,1000001,238.890338
1613,0.900000,0.000100,1000001,232.683604
1614,0.900000,0.000100,1000001,237.071401
1615,0.900000,0.000100,1000001,236.257563
1616,0.900000,0.000100,1000001,238.425577
1617,0.900000,0.000100,1000001,237.937515
1618,0.900000,0.000100,1000001,238.150926
1619,0.900000,0.000100,1000001,236.147999
1620,0.900000,0.000100,1000001,236.505985
1621,0.900000,0.000100,1000001,212.717957
1622,0.900000,0.000100,1000001,213.041529
1623,0.900000,0.000100,1000001,237.824899
1624,0.900000,0.000100,1000001,222.316950
1625,0.900000,0.000100,1000001,213.915921
1626,0.900000,0.000100,1000001,198.282276
1627,0.900000,0.000100,1000001,203.236961
1628,0.900000,0.000100,1000001,198.562592
1629,0.900000,0.000100,1000001,200.520823
1630,0.900000,0.000100,1000001,203.004838
1631,0.900000,0.000100,1000001,197.912820
1632,0.900000,0.000100,1000001,197.381672
1633,0.900000,0.000100,1000001,212.935023
1634,0.900000,0.000100,1000001,195.671132
1635,0.900000,0.000100,1000001,197.443521
1636,0.900000,0.000100,1000001,199.248354
1637,0.900000,0.000100,1000001,198.553936
1638,0.900000,0.000100,1000001,198.209096
1639,0.900000,0.000100,1000001,203.604996
1640,0.900000,0.000100,1000001,197.787766
1641,0.900000,0.000100,1000001,198.125422
1642,0.900000,0.000100,1000001,206.672779
1643,0.900000,0.000100,1000001,199.056234
1644,0.900000,0.000100,1000001,200.305867
1645,0.900000,0.000100,1000001,216.032367
1646,0.900000,0.000100,1000001,219.859971
1647,0.900000,0.000100,1000001,217.475022
1648,0.900000,0.000100,1000001,237.638479
1649,0.900000,0.000100,1000001,236.550002
1650,0.900000,0.000100,1000001,213.414469
1651,0.900000,0.000100,1000001,215.886476
1652,0.900000,0.000100,1000001,215.582009
1653,0.900000,0.000100,1000001,216.918193
1654,0.900000,0.000100,1000001,233.243425
1655,0.900000,0.000100,1000001,237.457561
1656,0.900000,0.000100,1000001,236.007360
1657,0.900000,0.000100,1000001,239.306824
1658,0.900000,0.000100,1000001,235.420184
1659,0.900000,0.000100,1000001,240.220095
1660,0.900000,0.000100,1000001,237.965394
1661,0.900000,0.000100,1000001,237.103123
1662,0.900000,0.000100,1000001,241.899161
1663,0.900000,0.000100,1000001,245.005683
1664,0.900000,0.000100,1000001,237.506593
1665,0.900000,0.000100,1000001,237.931768
1666,0.900000,0.000100,1000001,238.740586
1667,0.900000,0.000100,1000001,237.385202
1668,0.900000,0.000100,1000001,241.837946
1669,0.900000,0.000100,1000001,238.200012
1670,0.900000,0.000100,1000001,236.849419
1671,0.900000,0.000100,1000001,237.977732
1672,0.900000,0.000100,1000001,236.396523
1673,0.900000,0.000100,1000001,237.949853
1674,0.900000,0.000100,1000001,238.086172
1675,0.900000,0.000100,1000001,240.664715
1676,0.900000,0.000100,1000001,236.335916
1677,0.900000,0.000100,1000001,236.873915
1678,0.900000,0.000100,1000001,238.433521
1679,0.900000,0.000100,1000001,241.081832
1680,0.900000,0.000100,1000001,237.781501
1681,0.900000,0.000100,1000001,238.296143
1682,0.900000,0.000100,1000001,237.949106
1683,0.900000,0.000100,1000001,237.872341
1684,0.900000,0.000100,1000001,236.826605
1685,0.900000,0.000100,1000001,237.772017
1686,0.900000,0.000100,1000001,238.992728
1687,0.900000,0.000100,1000001,238.389059
1688,0.900000,0.000100,1000001,237.725039
1689,0.900000,0.000100,1000001,237.122751
1690,0.900000,0.000100,1000001,239.110995
1691,0.900000,0.000100,1000001,237.209236
1692,0.900000,0.000100,1000001,235.669108
1693,0.900000,0.000100,1000001,243.643233
1694,0.900000,0.000100,1000001,241.151410
1695,0.900000,0.000100,1000001,242.418040
1696,0.900000,0.000100,1000001,236.400132
1697,0.900000,0.000100,1000001,238.883512
1698,0.900000,0.000100,1000001,238.769331
1699,0.900000,0.000100,1000001,234.935729
1700,0.900000,0.000100,1000001,242.804620
1701,0.900000,0.000100,1000001,238.907503
1702,0.900000,0.000100,1000001,238.655180
1703,0.900000,0.000100,1000001,237.750048
1704,0.900000,0.000100,1000001,237.417944
1705,0.900000,0.000100,1000001,236.990923
1706,0.900000,0.000100,1000001,237.054658
1707,0.900000,0.000100,1000001,236.598611
1708,0.900000,0.000100,1000001,237.397629
1709,0.900000,0.000100,1000001,237.948418
1710,0.900000,0.000100,1000001,238.076437
1711,0.900000,0.000100,1000001,241.225291
1712,0.900000,0.000100,1000001,238.347649
1713,0.900000,0.000100,1000001,238.436698
1714,0.900000,0.000100,1000001,238.443723
1715,0.900000,0.000100,1000001,237.153093
1716,0.900000,0.000100,1000001,238.949847
1717,0.900000,0.000100,1000001,237.438906
1718,0.900000,0.000100,1000001,134.428968
1719,0.900000,0.000100,1000001,130.606053
1720,0.900000,0.000100,1000001,134.925787
1721,0.900000,0.000100,1000001,132.594656
1722,0.900000,0.000100,1000001,237.313657
1723,0.900000,0.000100,1000001,238.474259
1724,0.900000,0.000100,1000001,240.400134
1725,0.900000,0.000100,1000001,132.188997
1726,0.900000,0.000100,1000001,235.718782
1727,0.900000,0.000100,1000001,238.340562
1728,0.900000,0.000100,1000001,226.928901
1729,0.900000,0.000100,1000001,235.405983
1730,0.900000,0.000100,1000001,237.787788
1731,0.900000,0.000100,1000001,231.545893
1732,0.900000,0.000100,1000001,135.237723
1733,0.900000,0.000100,1000001,225.737617
1734,0.900000,0.000100,1000001,216.430265
1735,0.900000,0.000100,1000001,213.591368
1736,0.900000,0.000100,1000001,218.803566
1737,0.900000,0.000100,1000001,225.826829
1738,0.900000,0.000100,1000001,223.589498
1739,0.900000,0.000100,1000001,213.908324
1740,0.900000,0.000100,1000001,216.129010
1741,0.900000,0.000100,1000001,218.839397
1742,0.900000,0.000100,1000001,215.694660
1743,0.900000,0.000100,1000001,197.272374
1744,0.900000,0.000100,1000001,216.060947
1745,0.900000,0.000100,1000001,199.140129
1746,0.900000,0.000100,1000001,215.462000
1747,0.900000,0.000100,1000001,214.768231
1748,0.900000,0.000100,1000001,212.789169
1749,0.900000,0.000100,1000001,215.601879
1750,0.900000,0.000100,1000001,213.538806
1751,0.900000,0.000100,1000001,213.771619
1752,0.900000,0.000100,1000001,217.497131
1753,0.900000,0.000100,1000001,214.480493
1754,0.900000,0.000100,1000001,215.754081
1755,0.900000,0.000100,1000001,216.097704
1756,0.900000,0.000100,1000001,218.360018
1757,0.900000,0.000100,1000001,215.031638
1758,0.900000,0.000100,1000001,238.266634
1759,0.900000,0.000100,1000001,234.921657
1760,0.900000,0.000100,1000001,217.286285
1761,0.900000,0.000100,1000001,238.585940
1762,0.900000,0.000100,1000001,214.250706
1763,0.900000,0.000100,1000001,238.595747
1764,0.900000,0.000100,1000001,242.865673
1765,0.900000,0.000100,1000001,236.709069
1766,0.900000,0.000100,1000001,235.920541
1767,0.900000,0.000100,1000001,237.910818
1768,0.900000,0.000100,1000001,243.855701
1769,0.900000,0.000100,1000001,235.040962
1770,0.900000,0.000100,1000001,234.717354
1771,0.900000,0.000100,1000001,238.063033
1772,0.900000,0.000100,1000001,131.412921
1773,0.900000,0.000100,1000001,227.602155
1774,0.900000,0.000100,1000001,134.535970
1775,0.900000,0.000100,1000001,223.923121
1776,0.900000,0.000100,1000001,238.726338
1777,0.900000,0.000100,1000001,133.031998
1778,0.900000,0.000100,1000001,221.225688
1779,0.900000,0.000100,1000001,227.076948
1780,0.900000,0.000100,1000001,134.595369
1781,0.900000,0.000100,1000001,237.230734
1782,0.900000,0.000100,1000001,237.318543
1783,0.900000,0.000100,1000001,130.803820
1784,0.900000,0.000100,1000001,214.972436
1785,0.900000,0.000100,1000001,237.376936
1786,0.900000,0.000100,1000001,238.388933
1787,0.900000,0.000100,1000001,238.259906
1788,0.900000,0.000100,1000001,133.796282
1789,0.900000,0.000100,1000001,132.372404
1790,0.900000,0.000100,1000001,216.017237
1791,0.900000,0.000100,1000001,216.341685
1792,0.900000,0.000100,1000001,215.355816
1793,0.900000,0.000100,1000001,224.188187
1794,0.900000,0.000100,1000001,237.608349
1795,0.900000,0.000100,1000001,217.160943
1796,0.900000,0.000100,1000001,213.567247
1797,0.900000,0.000100,1000001,133.216971
1798,0.900000,0.000100,1000001,140.751836
1799,0.900000,0.000100,1000001,132.126459
1800,0.950000,0.000010,1000001,130.698464
1801,0.950000,0.000010,1000001,132.201812
1802,0.950000,0.000010,1000001,132.063531
1803,0.950000,0.000010,1000001,133.347056
1804,0.950000,0.000010,1000001,131.921359
1805,0.950000,0.000010,1000001,131.836107
1806,0.950000,0.000010,1000001,133.647596
1807,0.950000,0.000010,1000001,133.218119
1808,0.950000,0.000010,1000001,132.749871
1809,0.950000,0.000010,1000001,134.101712
1810,0.950000,0.000010,1000001,133.433136
1811,0.950000,0.000010,1000001,132.296257
1812,0.950000,0.000010,1000001,134.984226
1813,0.950000,0.000010,1000001,132.703378
1814,0.950000,0.000010,1000001,134.237066
1815,0.950000,0.000010,1000001,225.012338
1816,0.950000,0.000010,1000001,133.407689
1817,0.950000,0.000010,1000001,132.927374
1818,0.950000,0.000010,1000001,132.370850
1819,0.950000,0.000010,1000001,222.763785
1820,0.950000,0.000010,1000001,224.669338
1821,0.950000,0.000010,1000001,132.288134
1822,0.950000,0.000010,1000001,132.800280
1823,0.950000,0.000010,1000001,131.364387
1824,0.950000,0.000010,1000001,132.877807
1825,0.950000,0.000010,1000001,134.398139
1826,0.950000,0.000010,1000001,133.144217
1827,0.950000,0.000010,1000001,131.068530
1828,0.950000,0.000010,1000001,140.426944
1829,0.950000,0.000010,1000001,217.952524
1830,0.950000,0.000010,1000001,132.174550
1831,0.950000,0.000010,1000001,131.244840
1832,0.950000,0.000010,1000001,130.754141
1833,0.950000,0.000010,1000001,138.611495
1834,0.950000,0.000010,1000001,131.318615
1835,0.950000,0.000010,1000001,132.541233
1836,0.950000,0.000010,1000001,133.350088
1837,0.950000,0.000010,1000001,222.399568
1838,0.950000,0.000010,1000001,131.879601
1839,0.950000,0.000010,1000001,133.407030
1840,0.950000,0.000010,1000001,137.146874
1841,0.950000,0.000010,1000001,130.756310
1842,0.950000,0.000010,1000001,132.846095
1843,0.950000,0.000010,1000001,133.709394
1844,0.950000,0.000010,1000001,131.156568
1845,0.950000,0.000010,1000001,230.924031
1846,0.950000,0.000010,1000001,131.357171
1847,0.950000,0.000010,1000001,133.094526
1848,0.950000,0.000010,1000001,135.265602
1849,0.950000,0.000010,1000001,222.095460
1850,0.950000,0.000010,1000001,133.814186
1851,0.950000,0.000010,1000001,133.877780
1852,0.950000,0.000010,1000001,131.421584
1853,0.950000,0.000010,1000001,133.954205
1854,0.950000,0.000010,1000001,131.614302
1855,0.950000,0.000010,1000001,132.878580
1856,0.950000,0.000010,1000001,220.255082
1857,0.950000,0.000010,1000001,131.103634
1858,0.950000,0.000010,1000001,132.471201
1859,0.950000,0.000010,1000001,132.582752
1860,0.950000,0.000010,1000001,133.162854
1861,0.950000,0.000010,1000001,132.028636
1862,0.950000,0.000010,1000001,133.086509
1863,0.950000,0.000010,1000001,220.824212
1864,0.950000,0.000010,1000001,132.494846
1865,0.950000,0.000010,1000001,133.118614
1866,0.950000,0.000010,1000001,133.432570
1867,0.950000,0.000010,1000001,138.298338
1868,0.950000,0.000010,1000001,213.731180
1869,0.950000,0.000010,1000001,213.648131
1870,0.950000,0.000010,1000001,213.841324
1871,0.950000,0.000010,1000001,132.746061
1872,0.950000,0.000010,1000001,224.097197
1873,0.950000,0.000010,1000001,238.362358
1874,0.950000,0.000010,1000001,237.761879
1875,0.950000,0.000010,1000001,238.182912
1876,0.950000,0.000010,1000001,221.358066
1877,0.950000,0.000010,1000001,213.984384
1878,0.950000,0.000010,1000001,238.867453
1879,0.950000,0.000010,1000001,238.396928
1880,0.950000,0.000010,1000001,238.731048
1881,0.950000,0.000010,1000001,237.305088
1882,0.950000,0.000010,1000001,215.056487
1883,0.950000,0.000010,1000001,131.776557
1884,0.950000,0.000010,1000001,132.658611
1885,0.950000,0.000010,1000001,237.760691
1886,0.950000,0.000010,1000001,236.856388
1887,0.950000,0.000010,1000001,237.403627
1888,0.950000,0.000010,1000001,242.300488
1889,0.950000,0.000010,1000001,215.754026
1890,0.950000,0.000010,1000001,132.653183
1891,0.950000,0.000010,1000001,165.704758
1892,0.950000,0.000010,1000001,132.964642
1893,0.950000,0.000010,1000001,238.481021
1894,0.950000,0.000010,1000001,238.575779
1895,0.950000,0.000010,1000001,236.705998
1896,0.950000,0.000010,1000001,238.488376
1897,0.950000,0.000010,1000001,214.319973
1898,0.950000,0.000010,1000001,214.924861
1899,0.950000,0.000010,1000001,215.427364
1900,0.950000,0.000010,1000001,213.942812
1901,0.950000,0.000010,1000001,214.791640
1902,0.950000,0.000010,1000001,132.825880
1903,0.950000,0.000010,1000001,131.147664
1904,0.950000,0.000010,1000001,167.648093
1905,0.950000,0.000010,1000001,131.087738
1906,0.950000,0.000010,1000001,132.230861
1907,0.950000,0.000010,1000001,131.943431
1908,0.950000,0.000010,1000001,131.821363
1909,0.950000,0.000010,1000001,132.560560
1910,0.950000,0.000010,1000001,132.104380
1911,0.950000,0.000010,1000001,133.366974
1912,0.950000,0.000010,1000001,232.088723
1913,0.950000,0.000010,1000001,229.359345
1914,0.950000,0.000010,1000001,131.918555
1915,0.950000,0.000010,1000001,135.752321
1916,0.950000,0.000010,1000001,131.280181
1917,0.950000,0.000010,1000001,132.464365
1918,0.950000,0.000010,1000001,130.859659
1919,0.950000,0.000010,1000001,133.043847
1920,0.950000,0.000010,1000001,222.110487
1921,0.950000,0.000010,1000001,226.865226
1922,0.950000,0.000010,1000001,131.062547
1923,0.950000,0.000010,1000001,167.626775
1924,0.950000,0.000010,1000001,166.390488
1925,0.950000,0.000010,1000001,131.431469
1926,0.950000,0.000010,1000001,133.372193
1927,0.950000,0.000010,1000001,133.017652
1928,0.950000,0.000010,1000001,133.052448
1929,0.950000,0.000010,1000001,166.796924
1930,0.950000,0.000010,1000001,132.585429
1931,0.950000,0.000010,1000001,139.050736
1932,0.950000,0.000010,1000001,132.934913
1933,0.950000,0.000010,1000001,167.408296
1934,0.950000,0.000010,1000001,167.388933
1935,0.950000,0.000010,1000001,135.027248
1936,0.950000,0.000010,1000001,134.762966
1937,0.950000,0.000010,1000001,132.390758
1938,0.950000,0.000010,1000001,133.561407
1939,0.950000,0.000010,1000001,220.967594
1940,0.950000,0.000010,1000001,225.099346
1941,0.950000,0.000010,1000001,132.500575
1942,0.950000,0.000010,1000001,132.471717
1943,0.950000,0.000010,1000001,218.398522
1944,0.950000,0.000010,1000001,221.800879
1945,0.950000,0.000010,1000001,131.599821
1946,0.950000,0.000010,1000001,132.039174
1947,0.950000,0.000010,1000001,131.892620
1948,0.950000,0.000010,1000001,130.897202
1949,0.950000,0.000010,1000001,134.529398
1950,0.950000,0.000010,1000001,134.466904
