episode,alpha_idx,action_0,action_1,action_2
1500,13,247.518867,247.495946,247.659338
1500,14,247.496330,247.655410,247.683154
1500,15,247.676688,247.676822,0.000000

1501,0,0.000000,244.241338,244.746702
1501,1,245.068601,245.129488,245.638273
1501,2,245.485646,245.440275,246.083651
1501,3,246.178790,246.303843,246.514762
1501,4,246.630226,246.050727,246.381467
1501,5,246.217966,246.441089,246.659247
1501,6,246.633012,246.778594,246.983232
1501,7,246.901836,246.914246,247.227053
1501,8,246.957790,246.929162,247.141521
1501,9,247.015676,247.127635,247.256282
1501,10,247.091287,247.100989,247.267090
1501,11,247.449909,247.404920,247.491322
1501,12,247.431318,247.419965,247.506456
1501,13,247.518873,247.495946,247.659435
1501,14,247.496483,247.655418,247.683935
1501,15,247.677428,247.670023,0.000000

1502,0,0.000000,244.241338,244.746702
1502,1,245.068601,245.129488,245.638273
1502,2,245.485646,245.440275,246.083651
1502,3,246.178790,246.303843,246.514762
1502,4,246.630226,246.050727,246.381467
1502,5,246.217966,246.441089,246.659247
1502,6,246.633012,246.778594,246.983232
1502,7,246.901836,246.914246,247.227053
1502,8,246.957790,246.929162,247.141521
1502,9,247.015676,247.127635,247.256282
1502,10,247.091287,247.100989,247.267112
1502,11,247.449909,247.404920,247.491324
1502,12,247.431318,247.419965,247.506473
1502,13,247.518873,247.496058,247.659763
1502,14,247.497009,247.631286,247.693515
1502,15,247.687299,247.670396,0.000000

1503,0,0.000000,244.241338,244.746702
1503,1,245.068601,245.129488,245.638273
1503,2,245.485646,245.440275,246.083651
1503,3,246.178790,246.303843,246.514762
1503,4,246.630226,246.050727,246.381467
1503,5,246.217966,246.441089,246.659247
1503,6,246.633012,246.778594,246.983232
1503,7,246.901836,246.914246,247.227053
1503,8,246.957790,246.929162,247.141521
1503,9,247.015676,247.127635,247.256282
1503,10,247.091287,247.100989,247.267135
1503,11,247.449909,247.404920,247.491326
1503,12,247.431318,247.419965,247.506511
1503,13,247.518878,247.496123,247.660057
1503,14,247.497444,247.631611,247.678471
1503,15,247.697302,247.670928,0.000000

1504,0,0.000000,244.241338,244.746702
1504,1,245.068601,245.129488,245.638273
1504,2,245.485646,245.440275,246.083651
1504,3,246.178790,246.303843,246.514762
1504,4,246.630226,246.050727,246.381467
1504,5,246.217966,246.441089,246.659247
1504,6,246.633012,246.778594,246.983232
1504,7,246.901836,246.914246,247.227053
1504,8,246.957790,246.929162,247.141521
1504,9,247.015676,247.127635,247.256282
1504,10,247.091287,247.100989,247.267157
1504,11,247.449909,247.404920,247.491328
1504,12,247.431318,247.419965,247.506528
1504,13,247.518878,247.496123,247.660649
1504,14,247.498305,247.631980,247.689002
1504,15,247.681107,247.671580,0.000000

1505,0,0.000000,244.241338,244.746702
1505,1,245.068601,245.129488,245.638273
1505,2,245.485646,245.440275,246.083651
1505,3,246.178790,246.303843,246.514762
1505,4,246.630226,246.050727,246.381467
1505,5,246.217966,246.441089,246.659247
1505,6,246.633012,246.778594,246.983232
1505,7,246.901836,246.914246,247.227053
1505,8,246.957790,246.929162,247.141521
1505,9,247.015676,247.127635,247.256282
1505,10,247.091287,247.100989,247.267171
1505,11,247.449909,247.404929,247.491331
1505,12,247.431318,247.419965,247.506565
1505,13,247.518882,247.496185,247.661178
1505,14,247.499081,247.632454,247.673776
1505,15,247.690951,247.672059,0.000000

1506,0,0.000000,244.241338,244.746702
1506,1,245.068601,245.129488,245.638273
1506,2,245.485646,245.440275,246.083651
1506,3,246.178790,246.303843,246.514762
1506,4,246.630226,246.050727,246.381467
1506,5,246.217966,246.441089,246.659247
1506,6,246.633012,246.778594,246.983232
1506,7,246.901836,246.914246,247.227053
1506,8,246.957790,246.929162,247.141521
1506,9,247.015676,247.127635,247.256282
1506,10,247.091287,247.100989,247.267194
1506,11,247.449909,247.404929,247.491333
1506,12,247.431318,247.419965,247.506582
1506,13,247.518882,247.496278,247.661496
1506,14,247.499585,247.632996,247.684369
1506,15,247.674994,247.672699,0.000000

1507,0,0.000000,244.241338,244.746702
1507,1,245.068601,245.129488,245.638273
1507,2,245.485646,245.440275,246.083651
1507,3,246.178790,246.303843,246.514762
1507,4,246.630226,246.050727,246.381467
1507,5,246.217966,246.441089,246.659247
1507,6,246.633012,246.778594,246.983232
1507,7,246.901836,246.914246,247.227053
1507,8,246.957790,246.929162,247.141521
1507,9,247.015676,247.127635,247.256282
1507,10,247.091287,247.100989,247.267216
1507,11,247.449909,247.404929,247.491335
1507,12,247.431318,247.419965,247.506599
1507,13,247.518882,247.496339,247.662055
1507,14,247.500412,247.633346,247.668985
1507,15,247.684790,247.673207,0.000000

1508,0,0.000000,244.241338,244.746702
1508,1,245.068601,245.129488,245.638273
1508,2,245.485646,245.440275,246.083651
1508,3,246.178790,246.303843,246.514762
1508,4,246.630226,246.050727,246.381467
1508,5,246.217966,246.441089,246.659247
1508,6,246.633012,246.778594,246.983232
1508,7,246.901836,246.914246,247.227053
1508,8,246.957790,246.929162,247.141521
1508,9,247.015676,247.127635,247.256282
1508,10,247.091287,247.100989,247.267238
1508,11,247.449909,247.404929,247.491337
1508,12,247.431318,247.419965,247.506615
1508,13,247.518882,247.496339,247.662229
1508,14,247.500772,247.633706,247.679842
1508,15,247.669274,247.673811,0.000000

1509,0,0.000000,244.241338,244.746702
1509,1,245.068601,245.129488,245.638273
1509,2,245.485646,245.440275,246.083651
1509,3,246.178790,246.303843,246.514762
1509,4,246.630226,246.050727,246.381467
1509,5,246.217966,246.441089,246.659247
1509,6,246.633012,246.778594,246.983232
1509,7,246.901836,246.914246,247.227053
1509,8,246.957790,246.929162,247.141521
1509,9,247.015676,247.127635,247.256282
1509,10,247.091287,247.100989,247.267252
1509,11,247.449909,247.404939,247.491340
1509,12,247.431318,247.419965,247.506633
1509,13,247.518882,247.496339,247.662233
1509,14,247.500772,247.633716,247.680872
1509,15,247.670352,247.666801,0.000000

1510,0,0.000000,244.241338,244.746702
1510,1,245.068601,245.129488,245.638273
1510,2,245.485646,245.440275,246.083651
1510,3,246.178790,246.303843,246.514762
1510,4,246.630226,246.050727,246.381467
1510,5,246.217966,246.441089,246.659247
1510,6,246.633012,246.778594,246.983232
1510,7,246.901836,246.914246,247.227053
1510,8,246.957790,246.929162,247.141521
1510,9,247.015676,247.127635,247.256282
1510,10,247.091287,247.100989,247.267275
1510,11,247.449909,247.404939,247.491342
1510,12,247.431318,247.419965,247.506672
1510,13,247.518888,247.496359,247.662403
1510,14,247.501163,247.634250,247.690606
1510,15,247.655924,247.667269,0.000000

1511,0,0.000000,244.241338,244.746702
1511,1,245.068601,245.129488,245.638273
1511,2,245.485646,245.440275,246.083651
1511,3,246.178790,246.303843,246.514762
1511,4,246.630226,246.050727,246.381467
1511,5,246.217966,246.441089,246.659247
1511,6,246.633012,246.778594,246.983232
1511,7,246.901836,246.914246,247.227053
1511,8,246.957790,246.929162,247.141521
1511,9,247.015676,247.127635,247.256282
1511,10,247.091287,247.100989,247.267297
1511,11,247.449909,247.404939,247.491345
1511,12,247.431318,247.419965,247.506689
1511,13,247.518888,247.496359,247.662413
1511,14,247.501182,247.634250,247.691128
1511,15,247.656611,247.661025,0.000000

1512,0,0.000000,244.241338,244.746702
1512,1,245.068601,245.129488,245.638273
1512,2,245.485646,245.440275,246.083651
1512,3,246.178790,246.303843,246.514762
1512,4,246.630226,246.050727,246.381467
1512,5,246.217966,246.441089,246.659247
1512,6,246.633012,246.778594,246.983232
1512,7,246.901836,246.914246,247.227053
1512,8,246.957790,246.929162,247.141521
1512,9,247.015676,247.127635,247.256282
1512,10,247.091287,247.100989,247.267319
1512,11,247.449909,247.404939,247.491347
1512,12,247.431318,247.419965,247.506706
1512,13,247.518888,247.496359,247.662418
1512,14,247.501182,247.634302,247.691808
1512,15,247.657571,247.654229,0.000000

1513,0,0.000000,244.241338,244.746702
1513,1,245.068601,245.129488,245.638273
1513,2,245.485646,245.440275,246.083651
1513,3,246.178790,246.303843,246.514762
1513,4,246.630226,246.050727,246.381467
1513,5,246.217966,246.441089,246.659247
1513,6,246.633012,246.778594,246.983232
1513,7,246.901836,246.914246,247.227053
1513,8,246.957790,246.929162,247.141521
1513,9,247.015676,247.127635,247.256282
1513,10,247.091287,247.100989,247.267342
1513,11,247.449909,247.404939,247.491349
1513,12,247.431318,247.419965,247.506722
1513,13,247.518888,247.496383,247.662724
1513,14,247.501687,247.634883,247.675446
1513,15,247.668648,247.654733,0.000000

1514,0,0.000000,244.241338,244.746702
1514,1,245.068601,245.129488,245.638273
1514,2,245.485646,245.440275,246.083651
1514,3,246.178790,246.303843,246.514762
1514,4,246.630226,246.050727,246.381467
1514,5,246.217966,246.441089,246.659247
1514,6,246.633012,246.778594,246.983232
1514,7,246.901836,246.914246,247.227053
1514,8,246.957790,246.929162,247.141521
1514,9,247.015676,247.127635,247.256282
1514,10,247.091287,247.100989,247.267364
1514,11,247.449909,247.404939,247.491351
1514,12,247.431318,247.419965,247.506739
1514,13,247.518888,247.496402,247.663102
1514,14,247.502263,247.635126,247.660471
1514,15,247.678781,247.655279,0.000000

1515,0,0.000000,244.241338,244.746702
1515,1,245.068601,245.129488,245.638273
1515,2,245.485646,245.440275,246.083651
1515,3,246.178790,246.303843,246.514762
1515,4,246.630226,246.050727,246.381467
1515,5,246.217966,246.441089,246.659247
1515,6,246.633012,246.778594,246.983232
1515,7,246.901836,246.914246,247.227053
1515,8,246.957790,246.929162,247.141521
1515,9,247.015676,247.127635,247.256282
1515,10,247.091287,247.100989,247.267387
1515,11,247.449909,247.404939,247.491353
1515,12,247.431318,247.419965,247.506778
1515,13,247.518893,247.496416,247.663378
1515,14,247.502761,247.635396,247.671269
1515,15,247.663019,247.655885,0.000000

1516,0,0.000000,244.241338,244.746702
1516,1,245.068601,245.129488,245.638273
1516,2,245.485646,245.440275,246.083651
1516,3,246.178790,246.303843,246.514762
1516,4,246.630226,246.050727,246.381467
1516,5,246.217966,246.441089,246.659247
1516,6,246.633012,246.778594,246.983232
1516,7,246.901836,246.914246,247.227053
1516,8,246.957790,246.929162,247.141521
1516,9,247.015676,247.127635,247.256282
1516,10,247.091287,247.100989,247.267409
1516,11,247.449909,247.404939,247.491356
1516,12,247.431318,247.419965,247.506795
1516,13,247.518893,247.496416,247.663648
1516,14,247.503253,247.635713,247.681024
1516,15,247.648478,247.656285,0.000000

1517,0,0.000000,244.241338,244.746702
1517,1,245.068601,245.129488,245.638273
1517,2,245.485646,245.440275,246.083651
1517,3,246.178790,246.303843,246.514762
1517,4,246.630226,246.050727,246.381467
1517,5,246.217966,246.441089,246.659247
1517,6,246.633012,246.778594,246.983232
1517,7,246.901836,246.914246,247.227053
1517,8,246.957790,246.929162,247.141521
1517,9,247.015676,247.127635,247.256282
1517,10,247.091287,247.100989,247.267431
1517,11,247.449909,247.404939,247.491358
1517,12,247.431318,247.419965,247.506811
1517,13,247.518893,247.496439,247.663689
1517,14,247.503316,247.635765,247.681759
1517,15,247.649410,247.649891,0.000000

1518,0,0.000000,244.241338,244.746702
1518,1,245.068601,245.129488,245.638273
1518,2,245.485646,245.440275,246.083651
1518,3,246.178790,246.303843,246.514762
1518,4,246.630226,246.050727,246.381467
1518,5,246.217966,246.441089,246.659247
1518,6,246.633012,246.778594,246.983232
1518,7,246.901836,246.914246,247.227053
1518,8,246.957790,246.929162,247.141521
1518,9,247.015676,247.127635,247.256282
1518,10,247.091287,247.100989,247.267454
1518,11,247.449909,247.404939,247.491360
1518,12,247.431318,247.419965,247.506828
1518,13,247.518893,247.496439,247.663697
1518,14,247.503382,247.635863,247.657946
1518,15,247.650567,247.667219,0.000000

1519,0,0.000000,244.241338,244.746702
1519,1,245.068601,245.129488,245.638273
1519,2,245.485646,245.440275,246.083651
1519,3,246.178790,246.303843,246.514762
1519,4,246.630226,246.050727,246.381467
1519,5,246.217966,246.441089,246.659247
1519,6,246.633012,246.778594,246.983232
1519,7,246.901836,246.914246,247.227053
1519,8,246.957790,246.929162,247.141521
1519,9,247.015676,247.127635,247.256282
1519,10,247.091287,247.100989,247.267476
1519,11,247.449909,247.404939,247.491362
1519,12,247.431318,247.419965,247.506845
1519,13,247.518893,247.496439,247.663698
1519,14,247.503382,247.635924,247.658788
1519,15,247.651374,247.660564,0.000000

1520,0,0.000000,244.241338,244.746702
1520,1,245.068601,245.129488,245.638273
1520,2,245.485646,245.440275,246.083651
1520,3,246.178790,246.303843,246.514762
1520,4,246.630226,246.050727,246.381467
1520,5,246.217966,246.441089,246.659247
1520,6,246.633012,246.778594,246.983232
1520,7,246.901836,246.914246,247.227053
1520,8,246.957790,246.929162,247.141521
1520,9,247.015676,247.127635,247.256282
1520,10,247.091287,247.100989,247.267499
1520,11,247.449909,247.404939,247.491364
1520,12,247.431318,247.419965,247.506862
1520,13,247.518893,247.496439,247.663736
1520,14,247.503486,247.635927,247.635323
1520,15,247.652619,247.677548,0.000000

1521,0,0.000000,244.241338,244.746702
1521,1,245.068601,245.129488,245.638273
1521,2,245.485646,245.440275,246.083651
1521,3,246.178790,246.303843,246.514762
1521,4,246.630226,246.050727,246.381467
1521,5,246.217966,246.441089,246.659247
1521,6,246.633012,246.778594,246.983232
1521,7,246.901836,246.914246,247.227053
1521,8,246.957790,246.929162,247.141521
1521,9,247.015676,247.127635,247.256282
1521,10,247.091287,247.100989,247.267521
1521,11,247.449909,247.404939,247.491367
1521,12,247.431318,247.419965,247.506879
1521,13,247.518893,247.496503,247.664156
1521,14,247.504407,247.650124,247.635638
1521,15,247.652846,247.658757,0.000000

1522,0,0.000000,244.241338,244.746702
1522,1,245.068601,245.129488,245.638273
1522,2,245.485646,245.440275,246.083651
1522,3,246.178790,246.303843,246.514762
1522,4,246.630226,246.050727,246.381467
1522,5,246.217966,246.441089,246.659247
1522,6,246.633012,246.778594,246.983232
1522,7,246.901836,246.914246,247.227053
1522,8,246.957790,246.929162,247.141521
1522,9,247.015676,247.127635,247.256282
1522,10,247.091287,247.100989,247.267543
1522,11,247.449909,247.404939,247.491369
1522,12,247.431318,247.419965,247.506896
1522,13,247.518893,247.496520,247.664593
1522,14,247.505320,247.638443,247.636000
1522,15,247.653202,247.662578,0.000000

1523,0,0.000000,244.241338,244.746702
1523,1,245.068601,245.129488,245.638273
1523,2,245.485646,245.440275,246.083651
1523,3,246.178790,246.303843,246.514762
1523,4,246.630226,246.050727,246.381467
1523,5,246.217966,246.441089,246.659247
1523,6,246.633012,246.778594,246.983232
1523,7,246.901836,246.914246,247.227053
1523,8,246.957790,246.929162,247.141521
1523,9,247.015676,247.127635,247.256282
1523,10,247.091287,247.100989,247.267566
1523,11,247.449909,247.404939,247.491371
1523,12,247.431318,247.419965,247.506980
1523,13,247.518943,247.496520,247.665339
1523,14,247.506487,247.649819,247.636716
1523,15,247.653743,247.646560,0.000000

1524,0,0.000000,244.241338,244.746702
1524,1,245.068601,245.129488,245.638273
1524,2,245.485646,245.440275,246.083651
1524,3,246.178790,246.303843,246.514762
1524,4,246.630226,246.050727,246.381467
1524,5,246.217966,246.441089,246.659247
1524,6,246.633012,246.778594,246.983232
1524,7,246.901836,246.914246,247.227053
1524,8,246.957790,246.929162,247.141521
1524,9,247.015676,247.127635,247.256282
1524,10,247.091287,247.100989,247.267588
1524,11,247.449909,247.404939,247.491373
1524,12,247.431318,247.419965,247.506997
1524,13,247.518943,247.496520,247.666165
1524,14,247.507861,247.645579,247.637326
1524,15,247.654315,247.646560,0.000000

1525,0,0.000000,244.241338,244.746702
1525,1,245.068601,245.129488,245.638273
1525,2,245.485646,245.440275,246.083651
1525,3,246.178790,246.303843,246.514762
1525,4,246.630226,246.050727,246.381467
1525,5,246.217966,246.441089,246.659247
1525,6,246.633012,246.778594,246.983232
1525,7,246.901836,246.914246,247.227053
1525,8,246.957790,246.929162,247.141521
1525,9,247.015676,247.127635,247.256282
1525,10,247.091287,247.100989,247.267610
1525,11,247.449909,247.404939,247.491376
1525,12,247.431318,247.419965,247.507041
1525,13,247.518954,247.496561,247.666853
1525,14,247.509156,247.641522,247.637792
1525,15,247.654695,247.646570,0.000000

1526,0,0.000000,244.241338,244.746702
1526,1,245.068601,245.129488,245.638273
1526,2,245.485646,245.440275,246.083651
1526,3,246.178790,246.303843,246.514762
1526,4,246.630226,246.050727,246.381467
1526,5,246.217966,246.441089,246.659247
1526,6,246.633012,246.778594,246.983232
1526,7,246.901836,246.914246,247.227053
1526,8,246.957790,246.929162,247.141521
1526,9,247.015676,247.127635,247.256282
1526,10,247.091287,247.100989,247.267633
1526,11,247.449909,247.404939,247.491378
1526,12,247.431318,247.419965,247.507115
1526,13,247.518992,247.496672,247.667503
1526,14,247.510215,247.637273,247.638488
1526,15,247.655319,247.646670,0.000000

1527,0,0.000000,244.241338,244.746702
1527,1,245.068601,245.129488,245.638273
1527,2,245.485646,245.440275,246.083651
1527,3,246.178790,246.303843,246.514762
1527,4,246.630226,246.050727,246.381467
1527,5,246.217966,246.441089,246.659247
1527,6,246.633012,246.778594,246.983232
1527,7,246.901836,246.914246,247.227053
1527,8,246.957790,246.929162,247.141521
1527,9,247.015676,247.127635,247.256282
1527,10,247.091287,247.100989,247.267655
1527,11,247.449909,247.404939,247.491380
1527,12,247.431318,247.419965,247.507151
1527,13,247.518994,247.496672,247.667776
1527,14,247.510763,247.637645,247.649214
1527,15,247.664359,247.622314,0.000000

1528,0,0.000000,244.241338,244.746702
1528,1,245.068601,245.129488,245.638273
1528,2,245.485646,245.440275,246.083651
1528,3,246.178790,246.303843,246.514762
1528,4,246.630226,246.050727,246.381467
1528,5,246.217966,246.441089,246.659247
1528,6,246.633012,246.778594,246.983232
1528,7,246.901836,246.914246,247.227053
1528,8,246.957790,246.929162,247.141521
1528,9,247.015676,247.127635,247.256282
1528,10,247.091287,247.100989,247.267678
1528,11,247.449909,247.404939,247.491374
1528,12,247.431318,247.419975,247.507169
1528,13,247.518994,247.496672,247.668047
1528,14,247.511408,247.637886,247.635050
1528,15,247.673413,247.623106,0.000000

1529,0,0.000000,244.241338,244.746702
1529,1,245.068601,245.129488,245.638273
1529,2,245.485646,245.440275,246.083651
1529,3,246.178790,246.303843,246.514762
1529,4,246.630226,246.050727,246.381467
1529,5,246.217966,246.441089,246.659247
1529,6,246.633012,246.778594,246.983232
1529,7,246.901836,246.914246,247.227053
1529,8,246.957790,246.929162,247.141521
1529,9,247.015676,247.127635,247.256282
1529,10,247.091287,247.100989,247.267700
1529,11,247.449909,247.404939,247.491371
1529,12,247.431325,247.419975,247.507208
1529,13,247.518998,247.496742,247.668987
1529,14,247.512928,247.633063,247.635892
1529,15,247.674084,247.623126,0.000000

1530,0,0.000000,244.241338,244.746702
1530,1,245.068601,245.129488,245.638273
1530,2,245.485646,245.440275,246.083651
1530,3,246.178790,246.303843,246.514762
1530,4,246.630226,246.050727,246.381467
1530,5,246.217966,246.441089,246.659247
1530,6,246.633012,246.778594,246.983232
1530,7,246.901836,246.914246,247.227053
1530,8,246.957790,246.929162,247.141521
1530,9,247.015676,247.127635,247.256284
1530,10,247.091304,247.100989,247.267724
1530,11,247.449909,247.404939,247.491375
1530,12,247.431325,247.419975,247.507226
1530,13,247.518998,247.496765,247.669354
1530,14,247.513537,247.633384,247.623139
1530,15,247.682616,247.623664,0.000000

1531,0,0.000000,244.241338,244.746702
1531,1,245.068601,245.129488,245.638273
1531,2,245.485646,245.440275,246.083651
1531,3,246.178790,246.303843,246.514762
1531,4,246.630226,246.050727,246.381467
1531,5,246.217966,246.441089,246.659247
1531,6,246.633012,246.778594,246.983232
1531,7,246.901836,246.914246,247.227053
1531,8,246.957790,246.929162,247.141521
1531,9,247.015676,247.127635,247.256284
1531,10,247.091304,247.100989,247.267746
1531,11,247.449909,247.404939,247.491377
1531,12,247.431325,247.419975,247.507268
1531,13,247.519004,247.496836,247.670143
1531,14,247.515007,247.628385,247.624131
1531,15,247.683285,247.623747,0.000000

1532,0,0.000000,244.241338,244.746702
1532,1,245.068601,245.129488,245.638273
1532,2,245.485646,245.440275,246.083651
1532,3,246.178790,246.303843,246.514762
1532,4,246.630226,246.050727,246.381467
1532,5,246.217966,246.441089,246.659247
1532,6,246.633012,246.778594,246.983232
1532,7,246.901836,246.914246,247.227053
1532,8,246.957790,246.929162,247.141521
1532,9,247.015676,247.127635,247.256284
1532,10,247.091304,247.100989,247.267768
1532,11,247.449909,247.404939,247.491379
1532,12,247.431325,247.419975,247.507285
1532,13,247.519004,247.496836,247.670686
1532,14,247.516137,247.624374,247.624959
1532,15,247.683845,247.623747,0.000000

1533,0,0.000000,244.241338,244.746702
1533,1,245.068601,245.129488,245.638273
1533,2,245.485646,245.440275,246.083651
1533,3,246.178790,246.303843,246.514762
1533,4,246.630226,246.050727,246.381467
1533,5,246.217966,246.441089,246.659247
1533,6,246.633012,246.778594,246.983232
1533,7,246.901836,246.914246,247.227053
1533,8,246.957790,246.929162,247.141521
1533,9,247.015676,247.127635,247.256284
1533,10,247.091304,247.100989,247.267791
1533,11,247.449909,247.404939,247.491381
1533,12,247.431325,247.419975,247.507303
1533,13,247.519004,247.496836,247.670927
1533,14,247.516685,247.624778,247.637412
1533,15,247.666367,247.624287,0.000000

1534,0,0.000000,244.241338,244.746702
1534,1,245.068601,245.129488,245.638273
1534,2,245.485646,245.440275,246.083651
1534,3,246.178790,246.303843,246.514762
1534,4,246.630226,246.050727,246.381467
1534,5,246.217966,246.441089,246.659247
1534,6,246.633012,246.778594,246.983232
1534,7,246.901836,246.914246,247.227053
1534,8,246.957790,246.929162,247.141521
1534,9,247.015676,247.127635,247.256286
1534,10,247.091320,247.100989,247.267814
1534,11,247.449909,247.404939,247.491385
1534,12,247.431325,247.419975,247.507338
1534,13,247.519003,247.496856,247.671404
1534,14,247.517548,247.624989,247.648925
1534,15,247.650438,247.624787,0.000000

1535,0,0.000000,244.241338,244.746702
1535,1,245.068601,245.129488,245.638273
1535,2,245.485646,245.440275,246.083651
1535,3,246.178790,246.303843,246.514762
1535,4,246.630226,246.050727,246.381467
1535,5,246.217966,246.441089,246.659247
1535,6,246.633012,246.778594,246.983232
1535,7,246.901836,246.914246,247.227053
1535,8,246.957790,246.929162,247.141521
1535,9,247.015676,247.127635,247.256286
1535,10,247.091320,247.100989,247.267837
1535,11,247.449909,247.404939,247.491387
1535,12,247.431325,247.419975,247.507355
1535,13,247.519003,247.496856,247.671676
1535,14,247.518028,247.625434,247.634016
1535,15,247.660016,247.625509,0.000000

1536,0,0.000000,244.241338,244.746702
1536,1,245.068601,245.129488,245.638273
1536,2,245.485646,245.440275,246.083651
1536,3,246.178790,246.303843,246.514762
1536,4,246.630226,246.050727,246.381467
1536,5,246.217966,246.441089,246.659247
1536,6,246.633012,246.778594,246.983232
1536,7,246.901836,246.914246,247.227053
1536,8,246.957790,246.929162,247.141521
1536,9,247.015676,247.127635,247.256286
1536,10,247.091320,247.100989,247.267859
1536,11,247.449909,247.404939,247.491389
1536,12,247.431325,247.419975,247.507373
1536,13,247.519003,247.496856,247.671872
1536,14,247.518544,247.625772,247.620309
1536,15,247.668653,247.626265,0.000000

1537,0,0.000000,244.241338,244.746702
1537,1,245.068601,245.129488,245.638273
1537,2,245.485646,245.440275,246.083651
1537,3,246.178790,246.303843,246.514762
1537,4,246.630226,246.050727,246.381467
1537,5,246.217966,246.441089,246.659247
1537,6,246.633012,246.778594,246.983232
1537,7,246.901836,246.914246,247.227053
1537,8,246.957790,246.929162,247.141521
1537,9,247.015676,247.127635,247.256286
1537,10,247.091320,247.100989,247.267881
1537,11,247.449909,247.404939,247.491392
1537,12,247.431325,247.419975,247.507391
1537,13,247.519003,247.496923,247.672371
1537,14,247.519529,247.621411,247.621146
1537,15,247.669208,247.626303,0.000000

1538,0,0.000000,244.241338,244.746702
1538,1,245.068601,245.129488,245.638273
1538,2,245.485646,245.440275,246.083651
1538,3,246.178790,246.303843,246.514762
1538,4,246.630226,246.050727,246.381467
1538,5,246.217966,246.441089,246.659247
1538,6,246.633012,246.778594,246.983232
1538,7,246.901836,246.914246,247.227053
1538,8,246.957790,246.929162,247.141521
1538,9,247.015676,247.127635,247.256286
1538,10,247.091320,247.100989,247.267904
1538,11,247.449909,247.404939,247.491394
1538,12,247.431325,247.419975,247.507480
1538,13,247.519057,247.496943,247.673072
1538,14,247.520818,247.616667,247.621945
1538,15,247.669733,247.626410,0.000000

1539,0,0.000000,244.241338,244.746702
1539,1,245.068601,245.129488,245.638273
1539,2,245.485646,245.440275,246.083651
1539,3,246.178790,246.303843,246.514762
1539,4,246.630226,246.050727,246.381467
1539,5,246.217966,246.441089,246.659247
1539,6,246.633012,246.778594,246.983232
1539,7,246.901836,246.914246,247.227053
1539,8,246.957790,246.929162,247.141521
1539,9,247.015676,247.127635,247.256286
1539,10,247.091320,247.100989,247.267926
1539,11,247.449909,247.404939,247.491396
1539,12,247.431325,247.420019,247.507548
1539,13,247.519084,247.496943,247.673319
1539,14,247.521510,247.616956,247.633746
1539,15,247.652478,247.627062,0.000000

1540,0,0.000000,244.241338,244.746702
1540,1,245.068601,245.129488,245.638273
1540,2,245.485646,245.440275,246.083651
1540,3,246.178790,246.303843,246.514762
1540,4,246.630226,246.050727,246.381467
1540,5,246.217966,246.441089,246.659247
1540,6,246.633012,246.778594,246.983232
1540,7,246.901836,246.914246,247.227053
1540,8,246.957790,246.929162,247.141521
1540,9,247.015676,247.127635,247.256286
1540,10,247.091320,247.100989,247.267948
1540,11,247.449909,247.404939,247.491398
1540,12,247.431325,247.420019,247.507565
1540,13,247.519084,247.496943,247.673552
1540,14,247.522048,247.617411,247.644365
1540,15,247.636597,247.627842,0.000000

1541,0,0.000000,244.241338,244.746702
1541,1,245.068601,245.129488,245.638273
1541,2,245.485646,245.440275,246.083651
1541,3,246.178790,246.303843,246.514762
1541,4,246.630226,246.050727,246.381467
1541,5,246.217966,246.441089,246.659247
1541,6,246.633012,246.778594,246.983232
1541,7,246.901836,246.914246,247.227053
1541,8,246.957790,246.929162,247.141521
1541,9,247.015676,247.127635,247.256286
1541,10,247.091320,247.100989,247.267971
1541,11,247.449909,247.404939,247.491401
1541,12,247.431325,247.420019,247.507648
1541,13,247.519131,247.496985,247.673885
1541,14,247.522613,247.617777,247.653985
1541,15,247.621971,247.628149,0.000000

1542,0,0.000000,244.241338,244.746702
1542,1,245.068601,245.129488,245.638273
1542,2,245.485646,245.440275,246.083651
1542,3,246.178790,246.303843,246.514762
1542,4,246.630226,246.050727,246.381467
1542,5,246.217966,246.441089,246.659247
1542,6,246.633012,246.778594,246.983232
1542,7,246.901836,246.914246,247.227053
1542,8,246.957790,246.929162,247.141521
1542,9,247.015676,247.127635,247.256286
1542,10,247.091320,247.100989,247.267993
1542,11,247.449909,247.404939,247.491403
1542,12,247.431325,247.420019,247.507666
1542,13,247.519131,247.496985,247.673886
1542,14,247.522631,247.617849,247.654942
1542,15,247.623212,247.620507,0.000000

1543,0,0.000000,244.241338,244.746702
1543,1,245.068601,245.129488,245.638273
1543,2,245.485646,245.440275,246.083651
1543,3,246.178790,246.303843,246.514762
1543,4,246.630226,246.050727,246.381467
1543,5,246.217966,246.441089,246.659247
1543,6,246.633012,246.778594,246.983232
1543,7,246.901836,246.914246,247.227053
1543,8,246.957790,246.929162,247.141521
1543,9,247.015676,247.127635,247.256286
1543,10,247.091320,247.100989,247.268015
1543,11,247.449909,247.404939,247.491405
1543,12,247.431325,247.420019,247.507684
1543,13,247.519131,247.497037,247.674256
1543,14,247.523249,247.618227,247.663474
1543,15,247.609574,247.621163,0.000000

1544,0,0.000000,244.241338,244.746702
1544,1,245.068601,245.129488,245.638273
1544,2,245.485646,245.440275,246.083651
1544,3,246.178790,246.303843,246.514762
1544,4,246.630226,246.050727,246.381467
