step        alpha       action      reward        Q[s+0]      Q[s+1]      Q[s+2]
464000      16.000000     1     0.480775     247.063952     247.072336     247.068023
465000      16.000000     1     0.480588     247.063952     247.072341     247.068023
466000      16.000000     1     0.480424     247.063952     247.072346     247.068023
467000      16.000000     1     0.480281     247.063952     247.072351     247.068023
468000      16.000000     1     0.480082     247.063952     247.072355     247.068023
469000      16.000000     1     0.479794     247.063952     247.072360     247.068023
470000      16.000000     1     0.479399     247.063952     247.072365     247.068023
471000      16.000000     1     0.478879     247.063952     247.072370     247.068023
472000      16.000000     1     0.478212     247.063952     247.072375     247.068023
473000      16.000000     1     0.477371     247.063952     247.072379     247.068023
474000      16.000000     1     0.476327     247.063952     247.072384     247.068023
475000      16.000000     1     0.475042     247.063952     247.072389     247.068023
476000      16.000000     1     0.473475     247.063952     247.072394     247.068023
477000      16.000000     1     0.471576     247.063952     247.072398     247.068023
478000      16.000000     1     0.469291     247.063952     247.072403     247.068023
479000      16.000000     1     0.466554     247.063952     247.072408     247.068023
480000      16.000000     1     0.463295     247.063952     247.072412     247.068023
481000      16.000000     1     0.459432     247.063952     247.072417     247.068023
482000      16.000000     1     0.454881     247.063952     247.072422     247.068023
483000      16.000000     1     0.449548     247.063952     247.072426     247.068023
484000      16.000000     1     0.443340     247.063952     247.072431     247.068023
485000      16.000000     1     0.436165     247.063952     247.072435     247.068023
486000      16.000000     1     0.427938     247.063952     247.072440     247.068023
487000      16.000000     1     0.418589     247.063952     247.072444     247.068023
488000      16.000000     1     0.408071     247.063952     247.072448     247.068023
489000      16.000000     1     0.396369     247.063952     247.072452     247.068023
490000      16.000000     1     0.383506     247.063952     247.072456     247.068023
491000      16.000000     1     0.369554     247.063952     247.072460     247.068023
492000      16.000000     1     0.354631     247.063952     247.072464     247.068023
493000      16.000000     1     0.338908     247.063952     247.072467     247.068023
494000      16.000000     1     0.322594     247.063952     247.072470     247.068023
495000      16.000000     1     0.305933     247.063952     247.072474     247.068023
496000      16.000000     0     0.289183     247.063952     247.072477     247.068023
497000      14.000000     2     0.276391     247.050186     247.050022     247.055010
498000      16.000000     1     0.259911     247.063955     247.072477     247.068023
499000      16.000000     0     0.244010     247.063955     247.072479     247.068023
500000      14.000000     2     0.232309     247.050186     247.050022     247.055013
501000      16.000000     1     0.217722     247.063957     247.072479     247.068023
502000      16.000000     1     0.204145     247.063957     247.072481     247.068023
503000      16.000000     1     0.191651     247.063957     247.072483     247.068023
504000      16.000000     1     0.180269     247.063957     247.072485     247.068023
505000      16.000000     1     0.169993     247.063957     247.072487     247.068023
506000      16.000000     1     0.160788     247.063957     247.072489     247.068023
507000      16.000000     1     0.152601     247.063957     247.072490     247.068023
508000      16.000000     1     0.145366     247.063957     247.072492     247.068023
509000      16.000000     1     0.139008     247.063957     247.072493     247.068023
510000      16.000000     1     0.133452     247.063957     247.072495     247.068023
511000      16.000000     1     0.128621     247.063957     247.072496     247.068023
512000      16.000000     1     0.124441     247.063957     247.072497     247.068023
513000      16.000000     1     0.120842     247.063957     247.072499     247.068023
514000      16.000000     1     0.117760     247.063957     247.072500     247.068023
515000      16.000000     1     0.115136     247.063957     247.072501     247.068023
516000      16.000000     1     0.112915     247.063957     247.072502     247.068023
517000      16.000000     1     0.111050     247.063957     247.072503     247.068023
518000      16.000000     1     0.109496     247.063957     247.072504     247.068023
519000      16.000000     1     0.108215     247.063957     247.072506     247.068023
520000      16.000000     1     0.107173     247.063957     247.072507     247.068023
521000      16.000000     1     0.106339     247.063957     247.072508     247.068023
522000      16.000000     1     0.105685     247.063957     247.072509     247.068023
523000      16.000000     1     0.105188     247.063957     247.072510     247.068023
524000      16.000000     1     0.104747     247.063957     247.072511     247.068023
525000      16.000000     1     0.104315     247.063957     247.072512     247.068023
526000      16.000000     1     0.103891     247.063957     247.072513     247.068023
527000      16.000000     1     0.103473     247.063957     247.072514     247.068023
528000      16.000000     1     0.103060     247.063957     247.072515     247.068023
529000      16.000000     2     0.102652     247.063957     247.072516     247.068023
530000      18.000000     0     0.102246     247.103100     247.075534     247.102201
531000      16.000000     1     0.101845     247.063957     247.072516     247.068024
532000      16.000000     1     0.101447     247.063957     247.072517     247.068024
533000      16.000000     1     0.101050     247.063957     247.072518     247.068024
534000      16.000000     1     0.100656     247.063957     247.072519     247.068024
535000      16.000000     1     0.100263     247.063957     247.072520     247.068024
536000      16.000000     1     0.099871     247.063957     247.072521     247.068024
537000      16.000000     1     0.099481     247.063957     247.072522     247.068024
538000      16.000000     1     0.099091     247.063957     247.072523     247.068024
539000      16.000000     1     0.098703     247.063957     247.072524     247.068024
540000      16.000000     1     0.098315     247.063957     247.072525     247.068024
541000      16.000000     1     0.097927     247.063957     247.072526     247.068024
542000      16.000000     1     0.097540     247.063957     247.072527     247.068024
543000      16.000000     1     0.097150     247.063957     247.072528     247.068024
544000      16.000000     1     0.096758     247.063957     247.072529     247.068024
545000      16.000000     1     0.096367     247.063957     247.072530     247.068024
546000      16.000000     1     0.095974     247.063957     247.072531     247.068024
547000      16.000000     1     0.095581     247.063957     247.072532     247.068024
548000      16.000000     1     0.095187     247.063957     247.072533     247.068024
549000      16.000000     1     0.094793     247.063957     247.072534     247.068024
550000      16.000000     1     0.094397     247.063957     247.072535     247.068024
551000      16.000000     1     0.094001     247.063957     247.072536     247.068024
552000      16.000000     1     0.093604     247.063957     247.072537     247.068024
553000      16.000000     1     0.093206     247.063957     247.072538     247.068024
554000      16.000000     1     0.092807     247.063957     247.072538     247.068024
555000      16.000000     1     0.092407     247.063957     247.072539     247.068024
556000      16.000000     1     0.092006     247.063957     247.072540     247.068024
557000      16.000000     2     0.091605     247.063957     247.072541     247.068024
558000      18.000000     2     0.091201     247.103100     247.075534     247.102201
559000      19.000000     0     0.090798     247.058732     247.053405     247.050028
560000      18.000000     0     0.090392     247.103100     247.075534     247.102202
561000      16.000000     1     0.089987     247.063957     247.072541     247.068025
562000      16.000000     1     0.089580     247.063957     247.072542     247.068025
563000      16.000000     1     0.089172     247.063957     247.072543     247.068025
564000      16.000000     1     0.088764     247.063957     247.072544     247.068025
565000      16.000000     1     0.088354     247.063957     247.072545     247.068025
566000      16.000000     1     0.087943     247.063957     247.072546     247.068025
567000      16.000000     1     0.087532     247.063957     247.072547     247.068025
568000      16.000000     1     0.087119     247.063957     247.072547     247.068025
569000      16.000000     1     0.086706     247.063957     247.072548     247.068025
570000      16.000000     1     0.086291     247.063957     247.072549     247.068025
571000      16.000000     1     0.085876     247.063957     247.072550     247.068025
572000      16.000000     1     0.085459     247.063957     247.072551     247.068025
573000      16.000000     1     0.085042     247.063957     247.072552     247.068025
574000      16.000000     1     0.084624     247.063957     247.072553     247.068025
575000      16.000000     1     0.084205     247.063957     247.072553     247.068025
576000      16.000000     1     0.083786     247.063957     247.072554     247.068025
577000      16.000000     1     0.083365     247.063957     247.072555     247.068025
578000      16.000000     1     0.082944     247.063957     247.072556     247.068025
579000      16.000000     1     0.082523     247.063957     247.072557     247.068025
580000      16.000000     1     0.082100     247.063957     247.072558     247.068025
581000      16.000000     1     0.081678     247.063957     247.072558     247.068025
582000      16.000000     1     0.081254     247.063957     247.072559     247.068025
583000      16.000000     1     0.080830     247.063957     247.072560     247.068025
584000      16.000000     1     0.080406     247.063957     247.072561     247.068025
585000      16.000000     1     0.079981     247.063957     247.072562     247.068025
586000      16.000000     1     0.079556     247.063957     247.072562     247.068025
587000      16.000000     1     0.079130     247.063957     247.072563     247.068025
588000      16.000000     1     0.078705     247.063957     247.072564     247.068025
589000      16.000000     1     0.078279     247.063957     247.072565     247.068025
590000      16.000000     1     0.077852     247.063957     247.072566     247.068025
591000      16.000000     1     0.077426     247.063957     247.072566     247.068025
592000      16.000000     1     0.077000     247.063957     247.072567     247.068025
593000      16.000000     1     0.076573     247.063957     247.072568     247.068025
594000      16.000000     1     0.076147     247.063957     247.072569     247.068025
595000      16.000000     1     0.075721     247.063957     247.072569     247.068025
596000      16.000000     1     0.075295     247.063957     247.072570     247.068025
597000      16.000000     1     0.074869     247.063957     247.072571     247.068025
598000      16.000000     1     0.074443     247.063957     247.072572     247.068025
599000      16.000000     1     0.074017     247.063957     247.072572     247.068025
600000      16.000000     1     0.073592     247.063957     247.072573     247.068025
601000      16.000000     1     0.073167     247.063957     247.072574     247.068025
602000      16.000000     1     0.072742     247.063957     247.072575     247.068025
603000      16.000000     1     0.072318     247.063957     247.072575     247.068025
604000      16.000000     1     0.071894     247.063957     247.072576     247.068025
605000      16.000000     1     0.071471     247.063957     247.072577     247.068025
606000      16.000000     1     0.071048     247.063957     247.072578     247.068025
607000      16.000000     1     0.070626     247.063957     247.072578     247.068025
608000      16.000000     1     0.070204     247.063957     247.072579     247.068025
609000      16.000000     1     0.069783     247.063957     247.072580     247.068025
610000      16.000000     1     0.069362     247.063957     247.072580     247.068025
611000      16.000000     1     0.068942     247.063957     247.072581     247.068025
612000      16.000000     1     0.068523     247.063957     247.072582     247.068025
613000      16.000000     1     0.068104     247.063957     247.072582     247.068025
614000      16.000000     1     0.067686     247.063957     247.072583     247.068025
615000      16.000000     1     0.067268     247.063957     247.072584     247.068025
616000      16.000000     1     0.066851     247.063957     247.072584     247.068025
617000      16.000000     1     0.066435     247.063957     247.072585     247.068025
618000      16.000000     1     0.066020     247.063957     247.072586     247.068025
619000      16.000000     1     0.065605     247.063957     247.072586     247.068025
620000      16.000000     1     0.065191     247.063957     247.072587     247.068025
621000      16.000000     1     0.064777     247.063957     247.072588     247.068025
622000      16.000000     1     0.064364     247.063957     247.072588     247.068025
623000      16.000000     1     0.063952     247.063957     247.072589     247.068025
624000      16.000000     1     0.063541     247.063957     247.072590     247.068025
625000      16.000000     1     0.063130     247.063957     247.072590     247.068025
626000      16.000000     1     0.062720     247.063957     247.072591     247.068025
627000      16.000000     1     0.062310     247.063957     247.072592     247.068025
628000      16.000000     1     0.061901     247.063957     247.072592     247.068025
629000      16.000000     1     0.061493     247.063957     247.072593     247.068025
630000      16.000000     1     0.061085     247.063957     247.072593     247.068025
631000      16.000000     1     0.060677     247.063957     247.072594     247.068025
632000      16.000000     1     0.060270     247.063957     247.072595     247.068025
633000      16.000000     1     0.059864     247.063957     247.072595     247.068025
634000      16.000000     1     0.059458     247.063957     247.072596     247.068025
635000      16.000000     1     0.059053     247.063957     247.072596     247.068025
636000      16.000000     1     0.058648     247.063957     247.072597     247.068025
637000      16.000000     1     0.058244     247.063957     247.072598     247.068025
638000      16.000000     1     0.057839     247.063957     247.072598     247.068025
639000      16.000000     0     0.057436     247.063957     247.072599     247.068025
640000      14.000000     2     0.057033     247.050186     247.050022     247.055015
641000      16.000000     1     0.056630     247.063957     247.072599     247.068025
642000      16.000000     1     0.056227     247.063957     247.072599     247.068025
643000      16.000000     1     0.055825     247.063957     247.072600     247.068025
644000      16.000000     1     0.055423     247.063957     247.072600     247.068025
645000      16.000000     1     0.055021     247.063957     247.072601     247.068025
646000      16.000000     1     0.054620     247.063957     247.072602     247.068025
647000      16.000000     0     0.054218     247.063957     247.072602     247.068025
648000      14.000000     2     0.053817     247.050186     247.050022     247.055016
649000      16.000000     1     0.053416     247.063958     247.072602     247.068025
650000      16.000000     1     0.053015     247.063958     247.072603     247.068025
651000      16.000000     1     0.052615     247.063958     247.072603     247.068025
652000      16.000000     1     0.052214     247.063958     247.072604     247.068025
653000      16.000000     1     0.051814     247.063958     247.072604     247.068025
654000      16.000000     1     0.051414     247.063958     247.072605     247.068025
655000      16.000000     1     0.051014     247.063958     247.072605     247.068025
656000      16.000000     1     0.050614     247.063958     247.072606     247.068025
657000      16.000000     1     0.050214     247.063958     247.072606     247.068025
658000      16.000000     1     0.049814     247.063958     247.072607     247.068025
659000      16.000000     1     0.049415     247.063958     247.072607     247.068025
660000      16.000000     1     0.049016     247.063958     247.072608     247.068025
661000      16.000000     1     0.048617     247.063958     247.072608     247.068025
662000      16.000000     1     0.048218     247.063958     247.072609     247.068025
663000      16.000000     1     0.047820     247.063958     247.072609     247.068025
664000      16.000000     1     0.047422     247.063958     247.072610     247.068025
665000      16.000000     1     0.047025     247.063958     247.072610     247.068025
666000      16.000000     1     0.046628     247.063958     247.072611     247.068025
667000      16.000000     1     0.046232     247.063958     247.072611     247.068025
668000      16.000000     1     0.045836     247.063958     247.072611     247.068025
669000      16.000000     1     0.045441     247.063958     247.072612     247.068025
670000      16.000000     1     0.045047     247.063958     247.072612     247.068025
671000      16.000000     1     0.044654     247.063958     247.072613     247.068025
672000      16.000000     1     0.044262     247.063958     247.072613     247.068025
673000      16.000000     1     0.043871     247.063958     247.072614     247.068025
674000      16.000000     1     0.043480     247.063958     247.072614     247.068025
675000      16.000000     1     0.043091     247.063958     247.072615     247.068025
676000      16.000000     1     0.042704     247.063958     247.072615     247.068025
677000      16.000000     1     0.042317     247.063958     247.072615     247.068025
678000      16.000000     1     0.041933     247.063958     247.072616     247.068025
679000      16.000000     1     0.041550     247.063958     247.072616     247.068025
680000      16.000000     1     0.041168     247.063958     247.072617     247.068025
681000      16.000000     1     0.040789     247.063958     247.072617     247.068025
682000      16.000000     1     0.040412     247.063958     247.072617     247.068025
683000      16.000000     1     0.040037     247.063958     247.072618     247.068025
684000      16.000000     1     0.039664     247.063958     247.072618     247.068025
685000      16.000000     1     0.039295     247.063958     247.072619     247.068025
686000      16.000000     1     0.038928     247.063958     247.072619     247.068025
687000      16.000000     1     0.038564     247.063958     247.072619     247.068025
688000      16.000000     1     0.038204     247.063958     247.072620     247.068025
689000      16.000000     1     0.037848     247.063958     247.072620     247.068025
690000      16.000000     1     0.037496     247.063958     247.072621     247.068025
691000      16.000000     1     0.037149     247.063958     247.072621     247.068025
692000      16.000000     1     0.036806     247.063958     247.072621     247.068025
693000      16.000000     1     0.036469     247.063958     247.072622     247.068025
694000      16.000000     1     0.036138     247.063958     247.072622     247.068025
695000      16.000000     1     0.035814     247.063958     247.072622     247.068025
696000      16.000000     1     0.035497     247.063958     247.072623     247.068025
697000      16.000000     1     0.035189     247.063958     247.072623     247.068025
698000      16.000000     1     0.034889     247.063958     247.072624     247.068025
699000      16.000000     1     0.034599     247.063958     247.072624     247.068025
700000      16.000000     1     0.034320     247.063958     247.072624     247.068025
701000      16.000000     1     0.034054     247.063958     247.072625     247.068025
702000      16.000000     1     0.033802     247.063958     247.072625     247.068025
703000      16.000000     1     0.033564     247.063958     247.072625     247.068025
704000      16.000000     1     0.033344     247.063958     247.072626     247.068025
705000      16.000000     1     0.033144     247.063958     247.072626     247.068025
706000      16.000000     1     0.032965     247.063958     247.072626     247.068025
707000      16.000000     1     0.032811     247.063958     247.072627     247.068025
708000      16.000000     1     0.032684     247.063958     247.072627     247.068025
709000      16.000000     1     0.032589     247.063958     247.072627     247.068025
710000      16.000000     1     0.032530     247.063958     247.072628     247.068025
711000      16.000000     1     0.032511     247.063958     247.072628     247.068025
712000      16.000000     1     0.032538     247.063958     247.072628     247.068025
713000      16.000000     0     0.032618     247.063958     247.072628     247.068025
714000      14.000000     2     0.032638     247.050186     247.050022     247.055017
715000      16.000000     1     0.032838     247.063958     247.072628     247.068025
716000      16.000000     1     0.033102     247.063958     247.072629     247.068025
717000      16.000000     1     0.033367     247.063958     247.072629     247.068025
718000      16.000000     1     0.033622     247.063958     247.072629     247.068025
719000      16.000000     1     0.033867     247.063958     247.072630     247.068025
720000      16.000000     1     0.034102     247.063958     247.072630     247.068025
721000      16.000000     1     0.034327     247.063958     247.072630     247.068025
722000      16.000000     1     0.034542     247.063958     247.072631     247.068025
723000      16.000000     1     0.034746     247.063958     247.072631     247.068025
724000      16.000000     1     0.034941     247.063958     247.072631     247.068025
725000      16.000000     1     0.035128     247.063958     247.072632     247.068025
726000      16.000000     1     0.035309     247.063958     247.072632     247.068025
727000      16.000000     1     0.035489     247.063958     247.072633     247.068025
728000      16.000000     1     0.035672     247.063958     247.072633     247.068025
729000      16.000000     1     0.035866     247.063958     247.072633     247.068025
730000      16.000000     1     0.036084     247.063958     247.072634     247.068025
731000      16.000000     1     0.036341     247.063958     247.072634     247.068025
732000      16.000000     1     0.036662     247.063958     247.072634     247.068025
733000      16.000000     1     0.037081     247.063958     247.072635     247.068025
734000      16.000000     1     0.037643     247.063958     247.072635     247.068025
735000      16.000000     1     0.038416     247.063958     247.072635     247.068025
736000      16.000000     1     0.039490     247.063958     247.072636     247.068025
737000      16.000000     1     0.040990     247.063958     247.072636     247.068025
738000      16.000000     1     0.043089     247.063958     247.072637     247.068025
739000      16.000000     1     0.046020     247.063958     247.072637     247.068025
740000      16.000000     1     0.050092     247.063958     247.072638     247.068025
741000      16.000000     1     0.055707     247.063958     247.072638     247.068025
742000      16.000000     1     0.063366     247.063958     247.072639     247.068025
743000      16.000000     1     0.073667     247.063958     247.072639     247.068025
744000      16.000000     1     0.087264     247.063958     247.072640     247.068025
745000      16.000000     1     0.104785     247.063958     247.072641     247.068025
746000      16.000000     1     0.126685     247.063958     247.072642     247.068025
747000      16.000000     1     0.153067     247.063958     247.072643     247.068025
748000      16.000000     1     0.183507     247.063958     247.072645     247.068025
749000      16.000000     1     0.216988     247.063958     247.072647     247.068025
750000      16.000000     1     0.252002     247.063958     247.072649     247.068025
751000      16.000000     1     0.286836     247.063958     247.072651     247.068025
752000      16.000000     1     0.319919     247.063958     247.072654     247.068025
753000      16.000000     1     0.350088     247.063958     247.072657     247.068025
754000      16.000000     1     0.376698     247.063958     247.072661     247.068025
755000      16.000000     1     0.399581     247.063958     247.072665     247.068025
756000      16.000000     1     0.418906     247.063958     247.072669     247.068025
757000      16.000000     1     0.435041     247.063958     247.072673     247.068025
758000      16.000000     1     0.448433     247.063958     247.072677     247.068025
759000      16.000000     1     0.459531     247.063958     247.072682     247.068025
760000      16.000000     1     0.468746     247.063958     247.072686     247.068025
761000      16.000000     1     0.476430     247.063958     247.072691     247.068025
762000      16.000000     1     0.482877     247.063958     247.072696     247.068025
763000      16.000000     1     0.488328     247.063958     247.072700     247.068025
764000      16.000000     1     0.492974     247.063958     247.072705     247.068025
765000      16.000000     1     0.496969     247.063958     247.072710     247.068025
766000      16.000000     1     0.500436     247.063958     247.072715     247.068025
767000      16.000000     1     0.503470     247.063958     247.072720     247.068025
768000      16.000000     1     0.506150     247.063958     247.072725     247.068025
769000      16.000000     1     0.508536     247.063958     247.072730     247.068025
770000      16.000000     1     0.510678     247.063958     247.072735     247.068025
771000      16.000000     1     0.512616     247.063958     247.072741     247.068025
772000      16.000000     1     0.514380     247.063958     247.072746     247.068025
773000      16.000000     1     0.515997     247.063958     247.072751     247.068025
774000      16.000000     1     0.517487     247.063958     247.072756     247.068025
775000      16.000000     1     0.518869     247.063958     247.072761     247.068025
776000      16.000000     1     0.520156     247.063958     247.072766     247.068025
777000      16.000000     1     0.521360     247.063958     247.072772     247.068025
778000      16.000000     1     0.522490     247.063958     247.072777     247.068025
779000      16.000000     1     0.523555     247.063958     247.072782     247.068025
780000      16.000000     1     0.524561     247.063958     247.072787     247.068025
781000      16.000000     1     0.525515     247.063958     247.072792     247.068025
782000      16.000000     1     0.526421     247.063958     247.072798     247.068025
783000      16.000000     1     0.527283     247.063958     247.072803     247.068025
784000      16.000000     1     0.528104     247.063958     247.072808     247.068025
785000      16.000000     1     0.528889     247.063958     247.072814     247.068025
786000      16.000000     1     0.529640     247.063958     247.072819     247.068025
787000      16.000000     1     0.530359     247.063958     247.072824     247.068025
788000      16.000000     1     0.531048     247.063958     247.072829     247.068025
789000      16.000000     1     0.531709     247.063958     247.072835     247.068025
790000      16.000000     1     0.532345     247.063958     247.072840     247.068025
791000      16.000000     1     0.532957     247.063958     247.072845     247.068025
792000      16.000000     1     0.533546     247.063958     247.072851     247.068025
793000      16.000000     1     0.534095     247.063958     247.072856     247.068025
794000      16.000000     1     0.534573     247.063958     247.072861     247.068025
795000      16.000000     1     0.534984     247.063958     247.072867     247.068025
796000      16.000000     1     0.535329     247.063958     247.072872     247.068025
797000      16.000000     1     0.535614     247.063958     247.072877     247.068025
798000      16.000000     1     0.535840     247.063958     247.072883     247.068025
799000      16.000000     1     0.536010     247.063958     247.072888     247.068025
800000      16.000000     1     0.536129     247.063958     247.072893     247.068025
801000      16.000000     1     0.536200     247.063958     247.072899     247.068025
802000      16.000000     1     0.536226     247.063958     247.072904     247.068025
803000      16.000000     1     0.536210     247.063958     247.072910     247.068025
804000      16.000000     1     0.536155     247.063958     247.072915     247.068025
805000      16.000000     1     0.536067     247.063958     247.072920     247.068025
806000      16.000000     1     0.535946     247.063958     247.072926     247.068025
807000      16.000000     1     0.535798     247.063958     247.072931     247.068025
808000      16.000000     2     0.535624     247.063958     247.072936     247.068025
809000      18.000000     0     0.535437     247.103101     247.075534     247.102202
810000      16.000000     1     0.535221     247.063958     247.072936     247.068031
811000      16.000000     1     0.534989     247.063958     247.072942     247.068031
812000      16.000000     1     0.534742     247.063958     247.072947     247.068031
813000      16.000000     1     0.534483     247.063958     247.072952     247.068031
814000      16.000000     1     0.534213     247.063958     247.072958     247.068031
815000      16.000000     1     0.533933     247.063958     247.072963     247.068031
816000      16.000000     1     0.533644     247.063958     247.072968     247.068031
817000      16.000000     1     0.533347     247.063958     247.072974     247.068031
818000      16.000000     1     0.533041     247.063958     247.072979     247.068031
819000      16.000000     1     0.532726     247.063958     247.072984     247.068031
820000      16.000000     1     0.532402     247.063958     247.072990     247.068031
821000      16.000000     1     0.532068     247.063958     247.072995     247.068031
822000      16.000000     1     0.531722     247.063958     247.073000     247.068031
823000      16.000000     1     0.531363     247.063958     247.073006     247.068031
824000      16.000000     1     0.531047     247.063958     247.073011     247.068031
825000      16.000000     1     0.530735     247.063958     247.073016     247.068031
826000      16.000000     1     0.530420     247.063958     247.073022     247.068031
827000      16.000000     1     0.530100     247.063958     247.073027     247.068031
828000      16.000000     1     0.529776     247.063958     247.073032     247.068031
829000      16.000000     1     0.529448     247.063958     247.073038     247.068031
830000      16.000000     1     0.529117     247.063958     247.073043     247.068031
831000      16.000000     1     0.528782     247.063958     247.073048     247.068031
832000      16.000000     1     0.528444     247.063958     247.073053     247.068031
833000      16.000000     1     0.528103     247.063958     247.073059     247.068031
834000      16.000000     1     0.527758     247.063958     247.073064     247.068031
835000      16.000000     1     0.527411     247.063958     247.073069     247.068031
836000      16.000000     1     0.527061     247.063958     247.073075     247.068031
837000      16.000000     1     0.526709     247.063958     247.073080     247.068031
838000      16.000000     1     0.526354     247.063958     247.073085     247.068031
839000      16.000000     1     0.525997     247.063958     247.073090     247.068031
840000      16.000000     1     0.525637     247.063958     247.073096     247.068031
841000      16.000000     1     0.525277     247.063958     247.073101     247.068031
842000      16.000000     1     0.524914     247.063958     247.073106     247.068031
843000      16.000000     1     0.524549     247.063958     247.073111     247.068031
844000      16.000000     1     0.524183     247.063958     247.073117     247.068031
845000      16.000000     1     0.523816     247.063958     247.073122     247.068031
846000      16.000000     1     0.523448     247.063958     247.073127     247.068031
847000      16.000000     1     0.523078     247.063958     247.073132     247.068031
848000      16.000000     1     0.522708     247.063958     247.073138     247.068031
849000      16.000000     1     0.522336     247.063958     247.073143     247.068031
850000      16.000000     1     0.521964     247.063958     247.073148     247.068031
851000      16.000000     1     0.521592     247.063958     247.073153     247.068031
852000      16.000000     0     0.521218     247.063958     247.073158     247.068031
853000      14.000000     2     0.520850     247.050186     247.050022     247.055017
854000      16.000000     1     0.520476     247.063963     247.073158     247.068031
855000      16.000000     1     0.520101     247.063963     247.073164     247.068031
856000      16.000000     1     0.519726     247.063963     247.073169     247.068031
857000      16.000000     1     0.519351     247.063963     247.073174     247.068031
858000      16.000000     1     0.518976     247.063963     247.073179     247.068031
859000      16.000000     1     0.518601     247.063963     247.073184     247.068031
860000      16.000000     1     0.518226     247.063963     247.073189     247.068031
861000      16.000000     1     0.517850     247.063963     247.073195     247.068031
862000      16.000000     1     0.517475     247.063963     247.073200     247.068031
863000      16.000000     1     0.517099     247.063963     247.073205     247.068031
864000      16.000000     1     0.516724     247.063963     247.073210     247.068031
865000      16.000000     1     0.516348     247.063963     247.073215     247.068031
866000      16.000000     1     0.515973     247.063963     247.073221     247.068031
867000      16.000000     1     0.515597     247.063963     247.073226     247.068031
868000      16.000000     1     0.515222     247.063963     247.073231     247.068031
869000      16.000000     1     0.514846     247.063963     247.073236     247.068031
870000      16.000000     1     0.514471     247.063963     247.073241     247.068031
871000      16.000000     1     0.514096     247.063963     247.073246     247.068031
872000      16.000000     1     0.513720     247.063963     247.073251     247.068031
873000      16.000000     1     0.513344     247.063963     247.073257     247.068031
874000      16.000000     0     0.512969     247.063963     247.073262     247.068031
875000      14.000000     2     0.512593     247.050186     247.050022     247.055023
876000      16.000000     1     0.512217     247.063968     247.073262     247.068031
877000      16.000000     1     0.511841     247.063968     247.073267     247.068031
878000      16.000000     1     0.511465     247.063968     247.073272     247.068031
879000      16.000000     1     0.511088     247.063968     247.073277     247.068031
880000      16.000000     1     0.510711     247.063968     247.073282     247.068031
881000      16.000000     1     0.510334     247.063968     247.073287     247.068031
882000      16.000000     1     0.509957     247.063968     247.073292     247.068031
883000      16.000000     1     0.509579     247.063968     247.073297     247.068031
884000      16.000000     1     0.509200     247.063968     247.073302     247.068031
885000      16.000000     0     0.508822     247.063968     247.073307     247.068031
886000      14.000000     2     0.508443     247.050186     247.050022     247.055028
887000      16.000000     1     0.508063     247.063973     247.073307     247.068031
888000      16.000000     1     0.507684     247.063973     247.073313     247.068031
889000      16.000000     1     0.507304     247.063973     247.073318     247.068031
890000      16.000000     1     0.506923     247.063973     247.073323     247.068031
891000      16.000000     1     0.506543     247.063973     247.073328     247.068031
892000      16.000000     1     0.506163     247.063973     247.073333     247.068031
893000      16.000000     1     0.505782     247.063973     247.073338     247.068031
894000      16.000000     1     0.505402     247.063973     247.073343     247.068031
895000      16.000000     1     0.505021     247.063973     247.073348     247.068031
896000      16.000000     1     0.504641     247.063973     247.073353     247.068031
897000      16.000000     1     0.504261     247.063973     247.073358     247.068031
898000      16.000000     1     0.503882     247.063973     247.073363     247.068031
899000      16.000000     1     0.503502     247.063973     247.073368     247.068031
900000      16.000000     1     0.503124     247.063973     247.073373     247.068031
901000      16.000000     1     0.502746     247.063973     247.073378     247.068031
902000      16.000000     1     0.502369     247.063973     247.073383     247.068031
903000      16.000000     1     0.501992     247.063973     247.073388     247.068031
904000      16.000000     1     0.501617     247.063973     247.073393     247.068031
905000      16.000000     1     0.501242     247.063973     247.073398     247.068031
906000      16.000000     1     0.500869     247.063973     247.073403     247.068031
907000      16.000000     1     0.500498     247.063973     247.073408     247.068031
908000      16.000000     1     0.500127     247.063973     247.073413     247.068031
909000      16.000000     1     0.499759     247.063973     247.073418     247.068031
910000      16.000000     1     0.499392     247.063973     247.073423     247.068031
911000      16.000000     1     0.499026     247.063973     247.073428     247.068031
912000      16.000000     1     0.498663     247.063973     247.073433     247.068031
913000      16.000000     1     0.498302     247.063973     247.073438     247.068031
914000      16.000000     1     0.497943     247.063973     247.073443     247.068031
915000      16.000000     1     0.497586     247.063973     247.073448     247.068031
916000      16.000000     1     0.497232     247.063973     247.073453     247.068031
917000      16.000000     1     0.496881     247.063973     247.073458     247.068031
918000      16.000000     1     0.496532     247.063973     247.073463     247.068031
919000      16.000000     1     0.496186     247.063973     247.073468     247.068031
920000      16.000000     1     0.495843     247.063973     247.073473     247.068031
921000      16.000000     1     0.495502     247.063973     247.073478     247.068031
922000      16.000000     1     0.495166     247.063973     247.073483     247.068031
923000      16.000000     1     0.494832     247.063973     247.073488     247.068031
924000      16.000000     1     0.494501     247.063973     247.073493     247.068031
925000      16.000000     1     0.494174     247.063973     247.073498     247.068031
926000      16.000000     1     0.493850     247.063973     247.073503     247.068031
927000      16.000000     1     0.493530     247.063973     247.073508     247.068031
928000      16.000000     1     0.493213     247.063973     247.073513     247.068031
