episode,epsilon,Alpha,steps,return
1318,0.900000,0.001000,1000001,220.698060
1319,0.900000,0.001000,1000001,153.125277
1320,0.900000,0.001000,1000001,227.230532
1321,0.900000,0.001000,1000001,164.508723
1322,0.900000,0.001000,1000001,130.789571
1323,0.900000,0.001000,1000001,132.596599
1324,0.900000,0.001000,1000001,258.441546
1325,0.900000,0.001000,1000001,221.137929
1326,0.900000,0.001000,1000001,220.228190
1327,0.900000,0.001000,1000001,189.769448
1328,0.900000,0.001000,1000001,84.416447
1329,0.900000,0.001000,1000001,83.716142
1330,0.900000,0.001000,1000001,73.570614
1331,0.900000,0.001000,1000001,64.661933
1332,0.900000,0.001000,1000001,57.669291
1333,0.900000,0.001000,1000001,50.151567
1334,0.900000,0.001000,1000001,59.950435
1335,0.900000,0.001000,1000001,96.776176
1336,0.900000,0.001000,1000001,78.735980
1337,0.900000,0.001000,1000001,85.236034
1338,0.900000,0.001000,1000001,180.937742
1339,0.900000,0.001000,1000001,107.000316
1340,0.900000,0.001000,1000001,87.242823
1341,0.900000,0.001000,1000001,83.557684
1342,0.900000,0.001000,1000001,77.287901
1343,0.900000,0.001000,1000001,79.763859
1344,0.900000,0.001000,1000001,76.112195
1345,0.900000,0.001000,1000001,71.129729
1346,0.900000,0.001000,1000001,66.334162
1347,0.900000,0.001000,1000001,56.667092
1348,0.900000,0.001000,1000001,49.662001
1349,0.900000,0.001000,1000001,26.477383
1350,0.900000,0.001000,1000001,225.053023
1351,0.900000,0.001000,1000001,33.175180
1352,0.900000,0.001000,1000001,50.154633
1353,0.900000,0.001000,1000001,50.012700
1354,0.900000,0.001000,1000001,26.799229
1355,0.900000,0.001000,1000001,246.676553
1356,0.900000,0.001000,1000001,229.371867
1357,0.900000,0.001000,1000001,254.207309
1358,0.900000,0.001000,1000001,229.633791
1359,0.900000,0.001000,1000001,237.841823
1360,0.900000,0.001000,1000001,242.733860
1361,0.900000,0.001000,1000001,228.049535
1362,0.900000,0.001000,1000001,229.555254
1363,0.900000,0.001000,1000001,25.113307
1364,0.900000,0.001000,1000001,231.311846
1365,0.900000,0.001000,1000001,24.706156
1366,0.900000,0.001000,1000001,224.654980
1367,0.900000,0.001000,1000001,233.644655
1368,0.900000,0.001000,1000001,220.807743
1369,0.900000,0.001000,1000001,220.851621
1370,0.900000,0.001000,1000001,237.591143
1371,0.900000,0.001000,1000001,227.933537
1372,0.900000,0.001000,991930,4.528745
1373,0.900000,0.001000,270256,1.510406
1374,0.900000,0.001000,1000001,4.262045
1375,0.900000,0.001000,1000001,260.496268
1376,0.900000,0.001000,1000001,3.439080
1377,0.900000,0.001000,1000001,3.646841
1378,0.900000,0.001000,815964,5.718883
1379,0.900000,0.001000,1000001,222.108071
1380,0.900000,0.001000,1000001,26.885127
1381,0.900000,0.001000,1000001,27.316721
1382,0.900000,0.001000,1000001,26.951373
1383,0.900000,0.001000,1000001,28.746052
1384,0.900000,0.001000,1000001,32.580155
1385,0.900000,0.001000,1000001,38.519243
1386,0.900000,0.001000,1000001,49.802340
1387,0.900000,0.001000,1000001,50.478933
1388,0.900000,0.001000,1000001,63.830332
1389,0.900000,0.001000,1000001,56.264163
1390,0.900000,0.001000,1000001,55.438797
1391,0.900000,0.001000,1000001,56.413557
1392,0.900000,0.001000,1000001,66.236434
1393,0.900000,0.001000,1000001,71.342634
1394,0.900000,0.001000,1000001,68.588626
1395,0.900000,0.001000,1000001,72.720639
1396,0.900000,0.001000,1000001,78.699507
1397,0.900000,0.001000,1000001,68.418095
1398,0.900000,0.001000,1000001,80.380662
1399,0.900000,0.001000,1000001,83.439494
1400,0.900000,0.001000,1000001,80.358106
1401,0.900000,0.001000,1000001,83.396614
1402,0.900000,0.001000,1000001,83.328093
1403,0.900000,0.001000,1000001,83.288227
1404,0.900000,0.001000,1000001,75.410710
1405,0.900000,0.001000,1000001,78.200772
1406,0.900000,0.001000,1000001,79.963798
1407,0.900000,0.001000,1000001,75.909708
1408,0.900000,0.001000,1000001,67.200112
1409,0.900000,0.001000,1000001,71.732132
1410,0.900000,0.001000,1000001,67.982455
1411,0.900000,0.001000,1000001,57.015850
1412,0.900000,0.001000,1000001,65.702407
1413,0.900000,0.001000,1000001,75.835234
1414,0.900000,0.001000,1000001,71.235619
1415,0.900000,0.001000,1000001,67.494979
1416,0.900000,0.001000,1000001,66.917531
1417,0.900000,0.001000,1000001,50.316717
1418,0.900000,0.001000,1000001,33.306037
1419,0.900000,0.001000,1000001,31.218599
1420,0.900000,0.001000,1000001,37.593445
1421,0.900000,0.001000,1000001,31.011236
1422,0.900000,0.001000,1000001,251.007270
1423,0.900000,0.001000,1000001,229.141640
1424,0.900000,0.001000,1000001,221.953855
1425,0.900000,0.001000,1000001,26.691839
1426,0.900000,0.001000,1000001,232.100158
1427,0.900000,0.001000,1000001,233.897908
1428,0.900000,0.001000,1000001,222.667224
1429,0.900000,0.001000,1000001,223.128233
1430,0.900000,0.001000,1000001,27.736839
1431,0.900000,0.001000,1000001,34.291246
1432,0.900000,0.001000,1000001,38.302119
1433,0.900000,0.001000,1000001,49.789851
1434,0.900000,0.001000,1000001,49.963160
1435,0.900000,0.001000,1000001,49.919428
1436,0.900000,0.001000,1000001,53.967128
1437,0.900000,0.001000,1000001,55.827147
1438,0.900000,0.001000,1000001,50.527780
1439,0.900000,0.001000,876143,32.518636
1440,0.900000,0.001000,1000001,25.987127
1441,0.900000,0.001000,936980,50.905741
1442,0.900000,0.001000,1000001,62.717432
1443,0.900000,0.001000,1000001,196.375228
1444,0.900000,0.001000,1000001,25.155626
1445,0.900000,0.001000,1000001,63.599497
1446,0.900000,0.001000,1000001,179.894482
1447,0.900000,0.001000,563504,18.931851
1448,0.900000,0.001000,1000001,155.865621
1449,0.900000,0.001000,1000001,66.362327
1450,0.900000,0.001000,1000001,39.030287
1451,0.900000,0.001000,1000001,203.971483
1452,0.900000,0.001000,1000001,63.035814
1453,0.900000,0.001000,360736,20.033832
1454,0.900000,0.001000,346959,20.218901
1455,0.900000,0.001000,342711,20.338473
1456,0.900000,0.001000,464225,16.110853
1457,0.900000,0.001000,573551,12.014655
1458,0.900000,0.001000,1000001,189.507225
1459,0.900000,0.001000,1000001,203.058345
1460,0.900000,0.001000,1000001,52.163882
1461,0.900000,0.001000,1000001,27.169511
1462,0.900000,0.001000,1000001,35.297602
1463,0.900000,0.001000,1000001,29.097047
1464,0.900000,0.001000,1000001,26.645690
1465,0.900000,0.001000,1000001,31.865445
1466,0.900000,0.001000,1000001,50.460344
1467,0.900000,0.001000,1000001,31.820787
1468,0.900000,0.001000,1000001,39.942879
1469,0.900000,0.001000,1000001,31.542689
1470,0.900000,0.001000,1000001,30.846893
1471,0.900000,0.001000,1000001,217.999734
1472,0.900000,0.001000,1000001,213.477899
1473,0.900000,0.001000,1000001,27.155463
1474,0.900000,0.001000,1000001,31.113699
1475,0.900000,0.001000,1000001,49.700332
1476,0.900000,0.001000,1000001,55.538456
1477,0.900000,0.001000,1000001,65.735501
1478,0.900000,0.001000,1000001,85.695780
1479,0.900000,0.001000,1000001,85.514972
1480,0.900000,0.001000,1000001,67.471726
1481,0.900000,0.001000,1000001,97.685790
1482,0.900000,0.001000,1000001,54.069729
1483,0.900000,0.001000,1000001,24.675523
1484,0.900000,0.001000,1000001,103.161693
1485,0.900000,0.001000,1000001,35.489766
1486,0.900000,0.001000,1000001,23.212116
1487,0.900000,0.001000,300935,5.704058
1488,0.900000,0.001000,1000001,35.024077
1489,0.900000,0.001000,1000001,105.610315
1490,0.900000,0.001000,1000001,32.050638
1491,0.900000,0.001000,1000001,199.613853
1492,0.900000,0.001000,1000001,156.917965
1493,0.900000,0.001000,278892,5.874347
1494,0.900000,0.001000,1000001,168.715899
1495,0.900000,0.001000,1000001,183.856976
1496,0.900000,0.001000,372648,6.410133
1497,0.900000,0.001000,320229,5.908979
1498,0.900000,0.001000,322923,5.958913
1499,0.900000,0.001000,269393,5.767621
1500,0.950000,0.000100,571730,47.378276
1501,0.950000,0.000100,517411,98.572846
1502,0.950000,0.000100,1000001,89.236235
1503,0.950000,0.000100,742338,74.152914
1504,0.950000,0.000100,441869,17.916598
1505,0.950000,0.000100,1000001,33.035122
1506,0.950000,0.000100,243182,5.839224
1507,0.950000,0.000100,820199,105.335376
1508,0.950000,0.000100,466272,64.869935
1509,0.950000,0.000100,1000001,87.697409
1510,0.950000,0.000100,1000001,84.926943
1511,0.950000,0.000100,1000001,77.780341
1512,0.950000,0.000100,493458,56.239537
1513,0.950000,0.000100,511482,104.082618
1514,0.950000,0.000100,262514,5.971542
1515,0.950000,0.000100,591282,147.566041
1516,0.950000,0.000100,231540,5.869019
1517,0.950000,0.000100,831138,85.420037
1518,0.950000,0.000100,544548,126.425289
1519,0.950000,0.000100,1000001,180.311159
1520,0.950000,0.000100,309362,5.972757
1521,0.950000,0.000100,271896,6.092189
1522,0.950000,0.000100,420890,5.972491
1523,0.950000,0.000100,1000001,117.898757
1524,0.950000,0.000100,290886,5.719431
1525,0.950000,0.000100,298746,5.956609
1526,0.950000,0.000100,591213,6.025967
1527,0.950000,0.000100,1000001,200.983830
1528,0.950000,0.000100,1000001,22.778446
1529,0.950000,0.000100,341407,6.137872
1530,0.950000,0.000100,1000001,110.046076
1531,0.950000,0.000100,272662,6.011417
1532,0.950000,0.000100,871270,86.912324
1533,0.950000,0.000100,1000001,121.480877
1534,0.950000,0.000100,1000001,88.262276
1535,0.950000,0.000100,1000001,36.821709
1536,0.950000,0.000100,1000001,181.397190
1537,0.950000,0.000100,325795,6.012832
1538,0.950000,0.000100,849450,74.358507
1539,0.950000,0.000100,957798,83.215001
1540,0.950000,0.000100,886293,86.230878
1541,0.950000,0.000100,1000001,54.874801
1542,0.950000,0.000100,260454,6.375120
1543,0.950000,0.000100,297439,5.070999
1544,0.950000,0.000100,480665,13.011479
1545,0.950000,0.000100,809085,94.517871
1546,0.950000,0.000100,273910,8.863572
1547,0.950000,0.000100,558035,24.801396
1548,0.950000,0.000100,1000001,78.508108
1549,0.950000,0.000100,876629,84.642422
1550,0.950000,0.000100,519443,66.452365
1551,0.950000,0.000100,1000001,86.324262
1552,0.950000,0.000100,1000001,82.254768
1553,0.950000,0.000100,361930,5.836913
1554,0.950000,0.000100,859914,85.262407
1555,0.950000,0.000100,284281,5.944421
1556,0.950000,0.000100,524435,118.291278
1557,0.950000,0.000100,247378,6.220918
1558,0.950000,0.000100,848757,103.735869
1559,0.950000,0.000100,1000001,106.043292
1560,0.950000,0.000100,639451,40.217364
1561,0.950000,0.000100,837419,84.113314
1562,0.950000,0.000100,241436,5.913183
1563,0.950000,0.000100,582167,124.567169
1564,0.950000,0.000100,242729,6.000629
1565,0.950000,0.000100,1000001,119.667641
1566,0.950000,0.000100,306022,5.992450
1567,0.950000,0.000100,282416,5.115952
1568,0.950000,0.000100,242921,6.518759
1569,0.950000,0.000100,715456,9.475867
1570,0.950000,0.000100,578735,120.568780
1571,0.950000,0.000100,984510,85.781258
1572,0.950000,0.000100,1000001,69.298747
1573,0.950000,0.000100,272055,6.158332
1574,0.950000,0.000100,824080,104.437878
1575,0.950000,0.000100,251357,6.056640
1576,0.950000,0.000100,1000001,86.020618
1577,0.950000,0.000100,832222,80.809995
1578,0.950000,0.000100,1000001,85.020283
1579,0.950000,0.000100,1000001,107.845177
1580,0.950000,0.000100,284323,5.986530
1581,0.950000,0.000100,250297,6.042091
1582,0.950000,0.000100,1000001,173.678620
1583,0.950000,0.000100,267000,5.995552
1584,0.950000,0.000100,322737,5.699645
1585,0.950000,0.000100,271092,5.982594
1586,0.950000,0.000100,245200,6.753307
1587,0.950000,0.000100,234867,6.552964
1588,0.950000,0.000100,238678,6.314151
1589,0.950000,0.000100,831944,85.409893
1590,0.950000,0.000100,614905,151.550628
1591,0.950000,0.000100,381222,5.999348
1592,0.950000,0.000100,260619,6.255965
1593,0.950000,0.000100,284907,5.986609
1594,0.950000,0.000100,1000001,88.792048
1595,0.950000,0.000100,346341,5.663276
1596,0.950000,0.000100,545960,124.062642
1597,0.950000,0.000100,1000001,85.049516
1598,0.950000,0.000100,360232,5.943607
1599,0.950000,0.000100,1000001,206.794115
1600,0.950000,0.000100,1000001,66.935990
1601,0.950000,0.000100,1000001,106.041209
1602,0.950000,0.000100,332405,5.979205
1603,0.950000,0.000100,1000001,85.135911
1604,0.950000,0.000100,333554,6.218268
1605,0.950000,0.000100,268936,5.972217
1606,0.950000,0.000100,1000001,84.256218
1607,0.950000,0.000100,1000001,200.387469
1608,0.950000,0.000100,1000001,101.078216
1609,0.950000,0.000100,346762,6.468068
1610,0.950000,0.000100,1000001,27.744969
1611,0.950000,0.000100,1000001,88.384685
1612,0.950000,0.000100,1000001,33.605170
1613,0.950000,0.000100,1000001,90.491993
1614,0.950000,0.000100,1000001,23.508261
1615,0.950000,0.000100,1000001,121.691338
1616,0.950000,0.000100,1000001,29.231356
1617,0.950000,0.000100,1000001,87.892049
1618,0.950000,0.000100,1000001,100.008726
1619,0.950000,0.000100,1000001,111.107985
1620,0.950000,0.000100,354263,5.805839
1621,0.950000,0.000100,1000001,37.716091
1622,0.950000,0.000100,1000001,85.000142
1623,0.950000,0.000100,1000001,195.927440
1624,0.950000,0.000100,1000001,28.014434
1625,0.950000,0.000100,1000001,40.324147
1626,0.950000,0.000100,320644,5.880896
1627,0.950000,0.000100,1000001,56.539504
1628,0.950000,0.000100,1000001,49.710585
1629,0.950000,0.000100,1000001,79.182452
1630,0.950000,0.000100,462491,5.932278
1631,0.950000,0.000100,389137,6.065193
1632,0.950000,0.000100,1000001,89.144901
1633,0.950000,0.000100,1000001,111.032658
1634,0.950000,0.000100,1000001,60.351511
1635,0.950000,0.000100,1000001,59.283978
1636,0.950000,0.000100,1000001,58.312860
1637,0.950000,0.000100,1000001,90.528094
1638,0.950000,0.000100,1000001,78.671446
1639,0.950000,0.000100,1000001,85.235198
1640,0.950000,0.000100,1000001,31.526116
1641,0.950000,0.000100,1000001,91.872758
1642,0.950000,0.000100,1000001,53.866160
1643,0.950000,0.000100,1000001,81.492813
1644,0.950000,0.000100,1000001,82.833147
1645,0.950000,0.000100,1000001,44.361978
1646,0.950000,0.000100,1000001,58.175459
1647,0.950000,0.000100,1000001,108.220393
1648,0.950000,0.000100,1000001,33.611402
1649,0.950000,0.000100,1000001,58.797459
1650,0.950000,0.000100,1000001,109.284791
1651,0.950000,0.000100,1000001,30.633654
1652,0.950000,0.000100,1000001,87.805340
1653,0.950000,0.000100,418885,5.952252
1654,0.950000,0.000100,1000001,82.437002
1655,0.950000,0.000100,1000001,47.151325
1656,0.950000,0.000100,1000001,82.344133
1657,0.950000,0.000100,1000001,111.764076
1658,0.950000,0.000100,1000001,31.753476
1659,0.950000,0.000100,1000001,57.226626
1660,0.950000,0.000100,1000001,49.354402
1661,0.950000,0.000100,1000001,83.766062
1662,0.950000,0.000100,1000001,110.819921
1663,0.950000,0.000100,1000001,113.103608
1664,0.950000,0.000100,1000001,34.244302
1665,0.950000,0.000100,1000001,54.861255
1666,0.950000,0.000100,1000001,53.546430
1667,0.950000,0.000100,1000001,58.928981
1668,0.950000,0.000100,1000001,41.271905
1669,0.950000,0.000100,1000001,60.093268
1670,0.950000,0.000100,1000001,91.586059
1671,0.950000,0.000100,1000001,59.191562
1672,0.950000,0.000100,1000001,56.074473
1673,0.950000,0.000100,1000001,106.488824
1674,0.950000,0.000100,1000001,75.976717
1675,0.950000,0.000100,1000001,85.552222
1676,0.950000,0.000100,1000001,82.838768
1677,0.950000,0.000100,1000001,84.727876
1678,0.950000,0.000100,1000001,93.005335
1679,0.950000,0.000100,1000001,93.188194
1680,0.950000,0.000100,1000001,86.355687
1681,0.950000,0.000100,1000001,57.020081
1682,0.950000,0.000100,1000001,98.028197
1683,0.950000,0.000100,1000001,57.258301
1684,0.950000,0.000100,1000001,86.475267
1685,0.950000,0.000100,1000001,92.684575
1686,0.950000,0.000100,1000001,55.246065
1687,0.950000,0.000100,1000001,109.540389
1688,0.950000,0.000100,1000001,108.524818
1689,0.950000,0.000100,1000001,108.012232
1690,0.950000,0.000100,1000001,104.750966
1691,0.950000,0.000100,1000001,103.938766
1692,0.950000,0.000100,1000001,105.276406
1693,0.950000,0.000100,1000001,106.518426
1694,0.950000,0.000100,1000001,103.582550
1695,0.950000,0.000100,1000001,105.722853
1696,0.950000,0.000100,1000001,108.777910
1697,0.950000,0.000100,1000001,105.916854
1698,0.950000,0.000100,1000001,105.775845
1699,0.950000,0.000100,1000001,105.298624
1700,0.950000,0.000100,1000001,108.687887
1701,0.950000,0.000100,1000001,107.188053
1702,0.950000,0.000100,1000001,105.981003
1703,0.950000,0.000100,1000001,108.890317
1704,0.950000,0.000100,1000001,106.932194
1705,0.950000,0.000100,1000001,108.865734
1706,0.950000,0.000100,1000001,107.139336
1707,0.950000,0.000100,1000001,106.458595
1708,0.950000,0.000100,1000001,105.990144
1709,0.950000,0.000100,1000001,106.002733
1710,0.950000,0.000100,1000001,107.024256
1711,0.950000,0.000100,1000001,107.101430
1712,0.950000,0.000100,1000001,106.273879
1713,0.950000,0.000100,1000001,108.590289
1714,0.950000,0.000100,1000001,108.076745
1715,0.950000,0.000100,1000001,108.249256
1716,0.950000,0.000100,1000001,87.687685
1717,0.950000,0.000100,1000001,106.532035
1718,0.950000,0.000100,1000001,110.959271
1719,0.950000,0.000100,1000001,133.930866
1720,0.950000,0.000100,1000001,108.952319
1721,0.950000,0.000100,1000001,87.236308
1722,0.950000,0.000100,1000001,106.850953
1723,0.950000,0.000100,1000001,87.075143
1724,0.950000,0.000100,1000001,107.363494
1725,0.950000,0.000100,1000001,87.403414
1726,0.950000,0.000100,1000001,107.525385
1727,0.950000,0.000100,1000001,87.131847
1728,0.950000,0.000100,1000001,106.720372
1729,0.950000,0.000100,1000001,179.747635
1730,0.950000,0.000100,1000001,107.224683
1731,0.950000,0.000100,1000001,87.164077
1732,0.950000,0.000100,1000001,106.112506
1733,0.950000,0.000100,1000001,178.402492
1734,0.950000,0.000100,1000001,178.900460
1735,0.950000,0.000100,1000001,179.851391
1736,0.950000,0.000100,1000001,179.702514
1737,0.950000,0.000100,1000001,178.909026
1738,0.950000,0.000100,1000001,179.318432
1739,0.950000,0.000100,1000001,175.208467
1740,0.950000,0.000100,1000001,182.767168
1741,0.950000,0.000100,1000001,178.175591
1742,0.950000,0.000100,1000001,133.071873
1743,0.950000,0.000100,1000001,182.052225
1744,0.950000,0.000100,1000001,179.835325
1745,0.950000,0.000100,1000001,182.578286
1746,0.950000,0.000100,1000001,176.650395
1747,0.950000,0.000100,1000001,181.618396
1748,0.950000,0.000100,1000001,182.249903
1749,0.950000,0.000100,1000001,180.762874
1750,0.950000,0.000100,1000001,180.847404
1751,0.950000,0.000100,1000001,184.597550
1752,0.950000,0.000100,1000001,135.640169
1753,0.950000,0.000100,1000001,189.369291
1754,0.950000,0.000100,1000001,138.770131
1755,0.950000,0.000100,1000001,131.990898
1756,0.950000,0.000100,1000001,106.637339
1757,0.950000,0.000100,1000001,102.494437
1758,0.950000,0.000100,1000001,87.055049
1759,0.950000,0.000100,1000001,105.532673
1760,0.950000,0.000100,1000001,87.148471
1761,0.950000,0.000100,1000001,98.856726
1762,0.950000,0.000100,1000001,87.727634
1763,0.950000,0.000100,1000001,107.549962
1764,0.950000,0.000100,1000001,87.272021
1765,0.950000,0.000100,1000001,108.990608
1766,0.950000,0.000100,1000001,132.916907
1767,0.950000,0.000100,1000001,178.352131
1768,0.950000,0.000100,1000001,235.687469
1769,0.950000,0.000100,1000001,236.512996
1770,0.950000,0.000100,1000001,236.469873
1771,0.950000,0.000100,1000001,238.829460
1772,0.950000,0.000100,1000001,237.869623
1773,0.950000,0.000100,1000001,237.571500
1774,0.950000,0.000100,1000001,237.089222
1775,0.950000,0.000100,1000001,180.721364
1776,0.950000,0.000100,1000001,238.835038
1777,0.950000,0.000100,1000001,236.670487
1778,0.950000,0.000100,1000001,237.617216
1779,0.950000,0.000100,1000001,237.154440
1780,0.950000,0.000100,1000001,237.821482
1781,0.950000,0.000100,1000001,217.108999
1782,0.950000,0.000100,1000001,131.004584
1783,0.950000,0.000100,1000001,130.630261
1784,0.950000,0.000100,1000001,131.060634
1785,0.950000,0.000100,1000001,130.773621
1786,0.950000,0.000100,1000001,222.188644
1787,0.950000,0.000100,1000001,132.049621
1788,0.950000,0.000100,1000001,132.143845
1789,0.950000,0.000100,1000001,131.916846
1790,0.950000,0.000100,1000001,132.850118
1791,0.950000,0.000100,1000001,228.452199
1792,0.950000,0.000100,1000001,130.920044
1793,0.950000,0.000100,1000001,131.002686
1794,0.950000,0.000100,1000001,132.844857
1795,0.950000,0.000100,1000001,132.233064
1796,0.950000,0.000100,1000001,132.347265
1797,0.950000,0.000100,1000001,131.860619
1798,0.950000,0.000100,1000001,132.539310
1799,0.950000,0.000100,1000001,218.818206
1800,0.950000,0.000100,1000001,221.833876
1801,0.950000,0.000100,1000001,133.103489
1802,0.950000,0.000100,1000001,238.275699
1803,0.950000,0.000100,1000001,238.974131
1804,0.950000,0.000100,1000001,236.804527
1805,0.950000,0.000100,1000001,211.561460
1806,0.950000,0.000100,1000001,214.973740
1807,0.950000,0.000100,1000001,216.736548
1808,0.950000,0.000100,1000001,215.783033
1809,0.950000,0.000100,1000001,214.772661
1810,0.950000,0.000100,1000001,215.425117
1811,0.950000,0.000100,1000001,213.826965
1812,0.950000,0.000100,1000001,214.368667
1813,0.950000,0.000100,1000001,214.706511
1814,0.950000,0.000100,1000001,214.019235
1815,0.950000,0.000100,1000001,216.909399
1816,0.950000,0.000100,1000001,213.919865
1817,0.950000,0.000100,1000001,214.221406
1818,0.950000,0.000100,1000001,214.823471
1819,0.950000,0.000100,1000001,216.561449
1820,0.950000,0.000100,1000001,217.080225
1821,0.950000,0.000100,1000001,214.737751
1822,0.950000,0.000100,1000001,221.401185
1823,0.950000,0.000100,1000001,213.353817
1824,0.950000,0.000100,1000001,215.942585
1825,0.950000,0.000100,1000001,213.436213
1826,0.950000,0.000100,1000001,214.402525
1827,0.950000,0.000100,1000001,214.985745
1828,0.950000,0.000100,1000001,214.904550
1829,0.950000,0.000100,1000001,213.746535
1830,0.950000,0.000100,1000001,214.458621
1831,0.950000,0.000100,1000001,214.431601
1832,0.950000,0.000100,1000001,214.337897
1833,0.950000,0.000100,1000001,215.788918
1834,0.950000,0.000100,1000001,213.581000
1835,0.950000,0.000100,1000001,214.282155
1836,0.950000,0.000100,1000001,214.347416
1837,0.950000,0.000100,1000001,221.650792
1838,0.950000,0.000100,1000001,214.489038
1839,0.950000,0.000100,1000001,214.647797
1840,0.950000,0.000100,1000001,213.264266
1841,0.950000,0.000100,1000001,214.692532
1842,0.950000,0.000100,1000001,212.791829
1843,0.950000,0.000100,1000001,223.602835
1844,0.950000,0.000100,1000001,213.528634
1845,0.950000,0.000100,1000001,213.512582
1846,0.950000,0.000100,1000001,215.604190
1847,0.950000,0.000100,1000001,218.785501
1848,0.950000,0.000100,1000001,216.681314
1849,0.950000,0.000100,1000001,211.438800
1850,0.950000,0.000100,1000001,215.685394
1851,0.950000,0.000100,1000001,214.880215
1852,0.950000,0.000100,1000001,214.962555
1853,0.950000,0.000100,1000001,214.117891
1854,0.950000,0.000100,1000001,215.865187
1855,0.950000,0.000100,1000001,214.472677
1856,0.950000,0.000100,1000001,213.810478
1857,0.950000,0.000100,1000001,223.975468
1858,0.950000,0.000100,1000001,215.517335
1859,0.950000,0.000100,1000001,213.188356
1860,0.950000,0.000100,1000001,215.471664
1861,0.950000,0.000100,1000001,214.482730
1862,0.950000,0.000100,1000001,214.608101
1863,0.950000,0.000100,1000001,215.817881
1864,0.950000,0.000100,1000001,213.942479
1865,0.950000,0.000100,1000001,213.158014
1866,0.950000,0.000100,1000001,214.355114
1867,0.950000,0.000100,1000001,216.894129
1868,0.950000,0.000100,1000001,226.105654
1869,0.950000,0.000100,1000001,216.240624
1870,0.950000,0.000100,1000001,213.759944
1871,0.950000,0.000100,1000001,213.953581
1872,0.950000,0.000100,1000001,237.168488
1873,0.950000,0.000100,1000001,237.130194
1874,0.950000,0.000100,1000001,237.215606
1875,0.950000,0.000100,1000001,236.304590
1876,0.950000,0.000100,1000001,238.523370
1877,0.950000,0.000100,1000001,238.159901
1878,0.950000,0.000100,1000001,237.596771
1879,0.950000,0.000100,1000001,237.957599
1880,0.950000,0.000100,1000001,239.559978
1881,0.950000,0.000100,1000001,237.309738
1882,0.950000,0.000100,1000001,236.924031
1883,0.950000,0.000100,1000001,237.617237
1884,0.950000,0.000100,1000001,213.121128
1885,0.950000,0.000100,1000001,214.498306
1886,0.950000,0.000100,1000001,237.541080
1887,0.950000,0.000100,1000001,237.551834
1888,0.950000,0.000100,1000001,211.866177
1889,0.950000,0.000100,1000001,213.823531
1890,0.950000,0.000100,1000001,213.917485
1891,0.950000,0.000100,1000001,214.274513
1892,0.950000,0.000100,1000001,237.488370
1893,0.950000,0.000100,1000001,237.378302
1894,0.950000,0.000100,1000001,237.073452
1895,0.950000,0.000100,1000001,214.999412
1896,0.950000,0.000100,1000001,131.086023
1897,0.950000,0.000100,1000001,238.795435
1898,0.950000,0.000100,1000001,235.680988
1899,0.950000,0.000100,1000001,237.603873
1900,0.950000,0.000100,1000001,237.473100
1901,0.950000,0.000100,1000001,213.858687
1902,0.950000,0.000100,1000001,214.148852
1903,0.950000,0.000100,1000001,237.238755
1904,0.950000,0.000100,1000001,215.503350
1905,0.950000,0.000100,1000001,237.432078
1906,0.950000,0.000100,1000001,244.385292
1907,0.950000,0.000100,1000001,133.048630
1908,0.950000,0.000100,1000001,130.796663
1909,0.950000,0.000100,1000001,134.415098
1910,0.950000,0.000100,1000001,237.359601
1911,0.950000,0.000100,1000001,132.585611
1912,0.950000,0.000100,1000001,217.732310
1913,0.950000,0.000100,1000001,131.304204
1914,0.950000,0.000100,1000001,238.464998
1915,0.950000,0.000100,1000001,214.475183
1916,0.950000,0.000100,1000001,212.991598
1917,0.950000,0.000100,1000001,238.246691
1918,0.950000,0.000100,1000001,239.233077
1919,0.950000,0.000100,1000001,238.268002
1920,0.950000,0.000100,1000001,240.487187
1921,0.950000,0.000100,1000001,238.931265
1922,0.950000,0.000100,1000001,237.571317
1923,0.950000,0.000100,1000001,236.875967
1924,0.950000,0.000100,1000001,238.511162
1925,0.950000,0.000100,1000001,237.611398
1926,0.950000,0.000100,1000001,212.072861
1927,0.950000,0.000100,1000001,218.310866
1928,0.950000,0.000100,1000001,213.812398
1929,0.950000,0.000100,1000001,214.673568
1930,0.950000,0.000100,1000001,214.868437
1931,0.950000,0.000100,1000001,237.753268
1932,0.950000,0.000100,1000001,217.799458
1933,0.950000,0.000100,1000001,213.147982
1934,0.950000,0.000100,1000001,240.032877
1935,0.950000,0.000100,1000001,237.297876
1936,0.950000,0.000100,1000001,214.168808
1937,0.950000,0.000100,1000001,133.994668
1938,0.950000,0.000100,1000001,132.943391
1939,0.950000,0.000100,1000001,237.590752
1940,0.950000,0.000100,1000001,238.497034
1941,0.950000,0.000100,1000001,235.624930
1942,0.950000,0.000100,1000001,237.344126
1943,0.950000,0.000100,1000001,213.865879
1944,0.950000,0.000100,1000001,216.509689
1945,0.950000,0.000100,1000001,213.597346
1946,0.950000,0.000100,1000001,214.228267
1947,0.950000,0.000100,1000001,214.275779
1948,0.950000,0.000100,1000001,213.959029
1949,0.950000,0.000100,1000001,213.721154
1950,0.950000,0.000100,1000001,215.520731
1951,0.950000,0.000100,1000001,215.857467
1952,0.950000,0.000100,1000001,215.748783
1953,0.950000,0.000100,1000001,237.609547
1954,0.950000,0.000100,1000001,220.198452
1955,0.950000,0.000100,1000001,222.666933
1956,0.950000,0.000100,1000001,237.660744
1957,0.950000,0.000100,1000001,238.516880
