episode,epsilon,Alpha,steps,return
4261,0.900000,0.010000,2000001,361.605893
4262,0.900000,0.010000,2000001,356.290352
4263,0.900000,0.010000,2000001,362.659380
4264,0.900000,0.010000,2000001,363.839421
4265,0.900000,0.010000,2000001,361.660734
4266,0.900000,0.010000,2000001,359.901252
4267,0.900000,0.010000,2000001,361.561645
4268,0.900000,0.010000,2000001,357.214808
4269,0.900000,0.010000,2000001,357.132805
4270,0.900000,0.010000,2000001,361.344009
4271,0.900000,0.010000,2000001,359.981822
4272,0.900000,0.010000,2000001,356.457687
4273,0.900000,0.010000,2000001,358.935048
4274,0.900000,0.010000,2000001,359.147319
4275,0.900000,0.010000,2000001,362.284262
4276,0.900000,0.010000,2000001,359.765940
4277,0.900000,0.010000,2000001,357.436425
4278,0.900000,0.010000,2000001,358.614048
4279,0.900000,0.010000,2000001,357.238432
4280,0.900000,0.010000,2000001,357.255170
4281,0.900000,0.010000,2000001,357.394205
4282,0.900000,0.010000,2000001,357.341850
4283,0.900000,0.010000,2000001,356.063578
4284,0.900000,0.010000,2000001,357.378494
4285,0.900000,0.010000,2000001,357.516059
4286,0.900000,0.010000,2000001,357.306051
4287,0.900000,0.010000,2000001,357.313479
4288,0.900000,0.010000,2000001,360.555668
4289,0.900000,0.010000,2000001,359.200709
4290,0.900000,0.010000,2000001,362.728225
4291,0.900000,0.010000,2000001,360.182622
4292,0.900000,0.010000,2000001,360.782604
4293,0.900000,0.010000,2000001,363.040434
4294,0.900000,0.010000,2000001,362.425636
4295,0.900000,0.010000,2000001,350.299490
4296,0.900000,0.010000,2000001,356.700455
4297,0.900000,0.010000,2000001,350.008646
4298,0.900000,0.010000,2000001,356.882823
4299,0.900000,0.010000,2000001,359.074778
4300,0.900000,0.010000,2000001,356.835068
4301,0.900000,0.010000,2000001,350.104945
4302,0.900000,0.010000,2000001,356.657079
4303,0.900000,0.010000,2000001,350.077397
4304,0.900000,0.010000,2000001,362.231212
4305,0.900000,0.010000,2000001,356.625843
4306,0.900000,0.010000,2000001,356.579390
4307,0.900000,0.010000,2000001,356.621672
4308,0.900000,0.010000,2000001,350.238423
4309,0.900000,0.010000,2000001,356.681059
4310,0.900000,0.010000,2000001,363.154637
4311,0.900000,0.010000,2000001,356.942990
4312,0.900000,0.010000,2000001,362.591159
4313,0.900000,0.010000,2000001,350.239230
4314,0.900000,0.010000,2000001,356.823044
4315,0.900000,0.010000,2000001,350.121228
4316,0.900000,0.010000,2000001,356.814261
4317,0.900000,0.010000,2000001,350.313706
4318,0.900000,0.010000,2000001,361.849674
4319,0.900000,0.010000,2000001,363.132310
4320,0.900000,0.010000,2000001,363.181909
4321,0.900000,0.010000,2000001,362.752609
4322,0.900000,0.010000,2000001,360.330445
4323,0.900000,0.010000,2000001,363.178999
4324,0.900000,0.010000,2000001,363.084236
4325,0.900000,0.010000,2000001,362.596845
4326,0.900000,0.010000,2000001,356.608739
4327,0.900000,0.010000,2000001,349.985737
4328,0.900000,0.010000,2000001,350.296669
4329,0.900000,0.010000,2000001,356.518070
4330,0.900000,0.010000,2000001,350.014827
4331,0.900000,0.010000,2000001,350.191407
4332,0.900000,0.010000,2000001,363.082101
4333,0.900000,0.010000,2000001,362.393304
4334,0.900000,0.010000,2000001,362.599054
4335,0.900000,0.010000,2000001,356.730357
4336,0.900000,0.010000,2000001,359.436264
4337,0.900000,0.010000,2000001,358.366420
4338,0.900000,0.010000,2000001,363.197907
4339,0.900000,0.010000,2000001,360.261152
4340,0.900000,0.010000,2000001,357.315820
4341,0.900000,0.010000,2000001,358.866586
4342,0.900000,0.010000,2000001,357.167287
4343,0.900000,0.010000,486849,102.165762
4344,0.900000,0.010000,516180,109.082366
4345,0.900000,0.010000,567157,120.904215
4346,0.900000,0.010000,581947,122.992577
4347,0.900000,0.010000,1547911,301.015973
4348,0.900000,0.010000,2000001,357.275196
4349,0.900000,0.010000,2000001,357.307361
4350,0.900000,0.010000,2000001,357.169619
4351,0.900000,0.010000,2000001,356.571917
4352,0.900000,0.010000,2000001,357.619104
4353,0.900000,0.010000,2000001,357.161766
4354,0.900000,0.010000,2000001,357.281265
4355,0.900000,0.010000,2000001,358.667950
4356,0.900000,0.010000,2000001,357.325446
4357,0.900000,0.010000,2000001,362.746899
4358,0.900000,0.010000,2000001,360.340193
4359,0.900000,0.010000,2000001,358.607748
4360,0.900000,0.010000,2000001,357.496843
4361,0.900000,0.010000,2000001,357.425105
4362,0.900000,0.010000,2000001,357.167551
4363,0.900000,0.010000,2000001,358.735157
4364,0.900000,0.010000,2000001,357.240362
4365,0.900000,0.010000,2000001,357.096970
4366,0.900000,0.010000,2000001,357.213485
4367,0.900000,0.010000,2000001,358.623307
4368,0.900000,0.010000,2000001,357.390065
4369,0.900000,0.010000,2000001,358.836187
4370,0.900000,0.010000,2000001,359.164798
4371,0.900000,0.010000,2000001,360.373043
4372,0.900000,0.010000,2000001,362.814603
4373,0.900000,0.010000,2000001,360.388279
4374,0.900000,0.010000,2000001,360.359210
4375,0.900000,0.010000,2000001,357.279502
4376,0.900000,0.010000,2000001,358.767859
4377,0.900000,0.010000,2000001,357.268772
4378,0.900000,0.010000,2000001,360.576929
4379,0.900000,0.010000,2000001,362.673058
4380,0.900000,0.010000,2000001,363.237231
4381,0.900000,0.010000,2000001,363.054049
4382,0.900000,0.010000,2000001,363.642564
4383,0.900000,0.010000,2000001,363.147543
4384,0.900000,0.010000,2000001,360.326498
4385,0.900000,0.010000,2000001,362.724544
4386,0.900000,0.010000,2000001,363.225228
4387,0.900000,0.010000,2000001,360.366445
4388,0.900000,0.010000,2000001,362.680279
4389,0.900000,0.010000,2000001,363.139937
4390,0.900000,0.010000,2000001,363.106414
4391,0.900000,0.010000,2000001,363.655655
4392,0.900000,0.010000,2000001,362.464182
4393,0.900000,0.010000,2000001,356.845516
4394,0.900000,0.010000,2000001,349.844572
4395,0.900000,0.010000,2000001,356.853453
4396,0.900000,0.010000,2000001,363.030166
4397,0.900000,0.010000,2000001,362.454674
4398,0.900000,0.010000,2000001,356.869292
4399,0.900000,0.010000,2000001,363.137092
4400,0.900000,0.010000,2000001,363.177949
4401,0.900000,0.010000,2000001,356.947026
4402,0.900000,0.010000,2000001,360.316287
4403,0.900000,0.010000,2000001,362.785033
4404,0.900000,0.010000,2000001,363.201115
4405,0.900000,0.010000,2000001,357.663696
4406,0.900000,0.010000,2000001,360.293476
4407,0.900000,0.010000,2000001,362.767351
4408,0.900000,0.010000,2000001,363.685504
4409,0.900000,0.010000,2000001,363.081473
4410,0.900000,0.010000,2000001,363.191851
4411,0.900000,0.010000,2000001,360.275882
4412,0.900000,0.010000,2000001,362.795013
4413,0.900000,0.010000,2000001,363.242898
4414,0.900000,0.010000,2000001,363.117807
4415,0.900000,0.010000,2000001,358.633799
4416,0.900000,0.010000,2000001,362.011327
4417,0.900000,0.010000,2000001,358.446450
4418,0.900000,0.010000,2000001,357.355765
4419,0.900000,0.010000,2000001,357.404938
4420,0.900000,0.010000,2000001,357.386724
4421,0.900000,0.010000,2000001,357.352538
4422,0.900000,0.010000,2000001,357.168841
4423,0.900000,0.010000,2000001,356.283167
4424,0.900000,0.010000,2000001,358.113232
4425,0.900000,0.010000,2000001,358.532613
4426,0.900000,0.010000,2000001,357.132515
4427,0.900000,0.010000,2000001,356.100968
4428,0.900000,0.010000,514037,108.633357
4429,0.900000,0.010000,2000001,358.359624
4430,0.900000,0.010000,2000001,360.837326
4431,0.900000,0.010000,2000001,363.159810
4432,0.900000,0.010000,2000001,362.539284
4433,0.900000,0.010000,2000001,356.765250
4434,0.900000,0.010000,2000001,356.700678
4435,0.900000,0.010000,2000001,363.109406
4436,0.900000,0.010000,2000001,362.578233
4437,0.900000,0.010000,2000001,356.765855
4438,0.900000,0.010000,2000001,363.335577
4439,0.900000,0.010000,2000001,363.060428
4440,0.900000,0.010000,2000001,363.176105
4441,0.900000,0.010000,2000001,363.670764
4442,0.900000,0.010000,2000001,363.093673
4443,0.900000,0.010000,2000001,362.507709
4444,0.900000,0.010000,2000001,356.847497
4445,0.900000,0.010000,2000001,363.052784
4446,0.900000,0.010000,2000001,363.194021
4447,0.900000,0.010000,2000001,362.656853
4448,0.900000,0.010000,2000001,362.643887
4449,0.900000,0.010000,2000001,362.792387
4450,0.900000,0.010000,2000001,359.257262
4451,0.900000,0.010000,2000001,361.735595
4452,0.900000,0.010000,2000001,362.748774
4453,0.900000,0.010000,2000001,363.220968
4454,0.900000,0.010000,2000001,360.251315
4455,0.900000,0.010000,2000001,357.267112
4456,0.900000,0.010000,2000001,362.873084
4457,0.900000,0.010000,2000001,363.190712
4458,0.900000,0.010000,2000001,363.641479
4459,0.900000,0.010000,2000001,363.063304
4460,0.900000,0.010000,2000001,360.688079
4461,0.900000,0.010000,2000001,350.186871
4462,0.900000,0.010000,2000001,356.498732
4463,0.900000,0.010000,2000001,362.557984
4464,0.900000,0.010000,2000001,362.422011
4465,0.900000,0.010000,2000001,356.615391
4466,0.900000,0.010000,2000001,363.127505
4467,0.900000,0.010000,2000001,363.193955
4468,0.900000,0.010000,2000001,363.674119
4469,0.900000,0.010000,2000001,363.052108
4470,0.900000,0.010000,2000001,363.249433
4471,0.900000,0.010000,2000001,363.636119
4472,0.900000,0.010000,2000001,363.049910
4473,0.900000,0.010000,2000001,356.864281
4474,0.900000,0.010000,2000001,349.993017
4475,0.900000,0.010000,2000001,356.680060
4476,0.900000,0.010000,2000001,356.707417
4477,0.900000,0.010000,2000001,362.548260
4478,0.900000,0.010000,2000001,363.077559
4479,0.900000,0.010000,2000001,356.428384
4480,0.900000,0.010000,2000001,362.337854
4481,0.900000,0.010000,2000001,363.082979
4482,0.900000,0.010000,2000001,356.732242
4483,0.900000,0.010000,2000001,350.156174
4484,0.900000,0.010000,2000001,356.731185
4485,0.900000,0.010000,2000001,350.147551
4486,0.900000,0.010000,2000001,362.465930
4487,0.900000,0.010000,2000001,356.769896
4488,0.900000,0.010000,2000001,363.095490
4489,0.900000,0.010000,2000001,362.661414
4490,0.900000,0.010000,2000001,362.483619
4491,0.900000,0.010000,2000001,363.051736
4492,0.900000,0.010000,2000001,363.090754
4493,0.900000,0.010000,2000001,356.851842
4494,0.900000,0.010000,2000001,350.444730
4495,0.900000,0.010000,2000001,356.665395
4496,0.900000,0.010000,2000001,363.720637
4497,0.900000,0.010000,2000001,363.335914
4498,0.900000,0.010000,2000001,361.216157
4499,0.900000,0.010000,2000001,361.774976
4500,0.900000,0.010000,2000001,362.441043
4501,0.900000,0.010000,2000001,357.651706
4502,0.900000,0.010000,2000001,358.773419
4503,0.900000,0.010000,2000001,357.264786
4504,0.900000,0.010000,2000001,357.299889
4505,0.900000,0.010000,2000001,357.224619
4506,0.900000,0.010000,484972,101.701794
4507,0.900000,0.010000,557113,118.692573
4508,0.900000,0.010000,2000001,357.811361
4509,0.900000,0.010000,2000001,356.803740
4510,0.900000,0.010000,2000001,360.436311
4511,0.900000,0.010000,2000001,363.202961
4512,0.900000,0.010000,2000001,362.732686
4513,0.900000,0.010000,2000001,363.087141
4514,0.900000,0.010000,2000001,362.637621
4515,0.900000,0.010000,2000001,356.887863
4516,0.900000,0.010000,2000001,363.644766
4517,0.900000,0.010000,2000001,363.160045
4518,0.900000,0.010000,2000001,360.370576
4519,0.900000,0.010000,2000001,358.583372
4520,0.900000,0.010000,2000001,357.298419
4521,0.900000,0.010000,2000001,360.334848
4522,0.900000,0.010000,2000001,358.714857
4523,0.900000,0.010000,2000001,359.178734
4524,0.900000,0.010000,2000001,363.086216
4525,0.900000,0.010000,2000001,362.523237
4526,0.900000,0.010000,2000001,350.470198
4527,0.900000,0.010000,2000001,356.572701
4528,0.900000,0.010000,2000001,349.650250
4529,0.900000,0.010000,2000001,349.776148
4530,0.900000,0.010000,2000001,356.395726
4531,0.900000,0.010000,2000001,359.493433
4532,0.900000,0.010000,2000001,352.717379
4533,0.900000,0.010000,2000001,359.560052
4534,0.900000,0.010000,2000001,357.240096
4535,0.900000,0.010000,2000001,360.315151
4536,0.900000,0.010000,2000001,358.690860
4537,0.900000,0.010000,2000001,361.018617
4538,0.900000,0.010000,2000001,358.430534
4539,0.900000,0.010000,2000001,361.622752
4540,0.900000,0.010000,2000001,359.348762
4541,0.900000,0.010000,2000001,357.989479
4542,0.900000,0.010000,2000001,359.545720
4543,0.900000,0.010000,2000001,360.405737
4544,0.900000,0.010000,2000001,362.720063
4545,0.900000,0.010000,2000001,363.220220
4546,0.900000,0.010000,2000001,363.130635
4547,0.900000,0.010000,2000001,363.636767
4548,0.900000,0.010000,2000001,363.253348
4549,0.900000,0.010000,2000001,360.300478
4550,0.900000,0.010000,2000001,362.787808
4551,0.900000,0.010000,2000001,363.248614
4552,0.900000,0.010000,2000001,362.516916
4553,0.900000,0.010000,2000001,363.102235
4554,0.900000,0.010000,2000001,363.086281
4555,0.900000,0.010000,2000001,356.581948
4556,0.900000,0.010000,2000001,349.879801
4557,0.900000,0.010000,2000001,356.558383
4558,0.900000,0.010000,2000001,350.152862
4559,0.900000,0.010000,2000001,362.422020
4560,0.900000,0.010000,2000001,356.792192
4561,0.900000,0.010000,2000001,354.901642
4562,0.900000,0.010000,2000001,350.599400
4563,0.900000,0.010000,2000001,356.518013
4564,0.900000,0.010000,2000001,362.477663
4565,0.900000,0.010000,2000001,363.109681
4566,0.900000,0.010000,2000001,363.674278
4567,0.900000,0.010000,2000001,363.203199
4568,0.900000,0.010000,2000001,360.297242
4569,0.900000,0.010000,2000001,358.611992
4570,0.900000,0.010000,2000001,357.285858
4571,0.900000,0.010000,2000001,360.326304
4572,0.900000,0.010000,2000001,359.184910
4573,0.900000,0.010000,2000001,358.907033
4574,0.900000,0.010000,2000001,357.357070
4575,0.900000,0.010000,2000001,357.225020
4576,0.900000,0.010000,2000001,358.437010
4577,0.900000,0.010000,2000001,357.317916
4578,0.900000,0.010000,2000001,357.439320
4579,0.900000,0.010000,2000001,359.252728
4580,0.900000,0.010000,2000001,357.263722
4581,0.900000,0.010000,2000001,357.398297
4582,0.900000,0.010000,2000001,358.733902
4583,0.900000,0.010000,2000001,360.262305
4584,0.900000,0.010000,2000001,362.718674
4585,0.900000,0.010000,2000001,363.201956
4586,0.900000,0.010000,2000001,363.091493
4587,0.900000,0.010000,2000001,363.656655
4588,0.900000,0.010000,2000001,363.223630
4589,0.900000,0.010000,2000001,360.345442
4590,0.900000,0.010000,2000001,357.222030
4591,0.900000,0.010000,2000001,360.241197
4592,0.900000,0.010000,2000001,362.678729
4593,0.900000,0.010000,2000001,363.212572
4594,0.900000,0.010000,2000001,363.115419
4595,0.900000,0.010000,2000001,356.802803
4596,0.900000,0.010000,2000001,360.816579
4597,0.900000,0.010000,2000001,359.089180
4598,0.900000,0.010000,2000001,359.750494
4599,0.900000,0.010000,2000001,362.419502
4600,0.900000,0.010000,2000001,360.522922
4601,0.900000,0.010000,2000001,351.332137
4602,0.900000,0.010000,2000001,361.444705
4603,0.900000,0.010000,2000001,350.037766
4604,0.900000,0.010000,2000001,356.683775
4605,0.900000,0.010000,2000001,361.488340
4606,0.900000,0.010000,2000001,349.904326
4607,0.900000,0.010000,2000001,356.515545
4608,0.900000,0.010000,2000001,362.442390
4609,0.900000,0.010000,2000001,350.945240
4610,0.900000,0.010000,2000001,349.954192
4611,0.900000,0.010000,2000001,356.790814
4612,0.900000,0.010000,2000001,350.291239
4613,0.900000,0.010000,2000001,356.652083
4614,0.900000,0.010000,2000001,350.621577
4615,0.900000,0.010000,2000001,356.458638
4616,0.900000,0.010000,2000001,356.713781
4617,0.900000,0.010000,2000001,363.003692
4618,0.900000,0.010000,2000001,362.565872
4619,0.900000,0.010000,2000001,356.720858
4620,0.900000,0.010000,2000001,363.028653
4621,0.900000,0.010000,2000001,362.504306
4622,0.900000,0.010000,2000001,356.752482
4623,0.900000,0.010000,2000001,350.269123
4624,0.900000,0.010000,2000001,356.698944
4625,0.900000,0.010000,2000001,350.036642
4626,0.900000,0.010000,2000001,349.971920
4627,0.900000,0.010000,2000001,363.063527
4628,0.900000,0.010000,2000001,363.158475
4629,0.900000,0.010000,2000001,362.539648
4630,0.900000,0.010000,2000001,356.775707
4631,0.900000,0.010000,2000001,363.102624
4632,0.900000,0.010000,2000001,362.514844
4633,0.900000,0.010000,2000001,359.304939
4634,0.900000,0.010000,2000001,356.639928
4635,0.900000,0.010000,2000001,350.137972
4636,0.900000,0.010000,2000001,350.395510
4637,0.900000,0.010000,2000001,356.644787
4638,0.900000,0.010000,2000001,363.073038
4639,0.900000,0.010000,2000001,363.591581
4640,0.900000,0.010000,2000001,363.196348
4641,0.900000,0.010000,2000001,360.210906
4642,0.900000,0.010000,2000001,362.739119
4643,0.900000,0.010000,2000001,363.175591
4644,0.900000,0.010000,2000001,360.294853
4645,0.900000,0.010000,2000001,362.869873
4646,0.900000,0.010000,2000001,362.761429
4647,0.900000,0.010000,2000001,363.212956
4648,0.900000,0.010000,2000001,363.638499
4649,0.900000,0.010000,2000001,362.564177
4650,0.900000,0.010000,2000001,356.627715
4651,0.900000,0.010000,2000001,350.290519
4652,0.900000,0.010000,2000001,356.657839
4653,0.900000,0.010000,2000001,350.001404
4654,0.900000,0.010000,2000001,362.496108
4655,0.900000,0.010000,2000001,363.262658
4656,0.900000,0.010000,2000001,360.367816
4657,0.900000,0.010000,2000001,358.353181
4658,0.900000,0.010000,2000001,358.718779
4659,0.900000,0.010000,2000001,357.222881
4660,0.900000,0.010000,2000001,360.576939
4661,0.900000,0.010000,2000001,362.764816
4662,0.900000,0.010000,2000001,363.223003
4663,0.900000,0.010000,2000001,363.623232
4664,0.900000,0.010000,2000001,356.629353
4665,0.900000,0.010000,2000001,363.037700
4666,0.900000,0.010000,2000001,363.207946
4667,0.900000,0.010000,2000001,363.179916
4668,0.900000,0.010000,2000001,363.645304
4669,0.900000,0.010000,2000001,363.112263
4670,0.900000,0.010000,2000001,363.268792
4671,0.900000,0.010000,2000001,363.673489
4672,0.900000,0.010000,2000001,359.060296
4673,0.900000,0.010000,2000001,352.767955
4674,0.900000,0.010000,2000001,349.969818
4675,0.900000,0.010000,2000001,356.712351
4676,0.900000,0.010000,2000001,362.606874
4677,0.900000,0.010000,2000001,356.748411
4678,0.900000,0.010000,2000001,363.132261
4679,0.900000,0.010000,2000001,362.596014
4680,0.900000,0.010000,2000001,349.865296
4681,0.900000,0.010000,2000001,350.204228
4682,0.900000,0.010000,2000001,356.640344
4683,0.900000,0.010000,2000001,350.122490
4684,0.900000,0.010000,2000001,356.860549
4685,0.900000,0.010000,2000001,363.139285
4686,0.900000,0.010000,2000001,362.573141
4687,0.900000,0.010000,2000001,362.584524
4688,0.900000,0.010000,2000001,363.121734
4689,0.900000,0.010000,2000001,363.191192
4690,0.900000,0.010000,2000001,363.613663
4691,0.900000,0.010000,2000001,363.188796
4692,0.900000,0.010000,2000001,360.039913
4693,0.900000,0.010000,2000001,357.248353
4694,0.900000,0.010000,2000001,358.548491
4695,0.900000,0.010000,2000001,363.450383
4696,0.900000,0.010000,2000001,363.614310
4697,0.900000,0.010000,2000001,363.105571
4698,0.900000,0.010000,2000001,363.128375
4699,0.900000,0.010000,2000001,362.731389
4700,0.900000,0.010000,2000001,363.214099
4701,0.900000,0.010000,2000001,363.619721
4702,0.900000,0.010000,2000001,363.032783
4703,0.900000,0.010000,2000001,360.040454
4704,0.900000,0.010000,2000001,357.297210
4705,0.900000,0.010000,2000001,362.894082
4706,0.900000,0.010000,2000001,364.012589
4707,0.900000,0.010000,2000001,362.575954
4708,0.900000,0.010000,2000001,363.493584
4709,0.900000,0.010000,2000001,356.309392
4710,0.900000,0.010000,2000001,362.653996
4711,0.900000,0.010000,2000001,362.802658
4712,0.900000,0.010000,2000001,356.502151
4713,0.900000,0.010000,2000001,349.942987
4714,0.900000,0.010000,2000001,356.222909
4715,0.900000,0.010000,2000001,362.517554
4716,0.900000,0.010000,2000001,363.619129
4717,0.900000,0.010000,2000001,356.426301
4718,0.900000,0.010000,2000001,362.625902
4719,0.900000,0.010000,2000001,362.410290
4720,0.900000,0.010000,2000001,359.792192
4721,0.900000,0.010000,2000001,359.725073
4722,0.900000,0.010000,2000001,362.732345
4723,0.900000,0.010000,2000001,360.280142
4724,0.900000,0.010000,2000001,363.195090
4725,0.900000,0.010000,2000001,362.696817
4726,0.900000,0.010000,2000001,359.943645
4727,0.900000,0.010000,2000001,359.783814
4728,0.900000,0.010000,2000001,357.978429
4729,0.900000,0.010000,2000001,362.799075
4730,0.900000,0.010000,2000001,360.255153
4731,0.900000,0.010000,2000001,363.191839
4732,0.900000,0.010000,2000001,362.727837
4733,0.900000,0.010000,2000001,360.376835
4734,0.900000,0.010000,2000001,360.359115
4735,0.900000,0.010000,2000001,363.187242
4736,0.900000,0.010000,2000001,362.806205
4737,0.900000,0.010000,2000001,360.294560
4738,0.900000,0.010000,2000001,363.647779
4739,0.900000,0.010000,2000001,363.199241
4740,0.900000,0.010000,2000001,362.953374
4741,0.900000,0.010000,2000001,363.626534
4742,0.900000,0.010000,2000001,363.211486
4743,0.900000,0.010000,2000001,363.078829
4744,0.900000,0.010000,2000001,363.570650
4745,0.900000,0.010000,2000001,363.212858
4746,0.900000,0.010000,2000001,362.769786
4747,0.900000,0.010000,2000001,360.340214
4748,0.900000,0.010000,2000001,363.223530
4749,0.900000,0.010000,2000001,363.108620
4750,0.900000,0.010000,2000001,356.423813
4751,0.900000,0.010000,2000001,362.582408
4752,0.900000,0.010000,2000001,357.007852
4753,0.900000,0.010000,2000001,350.206579
4754,0.900000,0.010000,2000001,356.728024
4755,0.900000,0.010000,2000001,350.244276
4756,0.900000,0.010000,2000001,356.654736
4757,0.900000,0.010000,2000001,363.048103
4758,0.900000,0.010000,2000001,362.333357
4759,0.900000,0.010000,2000001,362.939877
4760,0.900000,0.010000,2000001,362.903974
4761,0.900000,0.010000,2000001,361.962968
4762,0.900000,0.010000,2000001,363.236711
4763,0.900000,0.010000,2000001,362.719445
4764,0.900000,0.010000,2000001,360.258178
4765,0.900000,0.010000,2000001,358.685759
4766,0.900000,0.010000,2000001,357.236496
4767,0.900000,0.010000,2000001,360.330971
4768,0.900000,0.010000,2000001,358.598451
4769,0.900000,0.010000,2000001,357.308654
4770,0.900000,0.010000,2000001,363.591888
4771,0.900000,0.010000,2000001,363.653017
4772,0.900000,0.010000,2000001,363.028660
4773,0.900000,0.010000,2000001,362.371603
4774,0.900000,0.010000,2000001,356.844227
4775,0.900000,0.010000,2000001,362.979114
4776,0.900000,0.010000,2000001,362.534833
4777,0.900000,0.010000,2000001,350.390396
4778,0.900000,0.010000,2000001,356.657658
4779,0.900000,0.010000,2000001,363.167439
4780,0.900000,0.010000,2000001,360.377811
4781,0.900000,0.010000,2000001,358.658306
4782,0.900000,0.010000,2000001,357.295789
4783,0.900000,0.010000,2000001,357.414150
4784,0.900000,0.010000,2000001,357.239752
4785,0.900000,0.010000,2000001,358.660075
4786,0.900000,0.010000,2000001,357.170002
4787,0.900000,0.010000,2000001,357.262559
4788,0.900000,0.010000,2000001,358.828505
4789,0.900000,0.010000,2000001,362.561811
4790,0.900000,0.010000,2000001,360.348288
4791,0.900000,0.010000,2000001,363.229190
4792,0.900000,0.010000,2000001,363.185589
4793,0.900000,0.010000,2000001,362.692284
4794,0.900000,0.010000,2000001,360.409100
4795,0.900000,0.010000,2000001,357.340180
4796,0.900000,0.010000,2000001,358.601478
4797,0.900000,0.010000,2000001,360.320923
4798,0.900000,0.010000,2000001,357.175940
4799,0.900000,0.010000,2000001,358.549323
4800,0.900000,0.010000,2000001,357.166508
4801,0.900000,0.010000,2000001,357.377211
4802,0.900000,0.010000,2000001,357.316344
4803,0.900000,0.010000,2000001,357.190268
4804,0.900000,0.010000,2000001,358.581834
4805,0.900000,0.010000,2000001,357.167887
4806,0.900000,0.010000,2000001,363.345058
4807,0.900000,0.010000,2000001,363.252767
4808,0.900000,0.010000,2000001,363.078517
4809,0.900000,0.010000,2000001,363.091491
4810,0.900000,0.010000,2000001,363.659671
4811,0.900000,0.010000,2000001,363.270400
4812,0.900000,0.010000,2000001,360.303127
4813,0.900000,0.010000,2000001,362.684855
4814,0.900000,0.010000,2000001,363.229693
4815,0.900000,0.010000,2000001,360.318698
4816,0.900000,0.010000,2000001,358.711986
4817,0.900000,0.010000,2000001,357.328509
4818,0.900000,0.010000,2000001,360.286709
4819,0.900000,0.010000,2000001,358.620640
4820,0.900000,0.010000,2000001,357.395456
4821,0.900000,0.010000,2000001,357.331967
4822,0.900000,0.010000,2000001,358.672042
4823,0.900000,0.010000,2000001,357.324282
4824,0.900000,0.010000,2000001,357.215838
4825,0.900000,0.010000,2000001,357.239528
4826,0.900000,0.010000,2000001,357.194087
4827,0.900000,0.010000,2000001,357.346885
4828,0.900000,0.010000,2000001,358.663056
4829,0.900000,0.010000,2000001,358.856780
4830,0.900000,0.010000,2000001,363.384024
4831,0.900000,0.010000,2000001,360.772974
4832,0.900000,0.010000,2000001,358.786400
4833,0.900000,0.010000,2000001,357.331668
4834,0.900000,0.010000,2000001,360.381766
4835,0.900000,0.010000,2000001,358.746935
4836,0.900000,0.010000,2000001,357.281677
4837,0.900000,0.010000,2000001,358.738986
4838,0.900000,0.010000,2000001,360.405894
4839,0.900000,0.010000,2000001,358.585169
4840,0.900000,0.010000,2000001,357.394439
4841,0.900000,0.010000,2000001,357.340100
4842,0.900000,0.010000,2000001,358.538974
4843,0.900000,0.010000,2000001,357.322594
4844,0.900000,0.010000,2000001,357.467993
4845,0.900000,0.010000,484872,101.694702
4846,0.900000,0.010000,540370,113.918512
4847,0.900000,0.010000,2000001,358.671805
4848,0.900000,0.010000,2000001,359.951857
4849,0.900000,0.010000,2000001,360.271014
4850,0.900000,0.010000,2000001,357.330795
4851,0.900000,0.010000,2000001,360.387033
4852,0.900000,0.010000,2000001,358.715929
4853,0.900000,0.010000,2000001,360.393342
4854,0.900000,0.010000,2000001,362.796152
4855,0.900000,0.010000,2000001,363.195491
4856,0.900000,0.010000,2000001,360.341830
4857,0.900000,0.010000,2000001,358.660746
4858,0.900000,0.010000,2000001,362.750390
4859,0.900000,0.010000,2000001,363.651942
4860,0.900000,0.010000,2000001,359.852584
4861,0.900000,0.010000,2000001,360.311393
4862,0.900000,0.010000,2000001,363.157008
4863,0.900000,0.010000,2000001,360.478390
4864,0.900000,0.010000,2000001,360.498705
4865,0.900000,0.010000,2000001,360.372487
4866,0.900000,0.010000,2000001,362.737312
4867,0.900000,0.010000,2000001,360.297514
4868,0.900000,0.010000,2000001,357.276916
4869,0.900000,0.010000,2000001,358.921649
4870,0.900000,0.010000,2000001,361.054095
4871,0.900000,0.010000,2000001,360.355166
4872,0.900000,0.010000,2000001,363.166692
4873,0.900000,0.010000,2000001,363.629053
4874,0.900000,0.010000,2000001,363.228544
4875,0.900000,0.010000,2000001,362.701639
4876,0.900000,0.010000,2000001,360.242018
4877,0.900000,0.010000,2000001,363.226697
4878,0.900000,0.010000,2000001,362.783990
4879,0.900000,0.010000,2000001,360.817814
4880,0.900000,0.010000,2000001,360.515225
4881,0.900000,0.010000,2000001,363.196427
4882,0.900000,0.010000,2000001,363.630860
4883,0.900000,0.010000,2000001,356.642457
4884,0.900000,0.010000,2000001,363.205949
4885,0.900000,0.010000,2000001,363.165635
4886,0.900000,0.010000,2000001,362.804674
4887,0.900000,0.010000,2000001,360.339496
4888,0.900000,0.010000,2000001,363.205538
4889,0.900000,0.010000,2000001,363.657336
4890,0.900000,0.010000,2000001,363.140317
4891,0.900000,0.010000,2000001,363.175836
4892,0.900000,0.010000,2000001,363.611559
4893,0.900000,0.010000,2000001,362.356315
4894,0.900000,0.010000,2000001,351.257889
4895,0.900000,0.010000,2000001,356.611554
