t         x_kite          z_kite         x_block          z_block          wind_x       wind_y       v_block_x
457000       749.009293       49.369636      741.094812      0.000000      20.000000      0.000000     13.607211
458000       750.400761       49.364411      742.453754      0.000000      20.000000      0.000000     13.573290
459000       751.784848       49.360151      743.811421      0.000000      20.000000      0.000000     13.581963
460000       753.162158       49.356934      745.168844      0.000000      20.000000      0.000000     13.567935
461000       754.533290       49.354828      746.526981      0.000000      20.000000      0.000000     13.596346
462000       755.899026       49.354126      747.888392      0.000000      20.000000      0.000000     13.633013
463000       757.261028       49.354394      749.252043      0.000000      20.000000      0.000000     13.640695
464000       758.620251       49.355553      750.618411      0.000000      20.000000      0.000000     13.687234
465000       759.977785       49.357760      751.989576      0.000000      20.000000      0.000000     13.736223
466000       761.335130       49.360506      753.363902      0.000000      20.000000      0.000000     13.750138
467000       762.693059       49.363650      754.741327      0.000000      20.000000      0.000000     13.798052
468000       764.052447       49.367023      756.121683      0.000000      20.000000      0.000000     13.808567
469000       765.413788       49.370497      757.504678      0.000000      20.000000      0.000000     13.850691
470000       766.777658       49.373923      758.889963      0.000000      20.000000      0.000000     13.854324
471000       768.144244       49.377204      760.277114      0.000000      20.000000      0.000000     13.887916
472000       769.513825       49.380228      761.665699      0.000000      20.000000      0.000000     13.883041
473000       770.886309       49.382938      763.055253      0.000000      20.000000      0.000000     13.907272
474000       772.261730       49.385262      764.445345      0.000000      20.000000      0.000000     13.893886
475000       773.639781       49.387184      765.835545      0.000000      20.000000      0.000000     13.909463
476000       775.020322       49.388668      767.225484      0.000000      20.000000      0.000000     13.888760
477000       776.402906       49.389732      768.614816      0.000000      20.000000      0.000000     13.897420
478000       777.787294       49.390373      770.003271      0.000000      20.000000      0.000000     13.871320
479000       779.172972       49.390636      771.390617      0.000000      20.000000      0.000000     13.875351
480000       780.559670       49.390539      772.776698      0.000000      20.000000      0.000000     13.846084
481000       781.946870       49.390145      774.161400      0.000000      20.000000      0.000000     13.847912
482000       783.334326       49.389487      775.544680      0.000000      20.000000      0.000000     13.817678
483000       784.721567       49.388637      776.926534      0.000000      20.000000      0.000000     13.819548
484000       786.108414       49.387632      778.307018      0.000000      20.000000      0.000000     13.790261
485000       787.494478       49.386548      779.686218      0.000000      20.000000      0.000000     13.794003
486000       788.879672       49.385417      781.064263      0.000000      20.000000      0.000000     13.767110
487000       790.263711       49.384308      782.441300      0.000000      20.000000      0.000000     13.773986
488000       791.646488       49.383524      783.819125      0.000000      20.000000      0.000000     13.782791
489000       793.028406       49.382769      785.196283      0.000000      20.000000      0.000000     13.760561
490000       794.409303       49.382091      786.572909      0.000000      20.000000      0.000000     13.772244
491000       795.789296       49.381495      787.949148      0.000000      20.000000      0.000000     13.752742
492000       797.168295       49.381017      789.325138      0.000000      20.000000      0.000000     13.767315
493000       798.546482       49.380650      790.701013      0.000000      20.000000      0.000000     13.750359
494000       799.923823       49.380418      792.076892      0.000000      20.000000      0.000000     13.767440
495000       801.300544       49.380302      793.452885      0.000000      20.000000      0.000000     13.752531
496000       802.676645       49.380317      794.829077      0.000000      20.000000      0.000000     13.771465
497000       804.052374       49.380434      796.205544      0.000000      20.000000      0.000000     13.757920
498000       805.427740       49.380660      797.582332      0.000000      20.000000      0.000000     13.777924
499000       806.802992       49.380961      798.959479      0.000000      20.000000      0.000000     13.765002
500000       808.178128       49.381338      800.336993      0.000000      20.000000      0.000000     13.785295
501000       809.553379       49.381757      801.714876      0.000000      20.000000      0.000000     13.772318
502000       810.928717       49.382215      803.093105      0.000000      20.000000      0.000000     13.792240
503000       812.304344       49.382679      804.471656      0.000000      20.000000      0.000000     13.778673
504000       813.680199       49.383150      805.850480      0.000000      20.000000      0.000000     13.797751
505000       815.056448       49.383595      807.229536      0.000000      20.000000      0.000000     13.783257
506000       816.432994       49.384020      808.608764      0.000000      20.000000      0.000000     13.801235
507000       817.809971       49.384396      809.988116      0.000000      20.000000      0.000000     13.785676
508000       819.187249       49.384734      811.367528      0.000000      20.000000      0.000000     13.802508
509000       820.564933       49.385010      812.746955      0.000000      20.000000      0.000000     13.785926
510000       821.942870       49.385239      814.126340      0.000000      20.000000      0.000000     13.801737
511000       823.321143       49.385403      815.505647      0.000000      20.000000      0.000000     13.784312
512000       824.699585       49.385520      816.884831      0.000000      20.000000      0.000000     13.799349
513000       826.078269       49.385576      818.263869      0.000000      20.000000      0.000000     13.781345
514000       827.457020       49.385594      819.642732      0.000000      20.000000      0.000000     13.795916
515000       828.835909       49.385561      821.021411      0.000000      20.000000      0.000000     13.777627
516000       830.214764       49.385502      822.399893      0.000000      20.000000      0.000000     13.792048
517000       831.593663       49.385406      823.778184      0.000000      20.000000      0.000000     13.773755
518000       832.972442       49.385298      825.156284      0.000000      20.000000      0.000000     13.788304
519000       834.351188       49.385169      826.534211      0.000000      20.000000      0.000000     13.770236
520000       835.729751       49.385042      827.911976      0.000000      20.000000      0.000000     13.785123
521000       837.108232       49.384907      829.289603      0.000000      20.000000      0.000000     13.767438
522000       838.486495       49.384787      830.667111      0.000000      20.000000      0.000000     13.782788
523000       839.864655       49.384670      832.044528      0.000000      20.000000      0.000000     13.765562
524000       841.242589       49.384577      833.421873      0.000000      20.000000      0.000000     13.781416
525000       842.620424       49.384492      834.799176      0.000000      20.000000      0.000000     13.764649
526000       843.998050       49.384437      836.176453      0.000000      20.000000      0.000000     13.780972
527000       845.375602       49.384394      837.553732      0.000000      20.000000      0.000000     13.764603
528000       846.752976       49.384381      838.931025      0.000000      20.000000      0.000000     13.781304
529000       848.130315       49.384379      840.308352      0.000000      20.000000      0.000000     13.765229
530000       849.507518       49.384405      841.685720      0.000000      20.000000      0.000000     13.782182
531000       850.884729       49.384439      843.063144      0.000000      20.000000      0.000000     13.766279
532000       852.261848       49.384496      844.440624      0.000000      20.000000      0.000000     13.783351
533000       853.639017       49.384555      845.818168      0.000000      20.000000      0.000000     13.767499
534000       855.016131       49.384633      847.195769      0.000000      20.000000      0.000000     13.784565
535000       856.393331       49.384706      848.573433      0.000000      20.000000      0.000000     13.768659
536000       857.770506       49.384791      849.951146      0.000000      20.000000      0.000000     13.785623
537000       859.147790       49.384867      851.328908      0.000000      20.000000      0.000000     13.769589
538000       860.525068       49.384949      852.706706      0.000000      20.000000      0.000000     13.786388
539000       861.902467       49.385018      854.084537      0.000000      20.000000      0.000000     13.770184
540000       863.279867       49.385089      855.462385      0.000000      20.000000      0.000000     13.786790
541000       864.657317       49.385414      856.841894      0.000000      20.000000      0.000000     13.803308
542000       866.035219       49.385666      858.221384      0.000000      20.000000      0.000000     13.786374
543000       867.413404       49.385859      859.600793      0.000000      20.000000      0.000000     13.801764
544000       868.791942       49.385978      860.980082      0.000000      20.000000      0.000000     13.783930
545000       870.170649       49.386044      862.359206      0.000000      20.000000      0.000000     13.798529
546000       871.549587       49.386044      863.738142      0.000000      20.000000      0.000000     13.780137
547000       872.928570       49.386003      865.116865      0.000000      20.000000      0.000000     13.794327
548000       874.307587       49.386181      866.497007      0.000000      20.000000      0.000000     13.808465
549000       875.686987       49.386260      867.876906      0.000000      20.000000      0.000000     13.789431
550000       877.066556       49.386266      869.256516      0.000000      20.000000      0.000000     13.802741
551000       878.446327       49.386191      870.635815      0.000000      20.000000      0.000000     13.783197
552000       879.826091       49.386066      872.014785      0.000000      20.000000      0.000000     13.796231
553000       881.205892       49.385883      873.393430      0.000000      20.000000      0.000000     13.776666
554000       882.585534       49.385675      874.771755      0.000000      20.000000      0.000000     13.789908
555000       883.965079       49.385435      876.149786      0.000000      20.000000      0.000000     13.770723
556000       885.344356       49.385195      877.527544      0.000000      20.000000      0.000000     13.784541
557000       886.723449       49.384947      878.905070      0.000000      20.000000      0.000000     13.766012
558000       888.102211       49.384719      880.282397      0.000000      20.000000      0.000000     13.780628
559000       889.480751       49.384503      881.659571      0.000000      20.000000      0.000000     13.762890
560000       890.858947       49.384323      883.036629      0.000000      20.000000      0.000000     13.778377
561000       892.236927       49.384166      884.413618      0.000000      20.000000      0.000000     13.761434
562000       893.614590       49.384053      885.790571      0.000000      20.000000      0.000000     13.777732
563000       894.992080       49.383969      887.167531      0.000000      20.000000      0.000000     13.761479
564000       896.369309       49.383932      888.544522      0.000000      20.000000      0.000000     13.778431
565000       897.746432       49.383921      889.921578      0.000000      20.000000      0.000000     13.762688
566000       899.123366       49.383953      891.298713      0.000000      20.000000      0.000000     13.780078
567000       900.500270       49.384006      892.675950      0.000000      20.000000      0.000000     13.764632
568000       901.877060       49.384093      894.053290      0.000000      20.000000      0.000000     13.782225
569000       903.253893       49.384192      895.430746      0.000000      20.000000      0.000000     13.766863
570000       904.630680       49.384315      896.808311      0.000000      20.000000      0.000000     13.784443
571000       906.007570       49.384439      898.185984      0.000000      20.000000      0.000000     13.768985
572000       907.384466       49.384577      899.563752      0.000000      20.000000      0.000000     13.786383
573000       908.761508       49.384706      900.941609      0.000000      20.000000      0.000000     13.770696
574000       910.138587       49.384840      902.319533      0.000000      20.000000      0.000000     13.787800
575000       911.515833       49.384957      903.697517      0.000000      20.000000      0.000000     13.771813
576000       912.893128       49.385071      905.075536      0.000000      20.000000      0.000000     13.788577
577000       914.270593       49.385163      906.453581      0.000000      20.000000      0.000000     13.772273
578000       915.648100       49.385249      907.831630      0.000000      20.000000      0.000000     13.788708
579000       917.025763       49.385309      909.209674      0.000000      20.000000      0.000000     13.772119
580000       918.403449       49.385362      910.587693      0.000000      20.000000      0.000000     13.788279
581000       919.781266       49.385389      911.965683      0.000000      20.000000      0.000000     13.771472
582000       921.159077       49.385410      913.343627      0.000000      20.000000      0.000000     13.787442
583000       922.536916       49.385680      914.723171      0.000000      20.000000      0.000000     13.803361
584000       923.915172       49.385872      916.102640      0.000000      20.000000      0.000000     13.785923
585000       925.293669       49.386005      917.481980      0.000000      20.000000      0.000000     13.800839
586000       926.672466       49.386065      918.861158      0.000000      20.000000      0.000000     13.782640
587000       928.051379       49.386076      920.240137      0.000000      20.000000      0.000000     13.796931
588000       929.430465       49.386025      921.618902      0.000000      20.000000      0.000000     13.778336
589000       930.809540       49.385940      922.997437      0.000000      20.000000      0.000000     13.792394
590000       932.188669       49.385810      924.375745      0.000000      20.000000      0.000000     13.773753
591000       933.567678       49.385663      925.753827      0.000000      20.000000      0.000000     13.787930
592000       934.946644       49.385490      927.131700      0.000000      20.000000      0.000000     13.769535
593000       936.325408       49.385318      928.509378      0.000000      20.000000      0.000000     13.784100
594000       937.704064       49.385137      929.886890      0.000000      20.000000      0.000000     13.766154
595000       939.082472       49.384973      931.264257      0.000000      20.000000      0.000000     13.781273
596000       940.460742       49.384812      932.641514      0.000000      20.000000      0.000000     13.763882
597000       941.838751       49.384679      934.018684      0.000000      20.000000      0.000000     13.779615
598000       943.216625       49.384560      935.395804      0.000000      20.000000      0.000000     13.762788
599000       944.594254       49.384474      936.772894      0.000000      20.000000      0.000000     13.779101
600000       945.971778       49.384406      938.149987      0.000000      20.000000      0.000000     13.762769
601000       947.349094       49.384374      939.527100      0.000000      20.000000      0.000000     13.779554
602000       948.726350       49.384359      940.904258      0.000000      20.000000      0.000000     13.763594
603000       950.103450       49.384376      942.281470      0.000000      20.000000      0.000000     13.780700
604000       951.480543       49.384407      943.658754      0.000000      20.000000      0.000000     13.764962
605000       952.857533       49.384465      945.036111      0.000000      20.000000      0.000000     13.782225
606000       954.234569       49.384529      946.413552      0.000000      20.000000      0.000000     13.766558
607000       955.611550       49.384614      947.791070      0.000000      20.000000      0.000000     13.783823
608000       956.988620       49.384698      949.168668      0.000000      20.000000      0.000000     13.768097
609000       958.365673       49.384795      950.546334      0.000000      20.000000      0.000000     13.785240
610000       959.742846       49.384883      951.924066      0.000000      20.000000      0.000000     13.769358
611000       961.120026       49.384978      953.301848      0.000000      20.000000      0.000000     13.786298
612000       962.497343       49.385059      954.679675      0.000000      20.000000      0.000000     13.770205
613000       963.874676       49.385142      956.057530      0.000000      20.000000      0.000000     13.786905
614000       965.252148       49.385206      957.435407      0.000000      20.000000      0.000000     13.770586
615000       966.629633       49.385269      958.813288      0.000000      20.000000      0.000000     13.787050
616000       968.007248       49.385311      960.191169      0.000000      20.000000      0.000000     13.770526
617000       969.384863       49.385350      961.569034      0.000000      20.000000      0.000000     13.786791
618000       970.762590       49.385369      962.946881      0.000000      20.000000      0.000000     13.770108
619000       972.140298       49.385386      964.324697      0.000000      20.000000      0.000000     13.786231
620000       973.518097       49.385384      965.702483      0.000000      20.000000      0.000000     13.769447
621000       974.895855       49.385382      967.080228      0.000000      20.000000      0.000000     13.785496
622000       976.273683       49.385364      968.457938      0.000000      20.000000      0.000000     13.768672
623000       977.651449       49.385348      969.835606      0.000000      20.000000      0.000000     13.784711
624000       979.029267       49.385318      971.213238      0.000000      20.000000      0.000000     13.767905
625000       980.407007       49.385295      972.590831      0.000000      20.000000      0.000000     13.783988
626000       981.784784       49.385261      973.968393      0.000000      20.000000      0.000000     13.767242
627000       983.162471       49.385237      975.345924      0.000000      20.000000      0.000000     13.783406
628000       984.540188       49.385204      976.723432      0.000000      20.000000      0.000000     13.766747
629000       985.917810       49.385182      978.100918      0.000000      20.000000      0.000000     13.783013
630000       987.295459       49.385154      979.478392      0.000000      20.000000      0.000000     13.766451
631000       988.673013       49.385140      980.855854      0.000000      20.000000      0.000000     13.782820
632000       990.050597       49.385120      982.233314      0.000000      20.000000      0.000000     13.766350
633000       991.428092       49.385114      983.610770      0.000000      20.000000      0.000000     13.782810
634000       992.805623       49.385103      984.988232      0.000000      20.000000      0.000000     13.766415
635000       994.183071       49.385106      986.365698      0.000000      20.000000      0.000000     13.782943
636000       995.560564       49.385103      987.743176      0.000000      20.000000      0.000000     13.766600
637000       996.937985       49.385114      989.120663      0.000000      20.000000      0.000000     13.783170
638000       998.315459       49.385119      990.498166      0.000000      20.000000      0.000000     13.766853
639000       999.692868       49.385135      991.875679      0.000000      20.000000      0.000000     13.783437
640000       1001.070340       49.385144      993.253208      0.000000      20.000000      0.000000     13.767120
641000       1002.447755       49.385164      994.630747      0.000000      20.000000      0.000000     13.783695
642000       1003.825238       49.385175      996.008302      0.000000      20.000000      0.000000     13.767360
643000       1005.202670       49.385196      997.385863      0.000000      20.000000      0.000000     13.783907
644000       1006.580174       49.385207      998.763437      0.000000      20.000000      0.000000     13.767540
645000       1007.957716       49.384951      1000.139368      0.000000      20.000000      0.000000     13.751129
646000       1009.334876       49.384761      1001.515324      0.000000      20.000000      0.000000     13.768102
647000       1010.711815       49.384617      1002.891355      0.000000      20.000000      0.000000     13.752548
648000       1012.088459       49.384537      1004.267494      0.000000      20.000000      0.000000     13.770308
649000       1013.464981       49.384499      1005.643776      0.000000      20.000000      0.000000     13.755342
650000       1014.841311       49.384517      1007.020219      0.000000      20.000000      0.000000     13.773572
651000       1016.217624       49.384566      1008.396843      0.000000      20.000000      0.000000     13.758890
652000       1017.593848       49.384659      1009.773650      0.000000      20.000000      0.000000     13.777269
653000       1018.970152       49.384768      1011.150644      0.000000      20.000000      0.000000     13.762587
654000       1020.346455       49.384905      1012.527815      0.000000      20.000000      0.000000     13.780830
655000       1021.722913       49.385045      1013.905155      0.000000      20.000000      0.000000     13.765916
656000       1023.099432       49.385198      1015.282642      0.000000      20.000000      0.000000     13.783815
657000       1024.476156       49.385340      1016.660262      0.000000      20.000000      0.000000     13.768514
658000       1025.852975       49.385483      1018.037985      0.000000      20.000000      0.000000     13.785946
659000       1027.230018       49.385604      1019.415795      0.000000      20.000000      0.000000     13.770185
660000       1028.607163       49.385718      1020.793661      0.000000      20.000000      0.000000     13.787115
661000       1029.984525       49.385804      1022.171564      0.000000      20.000000      0.000000     13.770899
662000       1031.361972       49.385878      1023.549478      0.000000      20.000000      0.000000     13.787367
663000       1032.739611       49.385921      1024.927387      0.000000      20.000000      0.000000     13.770762
664000       1034.117301       49.385951      1026.305268      0.000000      20.000000      0.000000     13.786864
665000       1035.495143       49.385951      1027.683112      0.000000      20.000000      0.000000     13.769975
666000       1036.872995       49.385941      1029.060902      0.000000      20.000000      0.000000     13.785837
667000       1038.250955       49.385905      1030.438635      0.000000      20.000000      0.000000     13.768789
668000       1039.628882       49.385864      1031.816300      0.000000      20.000000      0.000000     13.784546
669000       1041.006876       49.385802      1033.193902      0.000000      20.000000      0.000000     13.767458
670000       1042.384797       49.385740      1034.571434      0.000000      20.000000      0.000000     13.783232
671000       1043.762752       49.385664      1035.948907      0.000000      20.000000      0.000000     13.766208
672000       1045.140606       49.385594      1037.326320      0.000000      20.000000      0.000000     13.782094
673000       1046.518469       49.385516      1038.703686      0.000000      20.000000      0.000000     13.765207
674000       1047.896214       49.385449      1040.081007      0.000000      20.000000      0.000000     13.781267
675000       1049.273956       49.385377      1041.458299      0.000000      20.000000      0.000000     13.764556
676000       1050.651574       49.385322      1042.835565      0.000000      20.000000      0.000000     13.780814
677000       1052.029190       49.385265      1044.212821      0.000000      20.000000      0.000000     13.764288
678000       1053.406684       49.385226      1045.590070      0.000000      20.000000      0.000000     13.780736
679000       1054.784185       49.385187      1046.967326      0.000000      20.000000      0.000000     13.764373
680000       1056.161577       49.385167      1048.344591      0.000000      20.000000      0.000000     13.780978
681000       1057.538991       49.385147      1049.721878      0.000000      20.000000      0.000000     13.764740
682000       1058.916311       49.385145      1051.099186      0.000000      20.000000      0.000000     13.781453
683000       1060.293596       49.385414      1052.478172      0.000000      20.000000      0.000000     13.798212
684000       1061.671261       49.385625      1053.857168      0.000000      20.000000      0.000000     13.781603
685000       1063.049152       49.385793      1055.236121      0.000000      20.000000      0.000000     13.797431
686000       1064.427351       49.385901      1056.615000      0.000000      20.000000      0.000000     13.780065
687000       1065.805691       49.385968      1057.993765      0.000000      20.000000      0.000000     13.795211
688000       1067.184246       49.385980      1059.372395      0.000000      20.000000      0.000000     13.777346
689000       1068.562847       49.385959      1060.750867      0.000000      20.000000      0.000000     13.792105
690000       1069.941566       49.385894      1062.129175      0.000000      20.000000      0.000000     13.774019
691000       1071.320237       49.385809      1063.507308      0.000000      20.000000      0.000000     13.788684
692000       1072.698940       49.385693      1064.885275      0.000000      20.000000      0.000000     13.770634
693000       1074.077517       49.385570      1066.263077      0.000000      20.000000      0.000000     13.785455
694000       1075.456059       49.385430      1067.640732      0.000000      20.000000      0.000000     13.767643
695000       1076.834422       49.385296      1069.018251      0.000000      20.000000      0.000000     13.782802
696000       1078.212709       49.385157      1070.395658      0.000000      20.000000      0.000000     13.765362
697000       1079.590789       49.385035      1071.772971      0.000000      20.000000      0.000000     13.780961
698000       1080.968778       49.384918      1073.150216      0.000000      20.000000      0.000000     13.763948
699000       1082.346556       49.384825      1074.527410      0.000000      20.000000      0.000000     13.780010
700000       1083.724253       49.384742      1075.904581      0.000000      20.000000      0.000000     13.763413
701000       1085.101757       49.384688      1077.281743      0.000000      20.000000      0.000000     13.779892
702000       1086.479207       49.384645      1078.658921      0.000000      20.000000      0.000000     13.763644
703000       1087.856496       49.384631      1080.036122      0.000000      20.000000      0.000000     13.780448
704000       1089.233767       49.384627      1081.413368      0.000000      20.000000      0.000000     13.764446
705000       1090.610918       49.384649      1082.790661      0.000000      20.000000      0.000000     13.781455
706000       1091.988091       49.384678      1084.168014      0.000000      20.000000      0.000000     13.765585
707000       1093.365184       49.384728      1085.545425      0.000000      20.000000      0.000000     13.782674
708000       1094.742337       49.384779      1086.922902      0.000000      20.000000      0.000000     13.766824
709000       1096.119444       49.384847      1088.300436      0.000000      20.000000      0.000000     13.783882
710000       1097.496642       49.384910      1089.678030      0.000000      20.000000      0.000000     13.767962
711000       1098.873820       49.384983      1091.055672      0.000000      20.000000      0.000000     13.784905
712000       1100.251108       49.385047      1092.433362      0.000000      20.000000      0.000000     13.768850
713000       1101.628391       49.385116      1093.811085      0.000000      20.000000      0.000000     13.785625
714000       1103.005794       49.385172      1095.188838      0.000000      20.000000      0.000000     13.769403
715000       1104.383195       49.385230      1096.566608      0.000000      20.000000      0.000000     13.785994
716000       1105.760716       49.385272      1097.944389      0.000000      20.000000      0.000000     13.769603
717000       1107.138229       49.385314      1099.322170      0.000000      20.000000      0.000000     13.786020
718000       1108.515852       49.385338      1100.699947      0.000000      20.000000      0.000000     13.769481
719000       1109.893457       49.385363      1102.077708      0.000000      20.000000      0.000000     13.785759
720000       1111.271158       49.385370      1103.455453      0.000000      20.000000      0.000000     13.769111
721000       1112.648824       49.385378      1104.833172      0.000000      20.000000      0.000000     13.785297
722000       1114.026569       49.385370      1106.210868      0.000000      20.000000      0.000000     13.768586
723000       1115.404264       49.385366      1107.588532      0.000000      20.000000      0.000000     13.784729
724000       1116.782023       49.385346      1108.966170      0.000000      20.000000      0.000000     13.768002
725000       1118.159716       49.385333      1110.343776      0.000000      20.000000      0.000000     13.784151
726000       1119.537459       49.385307      1111.721357      0.000000      20.000000      0.000000     13.767447
727000       1120.915126       49.385289      1113.098909      0.000000      20.000000      0.000000     13.783638
728000       1122.292833       49.385261      1114.476442      0.000000      20.000000      0.000000     13.766988
729000       1123.670457       49.385243      1115.853952      0.000000      20.000000      0.000000     13.783246
730000       1125.048116       49.385217      1117.231448      0.000000      20.000000      0.000000     13.766665
731000       1126.425689       49.385203      1118.608930      0.000000      20.000000      0.000000     13.783001
732000       1127.803297       49.385182      1119.986406      0.000000      20.000000      0.000000     13.766493
733000       1129.180820       49.385173      1121.363874      0.000000      20.000000      0.000000     13.782906
734000       1130.558382       49.385159      1122.741343      0.000000      20.000000      0.000000     13.766464
735000       1131.935863       49.385157      1124.118812      0.000000      20.000000      0.000000     13.782940
736000       1133.313387       49.385149      1125.496287      0.000000      20.000000      0.000000     13.766550
737000       1134.690837       49.385154      1126.873767      0.000000      20.000000      0.000000     13.783073
738000       1136.068338       49.385152      1128.251258      0.000000      20.000000      0.000000     13.766715
739000       1137.445771       49.385162      1129.628755      0.000000      20.000000      0.000000     13.783263
740000       1138.823261       49.385165      1131.006265      0.000000      20.000000      0.000000     13.766918
741000       1140.200690       49.385180      1132.383783      0.000000      20.000000      0.000000     13.783471
742000       1141.578183       49.385186      1133.761314      0.000000      20.000000      0.000000     13.767122
743000       1142.955619       49.385202      1135.138852      0.000000      20.000000      0.000000     13.783662
744000       1144.333123       49.385209      1136.516401      0.000000      20.000000      0.000000     13.767296
745000       1145.710574       49.385225      1137.893955      0.000000      20.000000      0.000000     13.783811
746000       1147.088095       49.385232      1139.271518      0.000000      20.000000      0.000000     13.767420
747000       1148.465565       49.385247      1140.649083      0.000000      20.000000      0.000000     13.783905
748000       1149.843107       49.385251      1142.026654      0.000000      20.000000      0.000000     13.767484
749000       1151.220597       49.385264      1143.404224      0.000000      20.000000      0.000000     13.783938
750000       1152.598157       49.385266      1144.781797      0.000000      20.000000      0.000000     13.767490
751000       1153.975665       49.385276      1146.159366      0.000000      20.000000      0.000000     13.783918
752000       1155.353241       49.385275      1147.536935      0.000000      20.000000      0.000000     13.767447
753000       1156.730762       49.385282      1148.914499      0.000000      20.000000      0.000000     13.783855
754000       1158.108349       49.385278      1150.292062      0.000000      20.000000      0.000000     13.767370
755000       1159.485877       49.385282      1151.669617      0.000000      20.000000      0.000000     13.783765
756000       1160.863469       49.385276      1153.047170      0.000000      20.000000      0.000000     13.767273
757000       1162.241000       49.385278      1154.424715      0.000000      20.000000      0.000000     13.783666
758000       1163.618591       49.385271      1155.802259      0.000000      20.000000      0.000000     13.767174
759000       1164.996120       49.385272      1157.179794      0.000000      20.000000      0.000000     13.783571
760000       1166.373707       49.385263      1158.557329      0.000000      20.000000      0.000000     13.767086
761000       1167.751229       49.385264      1159.934856      0.000000      20.000000      0.000000     13.783492
762000       1169.128809       49.385256      1161.312383      0.000000      20.000000      0.000000     13.767018
763000       1170.506324       49.385257      1162.689904      0.000000      20.000000      0.000000     13.783436
764000       1171.883895       49.385249      1164.067426      0.000000      20.000000      0.000000     13.766974
765000       1173.261401       49.385251      1165.444943      0.000000      20.000000      0.000000     13.783406
766000       1174.638963       49.385244      1166.822462      0.000000      20.000000      0.000000     13.766956
767000       1176.016461       49.385247      1168.199979      0.000000      20.000000      0.000000     13.783400
768000       1177.394017       49.385241      1169.577498      0.000000      20.000000      0.000000     13.766960
769000       1178.771508       49.385245      1170.955015      0.000000      20.000000      0.000000     13.783414
770000       1180.149058       49.385241      1172.332536      0.000000      20.000000      0.000000     13.766982
771000       1181.526545       49.385246      1173.710056      0.000000      20.000000      0.000000     13.783441
772000       1182.904093       49.385242      1175.087580      0.000000      20.000000      0.000000     13.767013
773000       1184.281578       49.385248      1176.465103      0.000000      20.000000      0.000000     13.783475
774000       1185.659125       49.385245      1177.842630      0.000000      20.000000      0.000000     13.767048
775000       1187.036610       49.385251      1179.220157      0.000000      20.000000      0.000000     13.783510
776000       1188.414158       49.385249      1180.597688      0.000000      20.000000      0.000000     13.767080
777000       1189.791645       49.385255      1181.975217      0.000000      20.000000      0.000000     13.783539
778000       1191.169195       49.385253      1183.352751      0.000000      20.000000      0.000000     13.767106
779000       1192.546686       49.385259      1184.730282      0.000000      20.000000      0.000000     13.783560
780000       1193.924239       49.385256      1186.107818      0.000000      20.000000      0.000000     13.767122
781000       1195.301733       49.385263      1187.485351      0.000000      20.000000      0.000000     13.783571
782000       1196.679290       49.385259      1188.862887      0.000000      20.000000      0.000000     13.767128
783000       1198.056787       49.385265      1190.240421      0.000000      20.000000      0.000000     13.783572
784000       1199.434346       49.385262      1191.617957      0.000000      20.000000      0.000000     13.767125
785000       1200.811846       49.385267      1192.995490      0.000000      20.000000      0.000000     13.783564
786000       1202.189408       49.385263      1194.373025      0.000000      20.000000      0.000000     13.767114
787000       1203.566909       49.385267      1195.750557      0.000000      20.000000      0.000000     13.783551
788000       1204.944473       49.385263      1197.128091      0.000000      20.000000      0.000000     13.767099
789000       1206.321975       49.385267      1198.505621      0.000000      20.000000      0.000000     13.783534
790000       1207.699539       49.385262      1199.883153      0.000000      20.000000      0.000000     13.767082
791000       1209.077041       49.385266      1201.260681      0.000000      20.000000      0.000000     13.783518
792000       1210.454604       49.385261      1202.638212      0.000000      20.000000      0.000000     13.767066
793000       1211.832106       49.385265      1204.015739      0.000000      20.000000      0.000000     13.783502
794000       1213.209594       49.385532      1205.394914      0.000000      20.000000      0.000000     13.799951
795000       1214.587475       49.385734      1206.774069      0.000000      20.000000      0.000000     13.783038
796000       1215.965586       49.385887      1208.153149      0.000000      20.000000      0.000000     13.798533
797000       1217.344001       49.385975      1209.532123      0.000000      20.000000      0.000000     13.780865
798000       1218.722547       49.386020      1210.910952      0.000000      20.000000      0.000000     13.795702
799000       1220.101292       49.386008      1212.289618      0.000000      20.000000      0.000000     13.777576
800000       1221.480060       49.385962      1213.668100      0.000000      20.000000      0.000000     13.792085
801000       1222.858923       49.385873      1215.046396      0.000000      20.000000      0.000000     13.773805
802000       1224.237710       49.385765      1216.424499      0.000000      20.000000      0.000000     13.788300
803000       1225.616502       49.385627      1217.802421      0.000000      20.000000      0.000000     13.770133
804000       1227.011492       49.382040      1219.174778      0.000000      20.000000      0.000000     13.671337
805000       1228.417748       49.375369      1220.539112      0.000000      20.000000      0.000000     13.616982
806000       1229.816395       49.369337      1221.900049      0.000000      20.000000      0.000000     13.603789
807000       1231.207510       49.364116      1223.258673      0.000000      20.000000      0.000000     13.570362
808000       1232.591212       49.359875      1224.616077      0.000000      20.000000      0.000000     13.579622
809000       1233.968122       49.356689      1225.973294      0.000000      20.000000      0.000000     13.566166
810000       1235.338855       49.354623      1227.331285      0.000000      20.000000      0.000000     13.595196
811000       1236.704443       49.353651      1228.690885      0.000000      20.000000      0.000000     13.597824
812000       1238.065823       49.353736      1230.052787      0.000000      20.000000      0.000000     13.641174
813000       1239.424228       49.354763      1231.417519      0.000000      20.000000      0.000000     13.653957
814000       1240.780682       49.356621      1232.785435      0.000000      20.000000      0.000000     13.704679
